,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,3,2022-09-29 04:43:25,31566.92704429629,2022-09-29 04:43:25,0,0.0,0.0,0.0,0.4899257521695079,0.0,0.0,-0.001,5.0,0.0
1,4,2022-09-29 04:43:40,96613.43857909091,2022-09-29 04:43:40,15,0.25,70.0,0.0,0.9935274109643858,0.1987307692307692,4422108.0,19.193375,8.0,6546.349999999999
2,5,2022-09-29 04:43:55,161807.85850969696,2022-09-29 04:43:55,30,0.5,93.5,0.0,0.9950392156862744,0.2193470085470085,5474856.0,15.667,8.0,73274.46666666666
3,6,2022-09-29 04:44:10,227336.82147666664,2022-09-29 04:44:10,45,0.75,114.11111111111111,0.0,0.9040286114445778,0.2449038461538461,5474856.0,1.5135,8.0,193040.25
4,7,2022-09-29 04:44:25,248194.30909090905,2022-09-29 04:44:25,60,1.0,94.58333333333331,0.0,0.7494585323491098,0.4854722222222221,5474856.0,0.02625,8.0,269013.8166666667
5,8,2022-09-29 04:44:40,246366.6,2022-09-29 04:44:40,75,1.25,80.41666666666667,0.3718993055555555,0.7115160064025611,0.6101805555555555,2621547.0,0.041,8.0,323450.0333333333
6,9,2022-09-29 04:44:55,244463.4,2022-09-29 04:44:55,90,1.5,60.66666666666667,0.2592743055555555,0.6359643580836591,0.7288888888888889,2621547.0,0.022125,8.0,316670.51666666666
7,10,2022-09-29 04:45:10,242301.70909090905,2022-09-29 04:45:10,105,1.75,20.58333333333334,0.1659131944444444,0.7264999819076566,0.8294791666666667,80067.0,0.0391249999999999,8.0,257688.11666666667
8,11,2022-09-29 04:45:25,241747.23636363636,2022-09-29 04:45:25,120,2.0,12.41666666666667,0.13175,0.6083486756404689,0.8658541666666666,81249.0,0.04525,8.0,242135.65
9,12,2022-09-29 04:45:40,240404.16363636364,2022-09-29 04:45:40,135,2.25,9.166666666666668,0.1099722222222222,0.5304634279243613,0.8886076388888892,68703.0,0.00325,8.0,240860.68333333332
10,13,2022-09-29 04:45:55,239509.18181818185,2022-09-29 04:45:55,150,2.5,5.999999999999999,0.0933715277777777,0.548107303113828,0.9057118055555556,68703.0,0.003125,8.0,240372.03333333333
11,14,2022-09-29 04:46:10,238443.8,2022-09-29 04:46:10,165,2.75,5.749999999999999,0.0818229166666666,0.5329927195361648,0.9175729166666666,35841.0,0.001875,8.0,239269.26666666663
12,15,2022-09-29 04:46:25,240624.1272727273,2022-09-29 04:46:25,180,3.0,3.083333333333333,0.0744270833333333,0.5736551685891749,0.9252118055555556,54558.0,0.005125,8.0,239656.33333333337
13,16,2022-09-29 04:46:40,244730.89090909087,2022-09-29 04:46:40,195,3.25,4.5,0.0740590277777777,0.5357000379939211,0.9255833333333334,52515.0,0.00525,8.0,243587.45
14,17,2022-09-29 04:46:55,249367.34545454543,2022-09-29 04:46:55,210,3.5,4.5,0.0770243055555555,0.5581743378202345,0.9226145833333332,54312.0,0.002875,8.0,247774.61666666664
15,18,2022-09-29 04:47:10,253636.1818181818,2022-09-29 04:47:10,225,3.75,4.5,0.0780729166666666,0.5350330547112461,0.9216180555555556,43299.0,0.004125,8.0,251274.8
16,19,2022-09-29 04:47:25,252678.85454545447,2022-09-29 04:47:25,240,4.0,3.083333333333333,0.0764652777777777,0.5446113887892499,0.923277777777778,46977.0,0.002,8.0,253361.4833333333
17,20,2022-09-29 04:47:40,249395.16363636364,2022-09-29 04:47:40,255,4.25,4.5,0.0750381944444444,0.5224714774207555,0.9247118055555557,37821.0,0.055125,8.0,249812.38333333336
18,21,2022-09-29 04:47:55,245572.8363636364,2022-09-29 04:47:55,270,4.5,3.083333333333333,0.0729861111111111,0.5311757310021814,0.9268263888888888,38628.0,0.002125,8.0,246837.95
19,22,2022-09-29 04:48:10,242057.74545454545,2022-09-29 04:48:10,285,4.75,3.083333333333333,0.0717395833333333,0.5241276429242682,0.9280729166666668,31629.0,0.0069999999999999,8.0,244110.1166666667
20,23,2022-09-29 04:48:25,241061.5090909091,2022-09-29 04:48:25,300,5.0,1.5,0.0705173611111111,0.5299214351790671,0.9293611111111112,31629.0,0.005375,8.0,241585.7333333334
21,24,2022-09-29 04:48:40,241072.6909090909,2022-09-29 04:48:40,315,5.25,1.4166666666666667,0.0745,0.6342840136054422,0.9254409722222222,49401.0,0.011375,8.0,241329.5833333333
22,25,2022-09-29 04:48:55,241067.43636363637,2022-09-29 04:48:55,330,5.5,1.5,0.0799201388888888,0.5400335945972592,0.9198402777777775,58554.0,0.006625,8.0,240826.5833333333
23,26,2022-09-29 04:49:10,240538.56363636363,2022-09-29 04:49:10,345,5.75,1.5,0.0793645833333333,0.5216723863142936,0.9203958333333332,54465.0,0.00925,8.0,240435.7333333333
24,27,2022-09-29 04:49:25,239635.87272727268,2022-09-29 04:49:25,360,6.0,6.0,0.0842986111111111,0.5533738511361991,0.9147916666666666,61836.0,0.006125,8.0,239963.41666666663
25,28,2022-09-29 04:49:40,237768.34545454543,2022-09-29 04:49:40,375,6.25,6.0,0.0782881944444444,0.4962558229813665,0.9208611111111112,53169.0,0.009125,8.0,238414.51666666663
26,29,2022-09-29 04:49:55,235795.18181818185,2022-09-29 04:49:55,390,6.5,6.0,0.0709444444444444,0.4958445029954628,0.9283854166666669,53169.0,0.00725,8.0,236025.38333333336
27,30,2022-09-29 04:50:10,233616.1090909091,2022-09-29 04:50:10,405,6.75,6.0,0.0709201388888888,0.51311938036084,0.9284097222222222,19743.0,0.00475,8.0,235029.36666666667
28,31,2022-09-29 04:50:25,233456.16363636364,2022-09-29 04:50:25,420,7.0,1.25,0.066125,0.5103666105279607,0.9338229166666668,32253.0,0.004,8.0,233107.7666666667
29,32,2022-09-29 04:50:40,232626.32727272727,2022-09-29 04:50:40,435,7.25,1.25,0.0663333333333333,0.5144910769349368,0.9336145833333332,37326.0,0.00325,8.0,232378.2666666667
30,33,2022-09-29 04:50:55,232124.63636363635,2022-09-29 04:50:55,450,7.5,1.25,0.0671041666666666,0.4991122448979591,0.93284375,40161.0,0.003125,8.0,232601.46666666667
31,34,2022-09-29 04:51:10,231646.94545454544,2022-09-29 04:51:10,465,7.75,1.25,0.0666874999999999,0.4974495404544796,0.9332604166666664,27429.0,0.0045,8.0,231492.9166666667
32,35,2022-09-29 04:51:25,230125.7272727273,2022-09-29 04:51:25,480,8.0,0.0,0.0652638888888889,0.4768841084460303,0.934736111111111,29799.0,0.005375,8.0,230544.33333333337
