,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,13,1648803688,515.6966787878789,2022-04-01 09:01:28,0,0.0,0.0,0.0,0.0414895968380252,0.0,0.0,0.0,0,0.0
1,14,1648803703,36253.397740986,2022-04-01 09:01:43,15,0.25,0.0,0.0,0.9083876319758672,0.0,0.0,1.7957142857142858,8,0.0
2,15,1648803718,75219.25866727273,2022-04-01 09:01:58,30,0.5,380.0,0.0,0.9985,0.10275,3551046.0,26.132875,8,3984.133333333333
3,16,1648803733,114142.1418018182,2022-04-01 09:02:13,45,0.75,553.1428571428571,0.0,0.9123921568627452,0.0936173469387755,4970247.0,33.219875,8,23871.93333333333
4,17,1648803748,150128.74545454545,2022-04-01 09:02:28,60,1.0,662.6,0.0,0.8502320928371349,0.0957,5405562.0,35.120125,8,54828.65
5,18,1648803763,149817.16363636364,2022-04-01 09:02:43,75,1.25,760.6666666666667,0.5752552083333333,0.711967787114846,0.2104270833333333,5696670.0,36.44262500000001,8,88591.05000000002
6,19,1648803778,149187.32727272727,2022-04-01 09:02:58,90,1.5,767.25,0.5710208333333334,0.9438102856527226,0.178328125,5724852.0,32.692875,8,131873.8
7,20,1648803793,148117.0909090909,2022-04-01 09:03:13,105,1.75,697.3333333333334,0.576984375,0.9251470588235292,0.1648333333333333,5724852.0,28.085375,8,156067.43333333332
8,21,1648803808,147290.58181818182,2022-04-01 09:03:28,120,2.0,627.0,0.5842395833333334,0.9244607843137256,0.1557135416666666,5421312.0,26.4575,8,172174.40000000002
9,22,1648803823,145687.86863724788,2022-04-01 09:03:43,135,2.25,579.6666666666666,0.6336458333333334,0.9227899159663866,0.1221979166666666,5290545.0,22.23775,8,183706.31666666665
10,23,1648803838,144284.2696795605,2022-04-01 09:03:58,150,2.5,635.6666666666667,0.6111666666666666,0.8952729091636654,0.1336979166666666,4349805.0,17.94525,8,183916.85
11,24,1648803853,142644.9501612133,2022-04-01 09:04:13,165,2.75,634.5833333333334,0.5888229166666666,0.8764309723889555,0.1484583333333333,4183785.0,13.216,8,183452.56666666668
