,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,5,2022-09-28 01:25:37,11840.477163636364,2022-09-28 01:25:37,0,0.0,0.0,0.0,0.3634048844932758,0.0,0.0,0.0,0.0,0.0
1,6,2022-09-28 01:25:52,48055.67465727273,2022-09-28 01:25:52,15,0.25,0.0,0.0,0.4333460454889026,0.0,0.0,0.0,8.0,0.0
2,7,2022-09-28 01:26:07,60255.22067778482,2022-09-28 01:26:07,30,0.5,0.0,0.0,0.4745318790565919,0.0,0.0,0.0,5.0,0.0
3,8,2022-09-28 01:26:22,66389.95358333334,2022-09-28 01:26:22,45,0.75,0.0,0.0,0.8598036978034069,0.0261041666666666,0.0,-0.001,8.0,0.0
4,9,2022-09-28 01:26:37,45024.85865808284,2022-09-28 01:26:37,60,1.0,0.0,0.0,0.702293035482297,0.1443405797101449,0.0,40.986714285714285,8.0,0.0
5,10,2022-09-28 01:26:52,13775.07882461242,2022-09-28 01:26:52,75,1.25,0.0,0.0,0.8431479788317126,0.1184658634538152,0.0,27.774,8.0,0.0
6,11,2022-09-28 01:27:07,14189.181818181818,2022-09-28 01:27:07,90,1.5,5.666666666666667,0.0,0.8055220020855057,0.1764835164835164,2560497.0,94.0926,8.0,2776.116666666667
7,12,2022-09-28 01:27:22,16250.49090909091,2022-09-28 01:27:22,105,1.75,5.75,0.7600622065727699,0.6813540837625716,0.2438322072072072,574032.0,105.621,7.0,905.5
8,13,2022-09-28 01:27:37,29361.821152084915,2022-09-28 01:27:37,120,2.0,68.5,0.8323464285714287,0.4561673905203907,0.1715868055555555,785273.9189189189,80.54366666666667,8.0,0.0
9,14,2022-09-28 01:27:52,29363.72184918562,2022-09-28 01:27:52,135,2.25,37.0,0.7433260869565219,0.3779652938124724,0.27753125,996515.8378378379,60.4075,8.0,0.0
10,15,2022-09-28 01:28:07,44751.57891136868,2022-09-28 01:28:07,150,2.5,37.0,0.6533028455284553,0.0584047833547788,0.3495484496124032,1207757.7567567567,40.27133333333333,7.0,0.0
11,16,2022-09-28 01:28:22,44415.2,2022-09-28 01:28:22,165,2.75,37.0,0.7953598484848484,0.2774842675976428,0.2220659722222222,1418999.6756756757,20.135166666666663,0.0,0.0
12,17,2022-09-28 01:28:37,70049.37936083363,2022-09-28 01:28:37,180,3.0,5.5,0.8294665404040403,0.3380136320857919,0.1945,1630241.5945945946,-0.001,0.0,0.0
13,18,2022-09-28 01:28:52,65844.70909090908,2022-09-28 01:28:52,195,3.25,0.0,0.8635732323232322,0.2167450526249448,0.0329038461538461,1841483.5135135134,-0.001,0.0,0.0
14,19,2022-09-28 01:29:07,87537.07272727272,2022-09-28 01:29:07,210,3.5,0.0,0.8976799242424243,0.0526168373204725,0.0316851851851851,2052725.4324324324,-0.001,0.5555555555555556,0.0
15,20,2022-09-28 01:29:22,88664.49702141414,2022-09-28 01:29:22,225,3.75,0.0,0.9317866161616162,0.0446641294338662,0.0316851851851851,2263967.3513513515,-0.001,1.1111111111111112,0.0
16,21,2022-09-28 01:29:37,79477.51728499998,2022-09-28 01:29:37,240,4.0,0.0,0.9658933080808081,0.0781156879135405,0.0,2475209.2702702703,-0.001,1.6666666666666667,0.0
17,22,2022-09-28 01:29:52,67827.81788363635,2022-09-28 01:29:52,255,4.25,0.0,1.0,0.0503947595446263,0.0,2686451.189189189,-0.001,2.2222222222222223,0.0
18,23,2022-09-28 01:30:07,20183.163636363635,2022-09-28 01:30:07,270,4.5,0.0,0.9925773809523809,0.2124318021040247,0.0,2897693.108108108,-0.001,2.7777777777777777,0.0
19,24,2022-09-28 01:30:22,6910.980286400738,2022-09-28 01:30:22,285,4.75,0.0,0.9851547619047619,0.0516385985794992,0.0,3108935.0270270268,-0.001,3.3333333333333335,0.0
20,25,2022-09-28 01:30:37,4156.272727272726,2022-09-28 01:30:37,300,5.0,0.0,0.9777321428571428,0.1022586599405484,0.0,3320176.9459459456,-0.001,3.8888888888888893,0.0
21,26,2022-09-28 01:30:52,4458.472073925021,2022-09-28 01:30:52,315,5.25,0.0,0.9703095238095238,0.0634596553982257,0.0,3531418.864864865,-0.001,4.444444444444445,0.0
22,27,2022-09-28 01:31:07,6599.945454545455,2022-09-28 01:31:07,330,5.5,0.0,0.9628869047619047,0.2166651980448994,0.0,3742660.7837837837,-0.001,5.0,0.0
23,28,2022-09-28 01:31:22,11190.810824836564,2022-09-28 01:31:22,345,5.75,0.0,0.9554642857142858,0.2907747685948735,0.0,3953902.7027027025,-0.001,8.0,0.0
24,29,2022-09-28 01:31:37,13412.565241563334,2022-09-28 01:31:37,360,6.0,0.0,0.9480416666666667,0.3786227169057358,0.0,4165144.6216216213,-0.001,2.0,0.0
25,30,2022-09-28 01:31:52,10117.503162380952,2022-09-28 01:31:52,375,6.25,0.0,0.9406190476190476,0.1328392284858005,0.0,4376386.540540541,-0.001,4.0,0.0
26,31,2022-09-28 01:32:07,6952.074095,2022-09-28 01:32:07,390,6.5,0.0,0.9331964285714286,0.540999000999001,0.0,4587628.459459459,-0.001,6.0,0.0
27,32,2022-09-28 01:32:22,9538.526990580373,2022-09-28 01:32:22,405,6.75,0.0,0.9257738095238095,0.3400578001189086,0.0,4798870.378378378,-0.001,7.0,0.0
28,33,2022-09-28 01:32:37,32971.109182947235,2022-09-28 01:32:37,420,7.0,0.0,0.9183511904761905,0.0282122659199097,0.0,5010112.297297297,-0.001,6.3,0.0
29,34,2022-09-28 01:32:52,38669.644666465705,2022-09-28 01:32:52,435,7.25,0.0,0.9109285714285714,0.0875289426786423,0.0,5221354.216216216,-0.001,5.6,0.0
30,35,2022-09-28 01:33:07,47155.82917190054,2022-09-28 01:33:07,450,7.5,0.0,0.9035059523809524,0.03414168133359,0.0,5432596.135135135,-0.001,4.9,0.0
31,36,2022-09-28 01:33:22,43249.01818181817,2022-09-28 01:33:22,465,7.75,0.0,0.8960833333333333,0.083951045963226,0.019484374999999988,5643838.0540540535,-0.001,4.2,0.0
32,37,2022-09-28 01:33:37,37807.12623,2022-09-28 01:33:37,480,8.0,0.0,0.8886607142857144,0.182901197346886,0.038968749999999976,5855079.972972972,-0.001,3.5,0.0
33,38,2022-09-28 01:33:52,36098.97342535393,2022-09-28 01:33:52,495,8.25,0.0,0.8812380952380953,0.3538632119514472,0.05845312499999997,6066321.891891891,-0.001,2.8000000000000007,0.0
34,39,2022-09-28 01:34:07,28680.48873699168,2022-09-28 01:34:07,510,8.5,0.0,0.8738154761904762,0.1310122414442129,0.07793749999999995,6277563.810810811,-0.001,2.1000000000000005,0.0
35,40,2022-09-28 01:34:22,11701.393073736885,2022-09-28 01:34:22,525,8.75,0.0,0.8663928571428572,0.1310122414442129,0.09742187499999994,6488805.72972973,-0.001,1.4000000000000004,0.0
36,41,2022-09-28 01:34:37,2708.9064353319936,2022-09-28 01:34:37,540,9.0,0.0,0.8589702380952381,0.0483741312835521,0.11690624999999993,6700047.6486486485,-0.001,0.7000000000000002,0.0
37,42,2022-09-28 01:34:52,8422.89037022039,2022-09-28 01:34:52,555,9.25,0.0,0.851547619047619,0.0321960825961743,0.1363906249999999,6911289.567567567,-0.001,0.0,0.0
38,43,2022-09-28 01:35:07,8120.020738251021,2022-09-28 01:35:07,570,9.5,0.0,0.844125,0.6253067922204343,0.1558749999999999,7122531.486486486,-0.001,8.0,0.0
39,44,2022-09-28 01:35:22,8711.833464570489,2022-09-28 01:35:22,585,9.75,0.0,0.7100520833333333,0.5264144951900626,0.2899479166666666,7333773.405405405,-0.001,6.0,0.0
40,45,2022-09-28 01:35:37,6107.974005827472,2022-09-28 01:35:37,600,10.0,0.0,0.6948891369047621,0.4768671679197995,0.3051108630952381,7545015.324324324,-0.001,6.666666666666667,0.0
41,46,2022-09-28 01:35:52,6516.288874166667,2022-09-28 01:35:52,615,10.25,0.0,0.6948891369047621,0.4067945885250889,0.3051108630952381,7756257.243243243,-0.001,7.333333333333333,0.0
42,49,2022-09-28 01:39:07,82.08969055555556,2022-09-28 01:39:07,630,10.5,0.0,0.7203150421626986,0.3367220091303783,0.1872764227642277,7967499.162162161,-0.001,8.0,0.0
43,50,2022-09-28 01:39:22,1789.979685925926,2022-09-28 01:39:22,645,10.75,45.75,0.745740947420635,0.5019650904147005,0.3573186274509803,8178741.08108108,392.3038333333334,8.0,618.9666666666667
44,51,2022-09-28 01:39:37,1803.372444962691,2022-09-28 01:39:37,660,11.0,31.33333333333333,0.7711668526785715,0.5861378099626947,0.3633671904761904,8389983.0,558.66,8.0,606.8166666666667
45,52,2022-09-28 01:39:52,1911.2197634444444,2022-09-28 01:39:52,675,11.25,31.33333333333333,0.7965927579365081,0.1517327574386398,0.3592066526610644,10492194.666666666,608.1964444444444,4.0,0.0
46,53,2022-09-28 01:40:07,846.7331829200543,2022-09-28 01:40:07,690,11.5,37.6,0.8220186631944445,0.3085830840894951,0.462807738095238,12594406.333333332,657.7328888888889,0.0,0.0
