,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,8,2022-09-27 22:56:41,721.2551272727273,2022-09-27 22:56:41,0,0.0,0.0,0.0,0.0901775885792913,0.0,0.0,0.0,0.0,0.0
1,9,2022-09-27 22:56:56,903.539813030303,2022-09-27 22:56:56,15,0.25,0.0,0.0,0.0448040908310484,0.0,0.0,0.0,0.0,0.0
2,10,2022-09-27 22:57:11,2061.312838181818,2022-09-27 22:57:11,30,0.5,0.0,0.0,0.0711574934363983,0.0,0.0,0.0,0.0,0.0
3,11,2022-09-27 22:57:26,5617.733168787879,2022-09-27 22:57:26,45,0.75,0.0,0.0,0.0626079337910207,0.0,0.0,0.0,0.0,0.0
4,12,2022-09-27 22:57:41,19585.030895454547,2022-09-27 22:57:41,60,1.0,0.0,0.0,0.0796699535670124,0.0,0.0,0.0,0.0,0.0
5,13,2022-09-27 22:57:56,27812.848269641683,2022-09-27 22:57:56,75,1.25,0.0,0.0,0.0602235719556639,0.0,0.0,0.0,0.0,0.0
6,14,2022-09-27 22:58:11,36043.75528787879,2022-09-27 22:58:11,90,1.5,0.0,0.0,0.0428852468671017,0.0,0.0,0.0,0.0,0.0
7,15,2022-09-27 22:58:26,36467.87272727273,2022-09-27 22:58:26,105,1.75,0.0,0.0,0.080123216427396,0.0,0.0,0.0,0.0,0.0
8,16,2022-09-27 22:58:41,30260.34545454545,2022-09-27 22:58:41,120,2.0,0.0,0.0,0.0306412939175035,0.0,0.0,0.0,0.0,0.0
9,17,2022-09-27 22:58:56,27717.29841391749,2022-09-27 22:58:56,135,2.25,0.0,0.0,0.0993578107366696,0.0,0.0,0.0,0.0,0.0
10,18,2022-09-27 22:59:11,29257.690909090907,2022-09-27 22:59:11,150,2.5,0.0,0.0,0.048053214111784,0.0,0.0,0.0,0.0,0.0
11,19,2022-09-27 22:59:26,27850.29090909091,2022-09-27 22:59:26,165,2.75,0.0,0.0,0.044197990802713,0.0,0.0,0.0,0.0,0.0
12,20,2022-09-27 22:59:41,25274.4,2022-09-27 22:59:41,180,3.0,0.0,0.0,0.0647622855053195,0.0,0.0,0.0,0.0,0.0
13,21,2022-09-27 22:59:56,29300.62532724118,2022-09-27 22:59:56,195,3.25,0.0,0.0,0.4987013463892288,0.0,0.0,0.0,0.0,0.0
14,22,2022-09-27 23:00:11,39258.96363636363,2022-09-27 23:00:11,210,3.5,0.0,0.0,0.5649406005940016,0.0,0.0,0.0,0.0,0.0
15,23,2022-09-27 23:00:26,50855.16363636364,2022-09-27 23:00:26,225,3.75,0.0,0.0,0.6311798547987745,0.0,0.0,0.0,0.0,0.0
16,24,2022-09-27 23:00:41,61541.03636363636,2022-09-27 23:00:41,240,4.0,0.0,0.0,0.6974191090035473,0.0,0.0,0.0,0.0,0.0
17,25,2022-09-27 23:00:56,52043.37526422486,2022-09-27 23:00:56,255,4.25,0.0,0.0,0.328398479703658,0.0,0.0,0.0,0.0,0.0
18,26,2022-09-27 23:01:11,35867.490909090906,2022-09-27 23:01:11,270,4.5,0.0,0.0,0.6612374366292236,0.0,0.0,0.0,0.0,0.0
19,27,2022-09-27 23:01:26,18531.4,2022-09-27 23:01:26,285,4.75,0.0,0.0,0.3905412338008961,0.0,0.0,0.0,2.0,0.0
