,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,3,2022-10-01 00:24:27,37156.316134370376,2022-10-01 00:24:27,0,0.0,0.0,1.0,0.7386630380999505,0.0,414145.0,1.4465,8.0,0.0
1,4,2022-10-01 00:24:42,101210.70134363638,2022-10-01 00:24:42,15,0.25,38.25,0.8039877450980393,0.9960392156862744,0.1926127450980392,4091961.0,16.427000000000003,8.0,13552.05
2,5,2022-10-01 00:24:57,165410.44249272728,2022-10-01 00:24:57,30,0.5,83.83333333333333,0.7499271708683474,0.9940972850678732,0.2348662464985994,4509963.0,6.907,8.0,94937.03333333334
3,6,2022-10-01 00:25:12,229399.65335878788,2022-10-01 00:25:12,45,0.75,110.33333333333334,0.6900297385620917,0.7492617046818727,0.2939529411764706,4509963.0,0.281125,8.0,200567.0833333333
4,7,2022-10-01 00:25:27,248230.3636363636,2022-10-01 00:25:27,60,1.0,83.0,0.4503125,0.7099285714285715,0.530704861111111,4081002.0,0.0148749999999999,8.0,265410.0833333333
5,8,2022-10-01 00:25:42,246131.0363636364,2022-10-01 00:25:42,75,1.25,82.91666666666666,0.3165312499999999,0.6953515754127738,0.6656666666666667,1417257.0,0.016375,8.0,312813.0666666667
6,9,2022-10-01 00:25:57,245321.2,2022-10-01 00:25:57,90,1.5,43.91666666666667,0.2079444444444444,0.6583224539815926,0.7834201388888888,1333464.0,0.03525,8.0,291582.43333333335
7,10,2022-10-01 00:26:12,242423.92727272728,2022-10-01 00:26:12,105,1.75,20.5,0.1426736111111111,0.6440671768707483,0.8546145833333333,64569.0,0.00975,8.0,246503.9666666667
8,11,2022-10-01 00:26:27,241567.7818181818,2022-10-01 00:26:27,120,2.0,12.333333333333332,0.1229479166666666,0.5347320142441805,0.8751388888888889,65064.0,0.003375,8.0,241787.56666666665
9,12,2022-10-01 00:26:42,240573.92727272725,2022-10-01 00:26:42,135,2.25,9.249999999999998,0.1063645833333333,0.5398607459866462,0.8920416666666667,60051.0,0.0027499999999999,8.0,240596.26666666663
10,13,2022-10-01 00:26:57,239714.3823612927,2022-10-01 00:26:57,150,2.5,4.583333333333333,0.0953680555555555,0.5299394720654219,0.9038993055555556,56322.0,0.00225,8.0,240322.55
11,14,2022-10-01 00:27:12,238528.25299947144,2022-10-01 00:27:12,165,2.75,4.583333333333332,0.0862986111111111,0.5626347789115645,0.9133263888888888,46848.0,0.00175,8.0,239127.8833333333
12,15,2022-10-01 00:27:27,240863.98181818175,2022-10-01 00:27:27,180,3.0,1.5,0.0787256944444444,0.5716283108988277,0.9210937500000002,49488.0,0.002,8.0,239474.6666666667
13,16,2022-10-01 00:27:42,245259.0363636364,2022-10-01 00:27:42,195,3.25,4.583333333333334,0.0786284722222222,0.5028686224489796,0.9210625,44283.0,0.00175,8.0,243487.51666666663
14,17,2022-10-01 00:27:57,249936.50909090904,2022-10-01 00:27:57,210,3.5,4.583333333333334,0.0765833333333333,0.5137442466348242,0.9231076388888888,44031.0,0.0035,8.0,247270.68333333332
15,18,2022-10-01 00:28:12,253892.5272727272,2022-10-01 00:28:12,225,3.75,4.583333333333334,0.0766319444444444,0.5416045423983546,0.9231180555555556,41937.0,0.002,8.0,251323.05
16,19,2022-10-01 00:28:27,252406.2,2022-10-01 00:28:27,240,4.0,3.083333333333333,0.0748611111111111,0.514181232647798,0.9250104166666668,40011.0,0.003125,8.0,254063.88333333333
17,20,2022-10-01 00:28:42,248877.9636363636,2022-10-01 00:28:42,255,4.25,0.0,0.0730694444444444,0.5257193378045021,0.9269305555555556,39306.0,0.001875,8.0,250329.96666666667
18,21,2022-10-01 00:28:57,245935.09090909088,2022-10-01 00:28:57,270,4.5,0.0,0.0725486111111111,0.4966143030986677,0.9274513888888888,39414.0,0.00175,8.0,246951.45
19,22,2022-10-01 00:29:12,241693.5454545454,2022-10-01 00:29:12,285,4.75,3.1666666666666665,0.0708680555555555,0.5300464461917977,0.9290000000000002,38490.0,0.002125,8.0,243892.06666666668
20,23,2022-10-01 00:29:27,241149.4909090909,2022-10-01 00:29:27,300,5.0,3.1666666666666665,0.0707847222222222,0.5042631558867766,0.9290798611111112,43968.0,0.0015,8.0,241007.5833333333
21,24,2022-10-01 00:29:42,240840.0727272727,2022-10-01 00:29:42,315,5.25,3.1666666666666665,0.0760729166666666,0.6570119077772953,0.9236736111111112,60831.0,0.01525,8.0,240979.01666666663
22,25,2022-10-01 00:29:57,241123.0545454545,2022-10-01 00:29:57,330,5.5,3.166666666666667,0.0795625,0.5191007653061224,0.9200659722222224,61326.0,0.0035,8.0,240604.6
23,26,2022-10-01 00:30:12,240565.8363636363,2022-10-01 00:30:12,345,5.75,2.833333333333333,0.0781215277777777,0.5077294043581047,0.9216388888888888,59610.0,0.00175,8.0,240647.88333333333
24,27,2022-10-01 00:30:27,239263.6,2022-10-01 00:30:27,360,6.0,4.333333333333334,0.08296875,0.4943962921971132,0.9164895833333332,57768.0,0.002125,8.0,240117.7333333333
25,28,2022-10-01 00:30:42,237491.38181818184,2022-10-01 00:30:42,375,6.25,4.333333333333333,0.0762465277777777,0.4909967288256653,0.923329861111111,52152.0,0.00225,8.0,238569.26666666663
26,29,2022-10-01 00:30:57,235850.5454545454,2022-10-01 00:30:57,390,6.5,4.333333333333333,0.0720902777777777,0.4884962910696193,0.9275451388888888,51420.0,0.00175,8.0,236801.2333333333
27,30,2022-10-01 00:31:12,233435.89090909087,2022-10-01 00:31:12,405,6.75,4.333333333333332,0.0718819444444444,0.5099364880087095,0.9277534722222222,34503.0,0.05975,8.0,234703.78333333333
28,31,2022-10-01 00:31:27,232884.05454545456,2022-10-01 00:31:27,420,7.0,1.4166666666666667,0.0659618055555555,0.4891024290150843,0.9339791666666668,34401.0,0.0129999999999999,8.0,233119.81666666668
29,32,2022-10-01 00:31:42,232584.56363636363,2022-10-01 00:31:42,435,7.25,1.4166666666666667,0.066375,0.5016020860471849,0.9335659722222222,33318.0,0.00275,8.0,232628.7333333333
30,33,2022-10-01 00:31:57,232541.16363636364,2022-10-01 00:31:57,450,7.5,0.0,0.0660381944444444,0.4904856889564337,0.9339618055555556,33474.0,0.001875,8.0,232333.96666666667
31,34,2022-10-01 00:32:12,231605.8,2022-10-01 00:32:12,465,7.75,0.0,0.0659861111111111,0.4780238526570048,0.9340138888888888,31620.0,0.00175,8.0,232185.86666666667
32,35,2022-10-01 00:32:27,229946.87272727277,2022-10-01 00:32:27,480,8.0,0.0,0.0656631944444444,0.4525551545086119,0.9343368055555556,33822.0,0.004125,8.0,230599.06666666665
33,36,2022-10-01 00:32:42,226041.5818181818,2022-10-01 00:32:42,495,8.25,0.0,0.2522519865319865,0.8413690476190476,0.7477480134680136,2187216.0,10.6155,2.0,0.0
34,37,2022-10-01 00:32:57,223688.03636363632,2022-10-01 00:32:57,510,8.5,114.75,0.1784373015873016,0.994,0.814254365079365,2876232.0,11.9565,2.0,42497.5
35,38,2022-10-01 00:33:12,219048.63636363635,2022-10-01 00:33:12,525,8.75,116.57142857142856,0.1664784126984127,0.998,0.8259596825396825,3514128.0,14.053,2.0,89632.1
36,39,2022-10-01 00:33:27,216187.74545454545,2022-10-01 00:33:27,540,9.0,115.7,0.1831125,0.998,0.808125,3944052.0,17.665,2.0,136810.21666666667
37,40,2022-10-01 00:33:42,212217.63636363635,2022-10-01 00:33:42,555,9.25,116.91666666666669,0.4991527777777778,0.998,0.4645,4072404.0,15.6645,2.0,187888.7
38,41,2022-10-01 00:33:57,208194.0545454545,2022-10-01 00:33:57,570,9.5,108.91666666666669,0.4939027777777777,0.996,0.4727222222222222,4106184.0,15.0755,2.0,199747.9166666667
39,42,2022-10-01 00:34:12,203655.6,2022-10-01 00:34:12,585,9.75,103.58333333333331,0.4941666666666666,0.9862352941176472,0.4737361111111111,4000380.0,14.661,2.0,205430.46666666667
40,43,2022-10-01 00:34:27,201898.8,2022-10-01 00:34:27,600,10.0,105.0,0.4953055555555555,0.998,0.4718472222222222,4074744.0,15.6965,2.0,210972.63333333333
41,44,2022-10-01 00:34:42,200196.4727272727,2022-10-01 00:34:42,615,10.25,104.16666666666669,0.5003333333333334,0.998,0.4664027777777778,3837564.0,11.5205,2.0,216135.0
42,45,2022-10-01 00:34:57,198567.2727272727,2022-10-01 00:34:57,630,10.5,111.0,0.5025972222222224,0.998,0.4613055555555555,3837564.0,11.316,2.0,217730.5
43,46,2022-10-01 00:35:12,196447.8,2022-10-01 00:35:12,645,10.75,133.16666666666669,0.5023750000000001,0.998,0.4560416666666666,3283764.0,9.733,2.0,219095.7333333333
44,47,2022-10-01 00:35:27,195223.3636363636,2022-10-01 00:35:27,660,11.0,149.63636363636363,0.8016181818181819,1.0,0.1807878787878788,3752566.0,5.765,3.0,0.0
45,48,2022-10-01 00:35:42,193256.2,2022-10-01 00:35:42,675,11.25,170.0,0.5827583333333334,0.9056111111111113,0.3865499999999999,4221368.0,15.132,3.0,46766.78333333333
46,49,2022-10-01 00:35:57,191645.34545454543,2022-10-01 00:35:57,690,11.5,170.2,0.5390400000000001,0.842204081632653,0.4275809523809524,4660840.0,12.75,3.0,95640.13333333332
47,50,2022-10-01 00:36:12,189690.07272727272,2022-10-01 00:36:12,705,11.75,125.5,0.5027266666666667,0.8307222222222223,0.4688266666666666,4660840.0,11.327666666666667,3.0,146944.56666666668
48,51,2022-10-01 00:36:27,188889.1272727273,2022-10-01 00:36:27,720,12.0,83.83333333333334,0.4187592592592592,0.8313197278911564,0.5577500000000001,2805848.0,9.163666666666668,3.0,201035.53333333333
49,52,2022-10-01 00:36:42,187655.2727272727,2022-10-01 00:36:42,735,12.25,90.75,0.3715185185185184,0.7660136054421768,0.6055925925925926,2749576.0,7.767666666666666,3.0,205739.51666666663
50,53,2022-10-01 00:36:57,186489.6727272727,2022-10-01 00:36:57,750,12.5,104.5,0.34175,0.7787981859410431,0.6355740740740742,2753048.0,4.544666666666667,3.0,212866.7333333333
51,54,2022-10-01 00:37:12,185496.5090909091,2022-10-01 00:37:12,765,12.75,99.25,0.3351481481481481,0.7834444444444445,0.6425833333333333,1998040.0,0.867,3.0,218431.43333333332
52,55,2022-10-01 00:37:27,181799.69890168056,2022-10-01 00:37:27,780,13.0,91.0,0.3212777777777778,0.6909281701075014,0.6586296296296296,1976432.0,0.1036666666666666,3.0,215176.8333333333
53,56,2022-10-01 00:37:42,174903.32727272727,2022-10-01 00:37:42,795,13.25,75.41666666666667,0.3003333333333333,0.6549681574757563,0.6820833333333334,1032496.0,0.1273333333333333,3.0,203831.35
54,57,2022-10-01 00:37:57,168627.03636363635,2022-10-01 00:37:57,810,13.5,63.91666666666666,0.2705833333333333,0.654750566893424,0.7157222222222224,1029400.0,0.1103333333333333,3.0,188291.75
