,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,14,1648385453,45049.74810939394,2022-03-27 12:50:53,0,0.0,2.636363636363636,0.0,0.9975098039215686,0.5278980716253444,1329357.0,6.86175,8,4544.666666666666
1,15,1648385468,108906.31189757575,2022-03-27 12:51:08,15,0.25,34.25,0.2540243055555555,0.996,0.7429444444444446,2736690.0,10.573,8,44056.73333333334
2,16,1648385483,172548.1211009091,2022-03-27 12:51:23,30,0.5,63.833333333333336,0.3874444444444445,0.9975,0.6058055555555554,2938365.0,6.237,8,119195.4
3,17,1648385498,236290.00146030303,2022-03-27 12:51:38,45,0.75,80.25,0.5135555555555555,0.8864313725490196,0.4770173611111111,2939748.0,0.8468750000000002,8,206995.61666666667
4,18,1648385513,247822.07272727275,2022-03-27 12:51:53,60,1.0,89.58333333333334,0.52328125,0.8211470588235295,0.4666388888888888,2712909.0,0.0299999999999999,8,269325.4166666667
5,19,1648385528,246078.14545454545,2022-03-27 12:52:08,75,1.25,58.5,0.4199340277777777,0.7933491396558623,0.5724756944444445,2712909.0,0.04225,8,290567.15
6,20,1648385543,243689.2909090909,2022-03-27 12:52:23,90,1.5,35.166666666666664,0.3179444444444444,0.7765918367346939,0.6777569444444445,122595.0,0.037125,8,275778.23333333334
7,21,1648385558,242241.61818181816,2022-03-27 12:52:38,105,1.75,21.666666666666664,0.23621875,0.737,0.7620381944444444,122595.0,0.00225,8,248726.25
8,22,1648385573,241364.9272727273,2022-03-27 12:52:53,120,2.0,15.0,0.2020451388888889,0.5520588235294119,0.7968472222222222,48069.0,0.0145,8,241827.71666666667
9,23,1648385588,240473.6545454545,2022-03-27 12:53:08,135,2.25,13.749999999999998,0.1708020833333333,0.4795,0.8283854166666667,49086.0,0.0035,8,240706.81666666665
10,24,1648385603,239148.38181818175,2022-03-27 12:53:23,150,2.5,7.500000000000002,0.1244409722222222,0.4604999999999999,0.8751736111111112,33900.0,0.002125,8,240018.2
11,25,1648385618,238175.76363636364,2022-03-27 12:53:38,165,2.75,4.583333333333332,0.0952465277777777,0.445,0.9044895833333336,33900.0,0.002875,8,238892.1666666667
12,26,1648385633,241960.38653933248,2022-03-27 12:53:53,180,3.0,0.25,0.0737777777777777,0.516313725490196,0.9262118055555556,13518.0,0.0032499999999999,8,240600.3
13,27,1648385648,246170.07272727272,2022-03-27 12:54:08,195,3.25,0.0,0.0681736111111111,0.5599999999999999,0.9318263888888888,21495.0,0.009375,8,244286.86666666664
14,28,1648385663,250851.25454545452,2022-03-27 12:54:23,210,3.5,1.1666666666666663,0.0753819444444444,0.512,0.9245694444444444,23643.0,0.0045,8,248570.9833333333
15,29,1648385678,253972.87272727277,2022-03-27 12:54:38,225,3.75,1.1666666666666667,0.0778020833333333,0.517,0.9221493055555556,29226.0,0.0025,8,252448.55
16,30,1648385693,251779.63636363635,2022-03-27 12:54:53,240,4.0,1.4,0.0812998947811447,0.49,0.918641771885522,1137.0,0.009,2,30970.216666666667
17,31,1648385708,248450.7272727273,2022-03-27 12:55:08,255,4.25,39.33333333333333,0.2113348544973545,0.99,0.7866429232804233,5235768.0,23.0405,2,17430.13333333333
18,32,1648385723,244589.54545454547,2022-03-27 12:55:23,270,4.5,39.833333333333336,0.2001305555555555,0.988,0.7973583333333334,7361256.0,29.0935,2,45552.66666666667
19,33,1648385738,241357.5636363637,2022-03-27 12:55:38,285,4.75,57.22222222222222,0.2231399176954733,0.996,0.7731728395061728,9193704.0,38.9425,2,75307.88333333333
20,34,1648385753,240946.16363636364,2022-03-27 12:55:53,300,5.0,55.08333333333333,0.6881666666666667,1.0,0.2950833333333333,11186100.0,45.6955,2,103669.88333333332
21,35,1648385768,241138.54545454547,2022-03-27 12:56:08,315,5.25,72.16666666666666,0.6764722222222223,1.0,0.3033611111111111,13033452.0,53.718,2,116712.95
22,36,1648385783,240572.5090909091,2022-03-27 12:56:23,330,5.5,79.91666666666666,0.6746249999999999,1.0,0.3034166666666666,14653656.0,59.921,2,120512.88333333332
23,37,1648385798,240672.0,2022-03-27 12:56:38,345,5.75,71.66666666666667,0.6745833333333333,0.994,0.3025416666666667,16582140.0,67.832,2,123713.6
24,38,1648385813,238998.74545454548,2022-03-27 12:56:53,360,6.0,84.25000000000001,0.6646805555555556,0.996,0.3093055555555555,18291396.0,74.5435,2,125318.88333333332
25,39,1648385828,236847.2363636364,2022-03-27 12:57:08,375,6.25,78.83333333333333,0.6610694444444446,1.0,0.3130972222222223,19833756.0,80.993,2,128090.2
26,40,1648385843,234971.14545454545,2022-03-27 12:57:23,390,6.5,80.83333333333333,0.6620555555555555,0.994,0.3126944444444444,21369636.0,87.262,2,129316.98333333334
27,41,1648385858,233682.2,2022-03-27 12:57:38,405,6.75,71.66666666666666,0.6614027777777777,0.998,0.3155416666666666,22828548.0,93.6535,2,129765.85
