,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,13,1648377715,23286.06748636364,2022-03-27 10:41:55,0,0.0,21.727272727272727,0.0,0.9719117647058824,0.7103832070707069,672717.0,5.276375,8.0,781.6666666666665
1,14,1648377730,87846.1060590575,2022-03-27 10:42:10,15,0.25,27.5,0.0,0.9949489795918368,0.6701319444444445,2664534.0,10.884,8.0,30262.016666666663
2,15,1648377745,153665.3956385142,2022-03-27 10:42:25,30,0.5,39.583333333333336,0.3518819444444444,0.9965,0.6427604166666666,3109335.0,8.711875,8.0,93349.08333333334
3,16,1648377760,219550.7688430492,2022-03-27 10:42:40,45,0.75,53.083333333333336,0.5008958333333333,0.9561078431372548,0.491,3109335.0,1.46775,8.0,185244.0
4,17,1648377775,248477.07520273465,2022-03-27 10:42:55,60,1.0,39.75,0.570045138888889,0.849377551020408,0.4241458333333333,3072927.0,0.0159999999999999,8.0,257003.9333333333
5,18,1648377790,246685.4363636364,2022-03-27 10:43:10,75,1.25,33.83333333333333,0.4880833333333333,0.8085090036014406,0.5075243055555555,2661522.0,0.0139999999999999,8.0,289371.5833333333
6,19,1648377805,244835.52727272725,2022-03-27 10:43:25,90,1.5,21.833333333333336,0.3810034722222223,0.8848427524856097,0.6173993055555556,242475.0,0.0237499999999999,8.0,289294.15
7,20,1648377820,242746.41818181812,2022-03-27 10:43:40,105,1.75,8.333333333333332,0.2767430555555555,0.7224447779111646,0.7242395833333334,60978.0,0.013125,8.0,257849.7333333333
8,21,1648377835,241684.41883506507,2022-03-27 10:43:55,120,2.0,2.5,0.2249305555555555,0.673360144057623,0.7745590277777777,55986.0,0.006375,8.0,242390.6333333333
9,22,1648377850,240745.63636363635,2022-03-27 10:44:10,135,2.25,2.5,0.1808645833333333,0.5577647058823529,0.8188229166666665,58164.0,0.011,8.0,241005.95
10,23,1648377865,239791.4181818182,2022-03-27 10:44:25,150,2.5,2.5,0.1460173611111111,0.4785,0.8537395833333334,52077.0,0.00225,8.0,240309.71666666665
11,24,1648377880,238486.4909090909,2022-03-27 10:44:40,165,2.75,1.4999999999999998,0.11603125,0.4785,0.8838923611111111,45726.0,0.00225,8.0,239627.46666666665
12,25,1648377895,240172.74545454545,2022-03-27 10:44:55,180,3.0,1.166666666666667,0.0834930555555555,0.5235000000000001,0.9164583333333334,21069.0,0.002375,8.0,239164.3833333333
13,26,1648377910,244373.34545454543,2022-03-27 10:45:10,195,3.25,1.166666666666667,0.0715625,0.526,0.9283888888888888,18684.0,0.002875,8.0,243083.9833333333
14,27,1648377925,249158.7272727273,2022-03-27 10:45:25,210,3.5,0.0,0.0715486111111111,0.514,0.9284513888888888,15270.0,0.0027499999999999,8.0,247169.15
15,28,1648377940,252952.4,2022-03-27 10:45:40,225,3.75,0.0,0.0736631944444444,0.5155000000000001,0.9263368055555556,15840.0,0.004125,8.0,250744.95
