,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,3,2022-10-05 08:05:31,24086.951644,2022-10-05 08:05:31,0,0.0,0.0,1.0,0.6018105865781018,0.0,0.0,-0.001,8.0,0.0
1,4,2022-10-05 08:05:46,63274.54714939394,2022-10-05 08:05:46,15,0.25,318.0,0.8560833333333333,0.9954876929495202,0.1131315789473684,2873553.0,21.160125,8.0,3867.3333333333335
2,5,2022-10-05 08:06:01,102977.34606484848,2022-10-05 08:06:01,30,0.5,587.3333333333334,0.7463320802005013,0.8758405362144857,0.1298358395989975,3814935.0,23.2195,8.0,29735.233333333334
3,6,2022-10-05 08:06:16,142698.5181309091,2022-10-05 08:06:16,45,0.75,602.4444444444445,0.7105713450292399,0.9584963985594236,0.1366888888888889,3814935.0,14.617375,8.0,85128.26666666666
4,7,2022-10-05 08:06:31,150258.85454545452,2022-10-05 08:06:31,60,1.0,544.5,0.6280989583333334,0.9523037214885952,0.1648541666666666,3814935.0,4.895,8.0,147061.93333333332
5,8,2022-10-05 08:06:46,149363.14545454545,2022-10-05 08:06:46,75,1.25,511.58333333333326,0.5608645833333332,0.6287551020408163,0.2168177083333333,3446325.0,0.14475,8.0,199064.78333333333
6,9,2022-10-05 08:07:01,148348.54545454544,2022-10-05 08:07:01,90,1.5,391.75,0.4943854166666666,0.6626530612244897,0.3526197916666666,3446325.0,0.14525,8.0,209791.56666666665
7,10,2022-10-05 08:07:16,147549.94545454544,2022-10-05 08:07:16,105,1.75,224.58333333333331,0.4253333333333334,0.7253629451780712,0.4856093749999999,370008.0,0.10475,8.0,191680.45
8,11,2022-10-05 08:07:31,146527.9818181818,2022-10-05 08:07:31,120,2.0,72.74999999999999,0.3363489583333333,0.5524513305322128,0.63690625,370008.0,0.044875,8.0,166179.66666666666
9,12,2022-10-05 08:07:46,144938.79279762838,2022-10-05 08:07:46,135,2.25,4.666666666666667,0.2514322916666667,0.5045089285714286,0.747125,68031.0,0.013875,8.0,145534.61666666667
10,13,2022-10-05 08:08:01,143258.85454545452,2022-10-05 08:08:01,150,2.5,4.083333333333333,0.2276614583333333,0.4779332482993197,0.7711041666666666,68730.0,0.03175,8.0,144628.25
