,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,14,1648398959,390.805433030303,2022-03-27 16:35:59,0,0.0,0.0,0.0,0.2301631016042781,0.6839587737843551,0.0,0.7464375000000001,8,0.0
1,15,1648398974,16022.064416986184,2022-03-27 16:36:14,15,0.25,137.08333333333334,0.2326041666666667,0.9925,0.7443625000000001,354810.0,8.17425,8,733.7666666666667
2,16,1648398989,34163.526275240736,2022-03-27 16:36:29,30,0.5,362.4166666666667,0.1927812499999999,0.8591436574629852,0.6939520833333336,872445.0,11.152437499999998,8,3607.7
3,17,1648399004,52280.3942669697,2022-03-27 16:36:44,45,0.75,589.6666666666666,0.2479624999999999,0.8524427771108444,0.5825187500000001,1038081.0,11.0588125,8,9735.4
4,18,1648399019,68847.24364198398,2022-03-27 16:36:59,60,1.0,776.1666666666667,0.31060625,0.9816540616246496,0.4835916666666666,959817.0,7.363999999999999,8,23157.38333333333
5,19,1648399034,68348.47272727273,2022-03-27 16:37:14,75,1.25,842.4166666666666,0.2701166666666666,0.9589897959183672,0.5122979166666669,885429.0,2.7252500000000004,8,35060.63333333334
6,20,1648399049,67901.62891337229,2022-03-27 16:37:29,90,1.5,767.1666666666666,0.2572979166666667,0.8365663515406162,0.58788125,741666.0,0.062875,8,44639.93333333333
7,21,1648399064,67440.47479728008,2022-03-27 16:37:44,105,1.75,593.5,0.2382666666666666,0.7812132853141256,0.6559041666666667,535113.0,0.020875,8,46401.16666666666
8,22,1648399079,67036.2909090909,2022-03-27 16:37:59,120,2.0,410.5,0.2086354166666666,0.7845278111244498,0.7173895833333332,247068.0,0.0294375,8,41203.61666666667
9,23,1648399094,66749.5105190602,2022-03-27 16:38:14,135,2.25,257.0833333333333,0.1694437499999999,0.6618673469387757,0.7861062499999999,7557.0,0.0068749999999999,8,35568.21666666667
10,24,1648399109,66732.79999999999,2022-03-27 16:38:29,150,2.5,114.75,0.1238520833333333,0.5434595222704467,0.85833125,6282.0,0.005125,8,30546.83333333333
11,25,1648399124,66526.0822891166,2022-03-27 16:38:44,165,2.75,82.16666666666667,0.0994520833333333,0.5062254901960785,0.8895437499999999,7287.0,0.0085,8,29310.25
12,26,1648399139,66503.64781922323,2022-03-27 16:38:59,180,3.0,89.33333333333333,0.0769062499999999,0.4881764705882352,0.9136145833333332,6849.0,0.0028749999999999,8,28808.25
13,27,1648399154,66986.74545454545,2022-03-27 16:39:14,195,3.25,41.083333333333336,0.0544895833333333,0.4945,0.9412895833333332,5064.0,0.0025625,8,28166.95
14,28,1648399169,67202.32727272727,2022-03-27 16:39:29,210,3.5,30.333333333333336,0.0466,0.490173076923077,0.9500041666666668,4920.0,0.00425,8,28249.0
15,29,1648399184,67767.10909090909,2022-03-27 16:39:44,225,3.75,30.916666666666668,0.0455020833333333,0.4975,0.9514854166666664,438.0,0.0055,8,28230.4
16,30,1648399199,67876.79999999999,2022-03-27 16:39:59,240,4.0,1.7499999999999996,0.0437479166666666,0.4755,0.9561083333333334,438.0,0.0025,8,28341.066666666666
17,31,1648399214,67578.29090909091,2022-03-27 16:40:14,255,4.25,1.4166666666666663,0.04393125,0.465,0.9559583333333332,414.0,0.00225,8,28639.766666666663
18,32,1648399229,67247.59999999999,2022-03-27 16:40:29,270,4.5,2.583333333333333,0.0437604166666666,0.561173469387755,0.956075,1398.0,0.0036249999999999,8,28090.68333333333
19,33,1648399244,66871.6909090909,2022-03-27 16:40:44,285,4.75,27.416666666666668,0.053425,0.7041632653061224,0.94444375,3177.0,0.0042499999999999,8,28107.13333333333
20,34,1648399259,66606.47272727272,2022-03-27 16:40:59,300,5.0,43.5,0.0578583333333333,0.5035,0.9392208333333332,3237.0,0.002125,8,28567.783333333333
21,35,1648399274,66883.90909090909,2022-03-27 16:41:14,315,5.25,43.5,0.0590083333333333,0.538,0.9380708333333332,2520.0,0.0125,8,28364.250000000004
22,36,1648399289,67150.59999999999,2022-03-27 16:41:29,330,5.5,43.49999999999999,0.0592458333333333,0.5125,0.9378979166666668,1785.0,0.0030625,8,28625.63333333333
23,37,1648399304,67589.38181818182,2022-03-27 16:41:44,345,5.75,16.08333333333333,0.0484249999999999,0.477,0.9507083333333336,90.0,0.0028124999999999,8,28768.48333333333
24,38,1648399319,67639.58181818182,2022-03-27 16:41:59,360,6.0,1.6666666666666667,0.0428375,0.492,0.9570999999999996,90.0,0.0025,8,28255.35
25,39,1648399334,66724.3818181818,2022-03-27 16:42:14,375,6.25,5.25,0.0415854166666666,0.4444081632653062,0.9582583333333332,333.0,0.0020625,8,27770.65
26,40,1648399349,65802.79999999999,2022-03-27 16:42:29,390,6.5,5.25,0.0396375,0.4544999999999999,0.96020625,333.0,0.0019374999999999,8,27789.85
27,41,1648399364,64861.30909090908,2022-03-27 16:42:44,405,6.75,3.583333333333333,0.0389958333333333,0.4555,0.9608895833333332,333.0,0.003875,8,27274.933333333334
28,42,1648399379,64085.05454545454,2022-03-27 16:42:59,420,7.0,3.583333333333333,0.0380854166666666,0.4424999999999999,0.961725,0.0,0.002125,8,27117.25
