,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,14,1648404000,9163.72896121212,2022-03-27 18:00:00,0,0.0,18.818181818181817,0.0,0.9970094037615048,0.5887991919191922,186387.0,6.132625,8,87.03333333333333
1,15,1648404015,27213.6591239394,2022-03-27 18:00:15,15,0.25,229.08333333333331,0.2705312499999999,0.997538838612368,0.6675708333333334,668769.0,9.3259375,8,3600.4833333333336
2,16,1648404030,45223.80597666666,2022-03-27 18:00:30,30,0.5,462.9166666666667,0.2904541666666665,0.9349943977591036,0.6043708333333333,955800.0,10.323625000000002,8,8173.933333333332
3,17,1648404045,63204.63038757576,2022-03-27 18:00:45,45,0.75,655.3333333333334,0.3737583333333333,0.9602743097238896,0.4911250000000001,990597.0,9.433375,8,17389.58333333333
4,18,1648404060,68537.05349493332,2022-03-27 18:01:00,60,1.0,838.0833333333333,0.3804187499999999,0.9210258103241296,0.45558125,818787.0,6.7903125,8,28976.55
5,19,1648404075,67902.43636363636,2022-03-27 18:01:15,75,1.25,789.5833333333333,0.3334291666666666,0.965265306122449,0.5334541666666667,819090.0,3.1526250000000005,8,38159.51666666666
6,20,1648404090,67483.34545454546,2022-03-27 18:01:30,90,1.5,700.5,0.3021979166666666,0.8967959183673468,0.5864749999999996,577329.0,0.0419375,8,45369.88333333333
7,21,1648404105,67016.06128715015,2022-03-27 18:01:45,105,1.75,563.3333333333334,0.2622916666666667,0.8403921568627452,0.6494229166666667,577329.0,0.0314375,8,43970.033333333326
8,22,1648404120,66901.27272727274,2022-03-27 18:02:00,120,2.0,395.4166666666667,0.2212854166666666,0.7051588635454182,0.7162062499999999,71169.0,0.0455625,8,39730.86666666667
9,23,1648404135,66809.93154601821,2022-03-27 18:02:15,135,2.25,257.8333333333333,0.1726,0.7125134053621448,0.7907791666666666,71937.0,0.045875,8,33974.850000000006
10,24,1648404150,66622.98697086493,2022-03-27 18:02:30,150,2.5,121.66666666666669,0.1308,0.6231224489795919,0.8509395833333334,5130.0,0.0195,8,29494.466666666667
11,25,1648404165,66472.61818181816,2022-03-27 18:02:45,165,2.75,91.41666666666669,0.1085958333333333,0.6446024659863946,0.87795,5181.0,0.0035,8,28664.45
