,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,14,1648201202,169.88050545454544,2022-03-25 09:40:02,0,0.0,0.0,0.0,0.2425795068027211,0.6485464216634431,0.0,0.873,8,0.0
1,15,1648201217,16428.420812727272,2022-03-25 09:40:17,15,0.25,122.41666666666669,0.2061104166666666,0.9979897959183672,0.7745895833333334,420843.0,7.078250000000001,8,1140.4333333333334
2,16,1648201232,34650.863181818175,2022-03-25 09:40:32,30,0.5,312.83333333333337,0.2423104166666666,0.989312925170068,0.6955291666666665,676422.0,8.093062499999998,8,6369.349999999999
3,17,1648201247,52716.83420545455,2022-03-25 09:40:47,45,0.75,531.75,0.30835625,0.9469901960784314,0.5928020833333333,771954.0,7.539375,8,14621.716666666667
4,18,1648201262,68787.4,2022-03-25 09:41:02,60,1.0,726.25,0.3822979166666667,0.964094837935174,0.4872749999999999,690846.0,4.072500000000001,8,26944.316666666666
5,19,1648201277,68339.23636363636,2022-03-25 09:41:17,75,1.25,769.75,0.3337458333333334,0.960438775510204,0.5270229166666667,605991.0,0.6278749999999998,8,38709.35
6,20,1648201292,67893.74545454545,2022-03-25 09:41:32,90,1.5,698.8333333333334,0.2662,0.8311960784313726,0.6180520833333333,468090.0,0.0688124999999999,8,42113.9
7,21,1648201307,67392.63636363635,2022-03-25 09:41:47,105,1.75,538.2500000000001,0.2382604166666667,0.856111044417767,0.6715895833333332,288345.0,0.0719375,8,41603.21666666667
8,22,1648201322,67018.12727272726,2022-03-25 09:42:02,120,2.0,355.5833333333333,0.1972645833333333,0.6696854741896759,0.7431604166666669,130707.0,0.0193125,8,36733.96666666667
9,23,1648201337,66818.12727272726,2022-03-25 09:42:17,135,2.25,196.66666666666669,0.1462083333333333,0.6334675870348139,0.8210145833333334,16191.0,0.02175,8,30790.233333333334
10,24,1648201352,66745.01818181817,2022-03-25 09:42:32,150,2.5,92.33333333333331,0.1140604166666666,0.6192741096438575,0.8716708333333333,9690.0,0.0159999999999999,8,28660.2
11,25,1648201367,66483.30909090908,2022-03-25 09:42:47,165,2.75,42.08333333333333,0.0939041666666666,0.533717486994798,0.9015041666666664,4413.0,0.031625,8,28070.416666666668
12,26,1648201382,66507.54545454546,2022-03-25 09:43:02,180,3.0,39.16666666666667,0.0727729166666666,0.4827843137254902,0.9235083333333334,2592.0,0.0057499999999999,8,27499.75
13,27,1648201397,66878.90909090909,2022-03-25 09:43:17,195,3.25,29.333333333333336,0.06005625,0.5345000000000001,0.9372979166666666,1224.0,0.002625,8,27852.13333333333
14,28,1648201412,67229.16363636364,2022-03-25 09:43:32,210,3.5,29.166666666666664,0.0532791666666666,0.4888265306122449,0.9445166666666668,1959.0,0.0038124999999999,8,27982.466666666667
15,29,1648201427,67692.83636363636,2022-03-25 09:43:47,225,3.75,12.416666666666668,0.0460604166666666,0.5069607843137255,0.9531395833333332,1572.0,0.0046874999999999,8,27820.68333333333
16,30,1648201442,67979.76363636364,2022-03-25 09:44:02,240,4.0,13.91666666666667,0.044675,0.4734999999999999,0.9546145833333332,843.0,0.0033124999999999,8,27692.8
17,31,1648201457,67635.65454545454,2022-03-25 09:44:17,255,4.25,9.750000000000004,0.0432208333333333,0.4914999999999999,0.9563020833333332,0.0,0.0314375,8,27011.033333333333
18,32,1648201472,67254.94545454545,2022-03-25 09:44:32,270,4.5,24.08333333333333,0.0477604166666666,0.57737474989996,0.9499625,2613.0,0.0050624999999999,8,27536.05
19,33,1648201487,66872.4909090909,2022-03-25 09:44:47,285,4.75,35.25,0.0576666666666666,0.6628715486194479,0.9378166666666669,5376.0,0.0080625,8,27607.25
20,34,1648201502,66563.8909090909,2022-03-25 09:45:02,300,5.0,38.333333333333336,0.0625937499999999,0.5262941176470588,0.9324229166666668,5430.0,0.009875,8,27845.9
21,35,1648201517,66964.63636363637,2022-03-25 09:45:17,315,5.25,38.333333333333336,0.0638812499999999,0.521,0.9311354166666664,3528.0,0.0069375,8,28173.466666666667
22,36,1648201532,67268.36363636363,2022-03-25 09:45:32,330,5.5,38.91666666666667,0.0605979166666666,0.4947448979591836,0.9358375,1692.0,0.007,8,28361.316666666666
23,37,1648201547,67462.27272727272,2022-03-25 09:45:47,345,5.75,15.333333333333334,0.0497062499999999,0.497,0.9489708333333332,762.0,0.007,8,27904.316666666666
24,38,1648201562,67657.70909090908,2022-03-25 09:46:02,360,6.0,16.416666666666664,0.04513125,0.4710833333333333,0.9537083333333336,669.0,0.02275,8,27771.31666666667
25,39,1648201577,66685.2,2022-03-25 09:46:17,375,6.25,22.166666666666668,0.0458645833333333,0.478561224489796,0.9517458333333336,1131.0,0.004,8,27775.18333333333
26,40,1648201592,65717.56363636363,2022-03-25 09:46:32,390,6.5,12.25,0.0430625,0.4605,0.95535625,1260.0,0.009625,8,27124.33333333333
27,41,1648201607,64669.763636363634,2022-03-25 09:46:47,405,6.75,12.250000000000002,0.0434291666666666,0.476,0.9549895833333336,1203.0,0.0036875,8,27103.916666666668
28,42,1648201622,64090.12727272727,2022-03-25 09:47:02,420,7.0,10.416666666666666,0.0420854166666666,0.4664999999999999,0.9565895833333332,0.0,0.004125,8,27008.86666666667
29,43,1648201637,66455.07272727272,2022-03-25 09:47:17,435,7.25,3.4166666666666665,0.0424979166666666,0.5465,0.9573208333333332,186.0,0.0033749999999999,8,27673.15
30,44,1648201652,68808.01818181817,2022-03-25 09:47:32,450,7.5,3.4166666666666665,0.0433624999999999,0.506,0.95644375,186.0,0.0039999999999999,8,28660.28333333333
31,45,1648201667,71163.41818181818,2022-03-25 09:47:47,465,7.75,3.416666666666667,0.0446354166666666,0.5415,0.9551708333333332,186.0,0.005375,8,29571.816666666666
