2022-02-22 10:15:00,
2022-02-22 10:15:15,
2022-02-22 10:15:30,
2022-02-22 10:15:45,
2022-02-22 10:16:00,
2022-02-22 10:16:15,
2022-02-22 10:16:30,
2022-02-22 10:16:45,
2022-02-22 10:17:00,
2022-02-22 10:17:15,
2022-02-22 10:17:30,
2022-02-22 10:17:45,
2022-02-22 10:18:00,
2022-02-22 10:18:15,
2022-02-22 10:18:30,
2022-02-22 10:18:45,
2022-02-22 10:19:00,
2022-02-22 10:19:15,
2022-02-22 10:19:30,
2022-02-22 10:19:45,
2022-02-22 10:20:00,
2022-02-22 10:20:15,
2022-02-22 10:20:30,
2022-02-22 10:20:45,
2022-02-22 10:21:00,
2022-02-22 10:21:15,
2022-02-22 10:21:30,
2022-02-22 10:21:45,
2022-02-22 10:22:00,
2022-02-22 10:22:15,
2022-02-22 10:22:30,
2022-02-22 10:22:45,
2022-02-22 10:23:00,
2022-02-22 10:23:15,
2022-02-22 10:23:30,
2022-02-22 10:23:45,
2022-02-22 10:24:00,
2022-02-22 10:24:15,
2022-02-22 10:24:30,
2022-02-22 10:24:45,
2022-02-22 10:25:00,
2022-02-22 10:25:15,
2022-02-22 10:25:30,
2022-02-22 10:25:45,
2022-02-22 10:26:00,
2022-02-22 10:26:15,
2022-02-22 10:26:30,
2022-02-22 10:26:45,
2022-02-22 10:27:00,
2022-02-22 10:27:15,
2022-02-22 10:27:30,
2022-02-22 10:27:45,
2022-02-22 10:28:00,
2022-02-22 10:28:15,
2022-02-22 10:28:30,
2022-02-22 10:28:45,
2022-02-22 10:29:00,
2022-02-22 10:29:15,
2022-02-22 10:29:30,
2022-02-22 10:29:45,
2022-02-22 10:30:00,
2022-02-22 10:30:15,
2022-02-22 10:30:30,
2022-02-22 10:30:45,
2022-02-22 10:31:00,
2022-02-22 10:31:15,
2022-02-22 10:31:30,
2022-02-22 10:31:45,
2022-02-22 10:32:00,
2022-02-22 10:32:15,
2022-02-22 10:32:30,
2022-02-22 10:32:45,
2022-02-22 10:33:00,
2022-02-22 10:33:15,
2022-02-22 10:33:30,
2022-02-22 10:33:45,
2022-02-22 10:34:00,
2022-02-22 10:34:15,
2022-02-22 10:34:30,
2022-02-22 10:34:45,
2022-02-22 10:35:00,
2022-02-22 10:35:15,
2022-02-22 10:35:30,
2022-02-22 10:35:45,
2022-02-22 10:36:00,
2022-02-22 10:36:15,
2022-02-22 10:36:30,
2022-02-22 10:36:45,
2022-02-22 10:37:00,
2022-02-22 10:37:15,
2022-02-22 10:37:30,
2022-02-22 10:37:45,
2022-02-22 10:38:00,
2022-02-22 10:38:15,
2022-02-22 10:38:30,
2022-02-22 10:38:45,
2022-02-22 10:39:00,
2022-02-22 10:39:15,
2022-02-22 10:39:30,
2022-02-22 10:39:45,
2022-02-22 10:40:00,
2022-02-22 10:40:15,
2022-02-22 10:40:30,
2022-02-22 10:40:45,
2022-02-22 10:41:00,
2022-02-22 10:41:15,
2022-02-22 10:41:30,
2022-02-22 10:41:45,
2022-02-22 10:42:00,
2022-02-22 10:42:15,
2022-02-22 10:42:30,
2022-02-22 10:42:45,
2022-02-22 10:43:00,
2022-02-22 10:43:15,
2022-02-22 10:43:30,
2022-02-22 10:43:45,
2022-02-22 10:44:00,
2022-02-22 10:44:15,
2022-02-22 10:44:30,
2022-02-22 10:44:45,
2022-02-22 10:45:00,
2022-02-22 10:45:15,
2022-02-22 10:45:30,
2022-02-22 10:45:45,
2022-02-22 10:46:00,0
2022-02-22 10:46:15,0
2022-02-22 10:46:30,0
2022-02-22 10:46:45,0
2022-02-22 10:47:00,
2022-02-22 10:47:15,22291
2022-02-22 10:47:30,22291
2022-02-22 10:47:45,22291
2022-02-22 10:48:00,5544
2022-02-22 10:48:15,531989
2022-02-22 10:48:30,531989
2022-02-22 10:48:45,531989
2022-02-22 10:49:00,531989
2022-02-22 10:49:15,1038973
2022-02-22 10:49:30,1041308
2022-02-22 10:49:45,1041308
2022-02-22 10:50:00,1041308
2022-02-22 10:50:15,172478
2022-02-22 10:50:30,172478
2022-02-22 10:50:45,453
2022-02-22 10:51:00,500
2022-02-22 10:51:15,796
2022-02-22 10:51:30,797
2022-02-22 10:51:45,379
2022-02-22 10:52:00,415
2022-02-22 10:52:15,499
2022-02-22 10:52:30,570
2022-02-22 10:52:45,485
2022-02-22 10:53:00,498
2022-02-22 10:53:15,326
2022-02-22 10:53:30,404
2022-02-22 10:53:45,335
2022-02-22 10:54:00,335
2022-02-22 10:54:15,324
2022-02-22 10:54:30,449
2022-02-22 10:54:45,389
2022-02-22 10:55:00,421
2022-02-22 10:55:15,254
2022-02-22 10:55:30,284
2022-02-22 10:55:45,344
2022-02-22 10:56:00,351
2022-02-22 10:56:15,4239537
2022-02-22 10:56:30,4239537
2022-02-22 10:56:45,4239537
2022-02-22 10:57:00,
2022-02-22 10:57:15,4621383
2022-02-22 10:57:30,4621383
2022-02-22 10:57:45,4621383
2022-02-22 10:58:00,3611198
2022-02-22 10:58:15,3544740
2022-02-22 10:58:30,2535430
2022-02-22 10:58:45,2427511
2022-02-22 10:59:00,1408747
2022-02-22 10:59:15,1277992
2022-02-22 10:59:30,355691
2022-02-22 10:59:45,215936
2022-02-22 11:00:00,141693
2022-02-22 11:00:15,410
2022-02-22 11:00:30,461
2022-02-22 11:00:45,458
2022-02-22 11:01:00,232
2022-02-22 11:01:15,204
2022-02-22 11:01:30,614
2022-02-22 11:01:45,614
2022-02-22 11:02:00,209
2022-02-22 11:02:15,216
2022-02-22 11:02:30,292
2022-02-22 11:02:45,341
2022-02-22 11:03:00,291
2022-02-22 11:03:15,350
2022-02-22 11:03:30,308
2022-02-22 11:03:45,322
2022-02-22 11:04:00,216
2022-02-22 11:04:15,259
2022-02-22 11:04:30,234
2022-02-22 11:04:45,280
2022-02-22 11:05:00,253
2022-02-22 11:05:15,7344228
2022-02-22 11:05:30,7380118
2022-02-22 11:05:45,7476763
2022-02-22 11:06:00,7476763
2022-02-22 11:06:15,7578340
2022-02-22 11:06:30,7578340
2022-02-22 11:06:45,7578340
2022-02-22 11:07:00,7578340
2022-02-22 11:07:15,6591359
2022-02-22 11:07:30,6591359
2022-02-22 11:07:45,5429178
2022-02-22 11:08:00,5429178
2022-02-22 11:08:15,4178843
2022-02-22 11:08:30,4178843
2022-02-22 11:08:45,2919861
2022-02-22 11:09:00,2919861
2022-02-22 11:09:15,1653873
2022-02-22 11:09:30,1653873
2022-02-22 11:09:45,591470
2022-02-22 11:10:00,591489
2022-02-22 11:10:15,39849
2022-02-22 11:10:30,39857
2022-02-22 11:10:45,181
2022-02-22 11:11:00,249
2022-02-22 11:11:15,267
2022-02-22 11:11:30,295
2022-02-22 11:11:45,218
2022-02-22 11:12:00,224
2022-02-22 11:12:15,113
2022-02-22 11:12:30,117
2022-02-22 11:12:45,90.9
2022-02-22 11:13:00,98.5
2022-02-22 11:13:15,79.8
2022-02-22 11:13:30,110
2022-02-22 11:13:45,97.9
2022-02-22 11:14:00,98.4
2022-02-22 11:14:15,62.4
2022-02-22 11:14:30,78.1
2022-02-22 11:14:45,52.5
2022-02-22 11:15:00,117
2022-02-22 11:15:15,128
2022-02-22 11:15:30,132
2022-02-22 11:15:45,9033405
2022-02-22 11:16:00,9066471
2022-02-22 11:16:15,9066471
2022-02-22 11:16:30,9066471
2022-02-22 11:16:45,9123281
2022-02-22 11:17:00,9123281
2022-02-22 11:17:15,9123281
2022-02-22 11:17:30,9123281
2022-02-22 11:17:45,7950228
2022-02-22 11:18:00,7950228
2022-02-22 11:18:15,6693367
2022-02-22 11:18:30,6693367
2022-02-22 11:18:45,5399530
2022-02-22 11:19:00,5399530
2022-02-22 11:19:15,4108806
2022-02-22 11:19:30,4108806
2022-02-22 11:19:45,2814694
2022-02-22 11:20:00,2814694
2022-02-22 11:20:15,1591189
2022-02-22 11:20:30,1591189
2022-02-22 11:20:45,511937
2022-02-22 11:21:00,511937
2022-02-22 11:21:15,203354
2022-02-22 11:21:30,203356
2022-02-22 11:21:45,138
2022-02-22 11:22:00,180
2022-02-22 11:22:15,186
2022-02-22 11:22:30,245
2022-02-22 11:22:45,288
2022-02-22 11:23:00,294
2022-02-22 11:23:15,274
2022-02-22 11:23:30,310
2022-02-22 11:23:45,205
2022-02-22 11:24:00,258
2022-02-22 11:24:15,270
2022-02-22 11:24:30,272
2022-02-22 11:24:45,136
2022-02-22 11:25:00,162
2022-02-22 11:25:15,202
2022-02-22 11:25:30,278
2022-02-22 11:25:45,270
2022-02-22 11:26:00,338
2022-02-22 11:26:15,353
2022-02-22 11:26:30,409
2022-02-22 11:26:45,10417197
2022-02-22 11:27:00,10463837
2022-02-22 11:27:15,10540189
2022-02-22 11:27:30,10548657
2022-02-22 11:27:45,10593370
2022-02-22 11:28:00,10593370
2022-02-22 11:28:15,10593370
2022-02-22 11:28:30,10429737
2022-02-22 11:28:45,9597575
2022-02-22 11:29:00,9438959
2022-02-22 11:29:15,8456005
2022-02-22 11:29:30,8306874
2022-02-22 11:29:45,7252465
2022-02-22 11:30:00,7103668
2022-02-22 11:30:15,6037178
2022-02-22 11:30:30,5879831
2022-02-22 11:30:45,4807321
2022-02-22 11:31:00,4652655
2022-02-22 11:31:15,3602153
2022-02-22 11:31:30,3448256
2022-02-22 11:31:45,2340212
2022-02-22 11:32:00,2188179
2022-02-22 11:32:15,1305835
2022-02-22 11:32:30,1221279
2022-02-22 11:32:45,375103
2022-02-22 11:33:00,375103
2022-02-22 11:33:15,492
2022-02-22 11:33:30,484
2022-02-22 11:33:45,426
2022-02-22 11:34:00,455
2022-02-22 11:34:15,383
2022-02-22 11:34:30,483
2022-02-22 11:34:45,454
2022-02-22 11:35:00,432
2022-02-22 11:35:15,392
2022-02-22 11:35:30,395
2022-02-22 11:35:45,425
2022-02-22 11:36:00,425
2022-02-22 11:36:15,423
2022-02-22 11:36:30,427
2022-02-22 11:36:45,275
2022-02-22 11:37:00,408
2022-02-22 11:37:15,395
2022-02-22 11:37:30,433
2022-02-22 11:37:45,324
2022-02-22 11:38:00,310
2022-02-22 11:38:15,291
2022-02-22 11:38:30,14028499
2022-02-22 11:38:45,14028499
2022-02-22 11:39:00,14028499
2022-02-22 11:39:15,14309626
2022-02-22 11:39:30,14392537
2022-02-22 11:39:45,14436661
2022-02-22 11:40:00,14436661
2022-02-22 11:40:15,14436661
2022-02-22 11:40:30,13429712
2022-02-22 11:40:45,13429712
2022-02-22 11:41:00,12405327
2022-02-22 11:41:15,12405327
2022-02-22 11:41:30,11338919
2022-02-22 11:41:45,11338919
2022-02-22 11:42:00,10284135
2022-02-22 11:42:15,10284135
2022-02-22 11:42:30,9223646
2022-02-22 11:42:45,9223646
2022-02-22 11:43:00,8164644
2022-02-22 11:43:15,8164644
2022-02-22 11:43:30,7115685
2022-02-22 11:43:45,7115685
2022-02-22 11:44:00,6061366
2022-02-22 11:44:15,6061366
2022-02-22 11:44:30,4989159
2022-02-22 11:44:45,4989159
2022-02-22 11:45:00,3949041
2022-02-22 11:45:15,3949041
2022-02-22 11:45:30,2882315
2022-02-22 11:45:45,2882315
2022-02-22 11:46:00,1888532
2022-02-22 11:46:15,1888532
2022-02-22 11:46:30,854162
2022-02-22 11:46:45,854162
2022-02-22 11:47:00,419568
2022-02-22 11:47:15,419591
2022-02-22 11:47:30,246592
2022-02-22 11:47:45,246603
2022-02-22 11:48:00,110843
2022-02-22 11:48:15,110880
2022-02-22 11:48:30,244
2022-02-22 11:48:45,275
2022-02-22 11:49:00,188
2022-02-22 11:49:15,218
2022-02-22 11:49:30,177
2022-02-22 11:49:45,221
2022-02-22 11:50:00,325
2022-02-22 11:50:15,325
2022-02-22 11:50:30,248
2022-02-22 11:50:45,263
2022-02-22 11:51:00,166
2022-02-22 11:51:15,245
2022-02-22 11:51:30,198
2022-02-22 11:51:45,205
2022-02-22 11:52:00,143
2022-02-22 11:52:15,158
2022-02-22 11:52:30,6948243
2022-02-22 11:52:45,20812336
2022-02-22 11:53:00,20812336
2022-02-22 11:53:15,20812336
2022-02-22 11:53:30,21275152
2022-02-22 11:53:45,21279535
2022-02-22 11:54:00,21279535
2022-02-22 11:54:15,21279535
2022-02-22 11:54:30,20301227
2022-02-22 11:54:45,20235018
2022-02-22 11:55:00,19257162
2022-02-22 11:55:15,19159413
2022-02-22 11:55:30,18188336
2022-02-22 11:55:45,18070658
2022-02-22 11:56:00,17100765
2022-02-22 11:56:15,16976650

