2022-02-22 10:18:45,
2022-02-22 10:19:00,
2022-02-22 10:19:15,
2022-02-22 10:19:30,
2022-02-22 10:19:45,
2022-02-22 10:20:00,
2022-02-22 10:20:15,
2022-02-22 10:20:30,
2022-02-22 10:20:45,
2022-02-22 10:21:00,
2022-02-22 10:21:15,
2022-02-22 10:21:30,
2022-02-22 10:21:45,
2022-02-22 10:22:00,
2022-02-22 10:22:15,
2022-02-22 10:22:30,
2022-02-22 10:22:45,
2022-02-22 10:23:00,
2022-02-22 10:23:15,
2022-02-22 10:23:30,
2022-02-22 10:23:45,
2022-02-22 10:24:00,
2022-02-22 10:24:15,
2022-02-22 10:24:30,
2022-02-22 10:24:45,
2022-02-22 10:25:00,
2022-02-22 10:25:15,
2022-02-22 10:25:30,
2022-02-22 10:25:45,
2022-02-22 10:26:00,
2022-02-22 10:26:15,
2022-02-22 10:26:30,
2022-02-22 10:26:45,
2022-02-22 10:27:00,
2022-02-22 10:27:15,
2022-02-22 10:27:30,
2022-02-22 10:27:45,
2022-02-22 10:28:00,
2022-02-22 10:28:15,
2022-02-22 10:28:30,
2022-02-22 10:28:45,
2022-02-22 10:29:00,
2022-02-22 10:29:15,
2022-02-22 10:29:30,
2022-02-22 10:29:45,
2022-02-22 10:30:00,
2022-02-22 10:30:15,
2022-02-22 10:30:30,
2022-02-22 10:30:45,
2022-02-22 10:31:00,
2022-02-22 10:31:15,
2022-02-22 10:31:30,
2022-02-22 10:31:45,
2022-02-22 10:32:00,
2022-02-22 10:32:15,
2022-02-22 10:32:30,
2022-02-22 10:32:45,
2022-02-22 10:33:00,
2022-02-22 10:33:15,
2022-02-22 10:33:30,
2022-02-22 10:33:45,
2022-02-22 10:34:00,
2022-02-22 10:34:15,
2022-02-22 10:34:30,
2022-02-22 10:34:45,
2022-02-22 10:35:00,
2022-02-22 10:35:15,
2022-02-22 10:35:30,
2022-02-22 10:35:45,
2022-02-22 10:36:00,
2022-02-22 10:36:15,
2022-02-22 10:36:30,
2022-02-22 10:36:45,
2022-02-22 10:37:00,
2022-02-22 10:37:15,
2022-02-22 10:37:30,
2022-02-22 10:37:45,
2022-02-22 10:38:00,
2022-02-22 10:38:15,
2022-02-22 10:38:30,
2022-02-22 10:38:45,
2022-02-22 10:39:00,
2022-02-22 10:39:15,
2022-02-22 10:39:30,
2022-02-22 10:39:45,
2022-02-22 10:40:00,
2022-02-22 10:40:15,
2022-02-22 10:40:30,
2022-02-22 10:40:45,
2022-02-22 10:41:00,
2022-02-22 10:41:15,
2022-02-22 10:41:30,
2022-02-22 10:41:45,
2022-02-22 10:42:00,
2022-02-22 10:42:15,
2022-02-22 10:42:30,
2022-02-22 10:42:45,
2022-02-22 10:43:00,
2022-02-22 10:43:15,
2022-02-22 10:43:30,
2022-02-22 10:43:45,
2022-02-22 10:44:00,
2022-02-22 10:44:15,
2022-02-22 10:44:30,
2022-02-22 10:44:45,
2022-02-22 10:45:00,
2022-02-22 10:45:15,
2022-02-22 10:45:30,
2022-02-22 10:45:45,
2022-02-22 10:46:00,
2022-02-22 10:46:15,
2022-02-22 10:46:30,
2022-02-22 10:46:45,
2022-02-22 10:47:00,
2022-02-22 10:47:15,55858
2022-02-22 10:47:30,102710
2022-02-22 10:47:45,150059
2022-02-22 10:48:00,189364
2022-02-22 10:48:15,188544
2022-02-22 10:48:30,188646
2022-02-22 10:48:45,189350
2022-02-22 10:49:00,189336
2022-02-22 10:49:15,189667
2022-02-22 10:49:30,189175
2022-02-22 10:49:45,189339
2022-02-22 10:50:00,189778
2022-02-22 10:50:15,189323
2022-02-22 10:50:30,188937
2022-02-22 10:50:45,188894
2022-02-22 10:51:00,189310
2022-02-22 10:51:15,189013
2022-02-22 10:51:30,189312
2022-02-22 10:51:45,188862
2022-02-22 10:52:00,189180
2022-02-22 10:52:15,189058
2022-02-22 10:52:30,189436
2022-02-22 10:52:45,189235
2022-02-22 10:53:00,189340
2022-02-22 10:53:15,188050
2022-02-22 10:53:30,186627
2022-02-22 10:53:45,185387
2022-02-22 10:54:00,184676
2022-02-22 10:54:15,182886
2022-02-22 10:54:30,181648
2022-02-22 10:54:45,180507
2022-02-22 10:55:00,179341
2022-02-22 10:55:15,177809
2022-02-22 10:55:30,176156
2022-02-22 10:55:45,174598
2022-02-22 10:56:00,173232
2022-02-22 10:56:15,171627
2022-02-22 10:56:30,169874
2022-02-22 10:56:45,168240
2022-02-22 10:57:00,166964
2022-02-22 10:57:15,165018
2022-02-22 10:57:30,163255
2022-02-22 10:57:45,161275
2022-02-22 10:58:00,159832
2022-02-22 10:58:15,157709
2022-02-22 10:58:30,156149
2022-02-22 10:58:45,154110
2022-02-22 10:59:00,152398
2022-02-22 10:59:15,150389
2022-02-22 10:59:30,148189
2022-02-22 10:59:45,145561
2022-02-22 11:00:00,144607
2022-02-22 11:00:15,142434
2022-02-22 11:00:30,140019
2022-02-22 11:00:45,137934
2022-02-22 11:01:00,136547
2022-02-22 11:01:15,134461
2022-02-22 11:01:30,132027
2022-02-22 11:01:45,129628
2022-02-22 11:02:00,128275
2022-02-22 11:02:15,125760
2022-02-22 11:02:30,123575
2022-02-22 11:02:45,121368
2022-02-22 11:03:00,119945
2022-02-22 11:03:15,117676
2022-02-22 11:03:30,115176
2022-02-22 11:03:45,112985
2022-02-22 11:04:00,111408
2022-02-22 11:04:15,109189
2022-02-22 11:04:30,106783
2022-02-22 11:04:45,104783
2022-02-22 11:05:00,103161
2022-02-22 11:05:15,100903
2022-02-22 11:05:30,98541
2022-02-22 11:05:45,96492
2022-02-22 11:06:00,95082
2022-02-22 11:06:15,93028
2022-02-22 11:06:30,90989
2022-02-22 11:06:45,88746
2022-02-22 11:07:00,87371
2022-02-22 11:07:15,85234
2022-02-22 11:07:30,83262
2022-02-22 11:07:45,81170
2022-02-22 11:08:00,79784
2022-02-22 11:08:15,77829
2022-02-22 11:08:30,75963
2022-02-22 11:08:45,74051
2022-02-22 11:09:00,72747
2022-02-22 11:09:15,70977
2022-02-22 11:09:30,69207
2022-02-22 11:09:45,67467
2022-02-22 11:10:00,66296
2022-02-22 11:10:15,64686
2022-02-22 11:10:30,63094
2022-02-22 11:10:45,61450
2022-02-22 11:11:00,60411
2022-02-22 11:11:15,58944
2022-02-22 11:11:30,57515
2022-02-22 11:11:45,56066
2022-02-22 11:12:00,55120
2022-02-22 11:12:15,53855
2022-02-22 11:12:30,52612
2022-02-22 11:12:45,51394
2022-02-22 11:13:00,50551
2022-02-22 11:13:15,49536
2022-02-22 11:13:30,48457
2022-02-22 11:13:45,47422
2022-02-22 11:14:00,46830
2022-02-22 11:14:15,45992
2022-02-22 11:14:30,45202
2022-02-22 11:14:45,44361
2022-02-22 11:15:00,43844
2022-02-22 11:15:15,43300
2022-02-22 11:15:30,42634
2022-02-22 11:15:45,42038
2022-02-22 11:16:00,41763
2022-02-22 11:16:15,41402
2022-02-22 11:16:30,41008
2022-02-22 11:16:45,40665
2022-02-22 11:17:00,40432
2022-02-22 11:17:15,40349
2022-02-22 11:17:30,40165
2022-02-22 11:17:45,40071
2022-02-22 11:18:00,40006
2022-02-22 11:18:15,40143
2022-02-22 11:18:30,40283
2022-02-22 11:18:45,40391
2022-02-22 11:19:00,40509
2022-02-22 11:19:15,40821
2022-02-22 11:19:30,41196
2022-02-22 11:19:45,41622
2022-02-22 11:20:00,41761
2022-02-22 11:20:15,42402
2022-02-22 11:20:30,43019
2022-02-22 11:20:45,43595
2022-02-22 11:21:00,44022
2022-02-22 11:21:15,44775
2022-02-22 11:21:30,45660
2022-02-22 11:21:45,46450
2022-02-22 11:22:00,47025
2022-02-22 11:22:15,48041
2022-02-22 11:22:30,49084
2022-02-22 11:22:45,50126
2022-02-22 11:23:00,50863
2022-02-22 11:23:15,52130
2022-02-22 11:23:30,53385
2022-02-22 11:23:45,54637
2022-02-22 11:24:00,55262
2022-02-22 11:24:15,56803
2022-02-22 11:24:30,58331
2022-02-22 11:24:45,59776
2022-02-22 11:25:00,60559
2022-02-22 11:25:15,62244
2022-02-22 11:25:30,64036
2022-02-22 11:25:45,65401
2022-02-22 11:26:00,66673
2022-02-22 11:26:15,68380
2022-02-22 11:26:30,69964
2022-02-22 11:26:45,71862
2022-02-22 11:27:00,72881
2022-02-22 11:27:15,75046
2022-02-22 11:27:30,76871
2022-02-22 11:27:45,79045
2022-02-22 11:28:00,80306
2022-02-22 11:28:15,81920
2022-02-22 11:28:30,83893
2022-02-22 11:28:45,86057
2022-02-22 11:29:00,87511
2022-02-22 11:29:15,89612
2022-02-22 11:29:30,91938
2022-02-22 11:29:45,93889
2022-02-22 11:30:00,95356
2022-02-22 11:30:15,97534
2022-02-22 11:30:30,99656
2022-02-22 11:30:45,101713
2022-02-22 11:31:00,103660
2022-02-22 11:31:15,105712
2022-02-22 11:31:30,108063
2022-02-22 11:31:45,110371
2022-02-22 11:32:00,111337
2022-02-22 11:32:15,113808
2022-02-22 11:32:30,115931
2022-02-22 11:32:45,118321
2022-02-22 11:33:00,119838
2022-02-22 11:33:15,122154
2022-02-22 11:33:30,124643
2022-02-22 11:33:45,126898
2022-02-22 11:34:00,128332
2022-02-22 11:34:15,130642
2022-02-22 11:34:30,132877
2022-02-22 11:34:45,135180
2022-02-22 11:35:00,136533
2022-02-22 11:35:15,139004
2022-02-22 11:35:30,141208
2022-02-22 11:35:45,143338
2022-02-22 11:36:00,144798
2022-02-22 11:36:15,146904
2022-02-22 11:36:30,149174
2022-02-22 11:36:45,151105
2022-02-22 11:37:00,152451
2022-02-22 11:37:15,154311
2022-02-22 11:37:30,156601
2022-02-22 11:37:45,158448
2022-02-22 11:38:00,159967
2022-02-22 11:38:15,161838
2022-02-22 11:38:30,163952
2022-02-22 11:38:45,165839
2022-02-22 11:39:00,167116
2022-02-22 11:39:15,169105
2022-02-22 11:39:30,170712
2022-02-22 11:39:45,172361
2022-02-22 11:40:00,173693
2022-02-22 11:40:15,174987
2022-02-22 11:40:30,176911
2022-02-22 11:40:45,178227
2022-02-22 11:41:00,179519
2022-02-22 11:41:15,180954
2022-02-22 11:41:30,182344
2022-02-22 11:41:45,183919
2022-02-22 11:42:00,184964
2022-02-22 11:42:15,186123
2022-02-22 11:42:30,187309
2022-02-22 11:42:45,188290
2022-02-22 11:43:00,188876
2022-02-22 11:43:15,190186
2022-02-22 11:43:30,191334
2022-02-22 11:43:45,192175
2022-02-22 11:44:00,193069
2022-02-22 11:44:15,193823
2022-02-22 11:44:30,194567
2022-02-22 11:44:45,195326
2022-02-22 11:45:00,196388
2022-02-22 11:45:15,196741
2022-02-22 11:45:30,197466
2022-02-22 11:45:45,198185
2022-02-22 11:46:00,198325
2022-02-22 11:46:15,198607
2022-02-22 11:46:30,198910
2022-02-22 11:46:45,199295
2022-02-22 11:47:00,199541
2022-02-22 11:47:15,199732
2022-02-22 11:47:30,199924
2022-02-22 11:47:45,199875
2022-02-22 11:48:00,200060
2022-02-22 11:48:15,199838
2022-02-22 11:48:30,199753
2022-02-22 11:48:45,199568
2022-02-22 11:49:00,199601
2022-02-22 11:49:15,199209
2022-02-22 11:49:30,198714
2022-02-22 11:49:45,198528
2022-02-22 11:50:00,198158
2022-02-22 11:50:15,197606
2022-02-22 11:50:30,196910
2022-02-22 11:50:45,196326
2022-02-22 11:51:00,195992
2022-02-22 11:51:15,195092
2022-02-22 11:51:30,194329
2022-02-22 11:51:45,193611
2022-02-22 11:52:00,193001
2022-02-22 11:52:15,191984
2022-02-22 11:52:30,190859
2022-02-22 11:52:45,189807
2022-02-22 11:53:00,189253
2022-02-22 11:53:15,187834
2022-02-22 11:53:30,186508
2022-02-22 11:53:45,185407
2022-02-22 11:54:00,184576
2022-02-22 11:54:15,183143
2022-02-22 11:54:30,180758
2022-02-22 11:54:45,180258
2022-02-22 11:55:00,178199
2022-02-22 11:55:15,177758
2022-02-22 11:55:30,176091
2022-02-22 11:55:45,174534

