,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,14,1648397947,3669.360085757576,2022-03-27 16:19:07,0,0.0,0.0,0.0,0.8015,0.6500227272727271,57225.0,3.37225,8,4.283333333333333
1,15,1648397962,21219.56329151515,2022-03-27 16:19:22,15,0.25,207.25,0.3029145833333334,0.9945392156862746,0.66993125,507900.0,6.992625000000001,8,2063.5333333333333
2,16,1648397977,39185.37829242424,2022-03-27 16:19:37,30,0.5,428.4166666666667,0.2678229166666667,0.915127450980392,0.6621229166666668,755748.0,8.4574375,8,6864.433333333334
3,17,1648397992,57076.2810230303,2022-03-27 16:19:52,45,0.75,596.1666666666666,0.3451041666666667,0.9835686274509804,0.5526937499999999,762069.0,6.298375,8,18081.7
4,18,1648398007,68540.67641507249,2022-03-27 16:20:07,60,1.0,795.9166666666666,0.3930583333333333,0.9707843137254902,0.4682854166666667,610650.0,4.2923125,8,28551.43333333333
5,19,1648398022,68083.07272727272,2022-03-27 16:20:22,75,1.25,786.0,0.3187020833333333,0.945345338135254,0.5409729166666667,611730.0,0.8381874999999999,8,39042.9
6,20,1648398037,67586.45454545453,2022-03-27 16:20:37,90,1.5,669.8333333333334,0.2703604166666666,0.8579665866346539,0.6115291666666665,351933.0,0.0401874999999999,8,43468.56666666667
7,21,1648398052,66914.85454545454,2022-03-27 16:20:52,105,1.75,542.0833333333334,0.2352479166666667,0.8274611844737895,0.6685416666666665,352074.0,0.03025,8,40239.66666666666
8,22,1648398067,66457.90371352347,2022-03-27 16:21:07,120,2.0,353.25,0.20893125,0.794234693877551,0.7287208333333333,16929.0,0.025,8,36697.68333333333
9,23,1648398082,66361.2,2022-03-27 16:21:22,135,2.25,201.16666666666663,0.1607854166666666,0.6401632653061226,0.8042437499999999,17586.0,0.00975,8,31456.2
10,24,1648398097,66215.72727272726,2022-03-27 16:21:37,150,2.5,107.16666666666669,0.1302041666666667,0.6155,0.8549979166666665,2736.0,0.0069374999999999,8,29254.73333333333
11,25,1648398112,66412.38181818182,2022-03-27 16:21:52,165,2.75,37.5,0.1023583333333333,0.6037244897959184,0.8929145833333333,4464.0,0.0052499999999999,8,28604.283333333333
12,26,1648398127,66644.83636363636,2022-03-27 16:22:07,180,3.0,17.083333333333325,0.0789354166666666,0.5115,0.9189104166666666,2412.0,0.0048749999999999,8,28085.750000000004
13,27,1648398142,66972.05454545454,2022-03-27 16:22:22,195,3.25,7.916666666666666,0.0617062499999999,0.6151538461538462,0.9375854166666666,2412.0,0.006875,8,27862.033333333333
14,28,1648398157,67420.72727272726,2022-03-27 16:22:37,210,3.5,4.166666666666668,0.0537791666666666,0.5185,0.9459395833333332,72.0,0.0030624999999999,8,27840.0
15,29,1648398172,67759.03636363635,2022-03-27 16:22:52,225,3.75,1.9166666666666663,0.049125,0.538,0.9507270833333332,72.0,0.0026875,8,28019.016666666663
16,30,1648398187,67544.5090909091,2022-03-27 16:23:07,240,4.0,1.916666666666667,0.0463770833333333,0.496,0.95349375,0.0,0.0030624999999999,8,28236.233333333334
17,31,1648398202,67339.85454545454,2022-03-27 16:23:22,255,4.25,1.916666666666667,0.0455604166666666,0.5065000000000001,0.9543104166666664,0.0,0.00275,8,28131.733333333337
18,32,1648398217,66930.4909090909,2022-03-27 16:23:37,270,4.5,0.9166666666666664,0.0435416666666666,0.5497959183673469,0.9564041666666668,633.0,0.0028749999999999,8,27934.116666666665
19,33,1648398232,66550.04726571926,2022-03-27 16:23:52,285,4.75,22.25,0.05174375,0.7967294917967186,0.9466375,2754.0,0.04425,8,28049.88333333333
20,34,1648398247,66689.01818181819,2022-03-27 16:24:07,300,5.0,49.5,0.0589249999999999,0.5337244897959182,0.9347229166666666,5280.0,0.0093125,8,28304.35
21,35,1648398262,66970.42836334545,2022-03-27 16:24:22,315,5.25,49.5,0.0602520833333333,0.5466224489795918,0.9333958333333332,5532.0,0.0040624999999999,8,28509.88333333333
22,36,1648398277,67251.38181818182,2022-03-27 16:24:37,330,5.5,52.25,0.062325,0.5350490196078431,0.931025,1575.0,0.0049375,8,28869.85
23,37,1648398292,67436.01818181817,2022-03-27 16:24:52,345,5.75,46.91666666666666,0.0545416666666666,0.492,0.9404145833333334,1575.0,0.0039374999999999,8,28976.81666666667
24,38,1648398307,67249.07272727272,2022-03-27 16:25:07,360,6.0,10.25,0.0469520833333333,0.4765204081632653,0.9525166666666668,174.0,0.0166874999999999,8,28942.51666666667
25,39,1648398322,66338.78181818181,2022-03-27 16:25:22,375,6.25,10.249999999999998,0.0461395833333333,0.4725,0.9533291666666668,174.0,0.002375,8,28699.68333333333
26,40,1648398337,65373.745454545446,2022-03-27 16:25:37,390,6.5,5.666666666666667,0.04176875,0.4624411764705882,0.9580083333333336,0.0,0.007,8,28212.03333333333
27,41,1648398352,64243.490909090906,2022-03-27 16:25:52,405,6.75,5.666666666666667,0.03926875,0.4780000000000001,0.9605104166666668,0.0,0.00225,8,27425.833333333336
28,42,1648398367,64657.96363636363,2022-03-27 16:26:07,420,7.0,0.0,0.0376083333333333,0.4939019607843137,0.9623916666666668,0.0,0.0041874999999999,8,27244.86666666666
29,43,1648398382,66970.61818181818,2022-03-27 16:26:22,435,7.25,0.1666666666666666,0.0383770833333333,0.5280816326530613,0.96161875,0.0,0.0054375,8,27827.15
30,44,1648398397,69141.05454545454,2022-03-27 16:26:37,450,7.5,1.5833333333333333,0.0400916666666666,0.487,0.9598625,60.0,0.0025624999999999,8,28732.46666666667
31,45,1648398412,71256.14545454546,2022-03-27 16:26:52,465,7.75,1.5833333333333337,0.0413875,0.523,0.9585666666666668,60.0,0.0029375,8,29790.300000000003
32,46,1648398427,71592.43636363636,2022-03-27 16:27:07,480,8.0,1.5833333333333337,0.0423145833333333,0.4755,0.9576395833333332,0.0,0.0030624999999999,8,30294.33333333333
33,47,1648398442,69724.63636363635,2022-03-27 16:27:22,495,8.25,1.5833333333333337,0.0412791666666666,0.497,0.9586791666666667,0.0,0.0033749999999999,8,29571.13333333333
34,48,1648398457,68096.6909090909,2022-03-27 16:27:37,510,8.5,1.25,0.0409145833333333,0.532,0.9590541666666664,123.0,0.0033124999999999,8,28909.033333333336
35,49,1648398472,66661.63636363635,2022-03-27 16:27:52,525,8.75,15.75,0.0456770833333333,0.5883585434173669,0.953075,312.0,0.0034375,8,28452.65
36,50,1648398487,65449.85454545454,2022-03-27 16:28:07,540,9.0,15.75,0.0473791666666666,0.439,0.9512666666666664,189.0,0.0036875,8,27740.11666666667
37,51,1648398502,63489.83636363636,2022-03-27 16:28:22,555,9.25,15.75,0.0470208333333333,0.4484999999999999,0.9515812500000002,234.0,0.0075625,8,27257.466666666667
38,52,1648398517,61426.87272727272,2022-03-27 16:28:37,570,9.5,15.250000000000002,0.0457791666666666,0.441,0.95284375,45.0,0.0032499999999999,8,26637.083333333336
39,53,1648398532,59511.054545454535,2022-03-27 16:28:52,585,9.75,2.7500000000000004,0.0395624999999999,0.437,0.9602770833333336,45.0,0.0028124999999999,8,26155.9
40,54,1648398547,59328.72727272727,2022-03-27 16:29:07,600,10.0,1.7499999999999998,0.0366104166666666,0.4825,0.9633354166666666,0.0,0.0028124999999999,8,25676.0
41,55,1648398562,60749.87272727272,2022-03-27 16:29:22,615,10.25,0.4166666666666666,0.037,0.485,0.9629895833333334,0.0,0.0024375,8,26394.5
42,56,1648398577,62139.21818181818,2022-03-27 16:29:37,630,10.5,0.0,0.0388645833333333,0.5025,0.9611354166666668,210.0,0.0029375,8,26859.8
43,57,1648398592,63472.18181818181,2022-03-27 16:29:52,645,10.75,6.416666666666667,0.040775,0.522,0.9589958333333332,210.0,0.0035625,8,27109.63333333333
44,58,1648398607,62917.23636363636,2022-03-27 16:30:07,660,11.0,6.416666666666667,0.04195625,0.4375,0.95778125,0.0,0.0044375,8,27488.96666666667
45,59,1648398622,60732.54545454545,2022-03-27 16:30:22,675,11.25,6.416666666666667,0.0399666666666666,0.4243137254901961,0.9597708333333334,0.0,0.007,8,26600.716666666667
46,60,1648398637,58445.61818181818,2022-03-27 16:30:37,690,11.5,6.416666666666667,0.0367354166666666,0.429,0.9630020833333331,0.0,0.002625,8,25813.93333333333
47,61,1648398652,56415.67272727272,2022-03-27 16:30:52,705,11.75,1.7777777777777777,0.2277055555555556,0.9845384615384616,0.7722964444444445,469296.0,9.117,2,0.0
48,62,1648398667,55275.36363636363,2022-03-27 16:31:07,720,12.0,536.6,0.1504950476190476,0.9081632653061223,0.814474761904762,971724.0,18.31425,2,2074.6
49,63,1648398682,54039.92727272726,2022-03-27 16:31:22,735,12.25,606.625,0.1411930952380952,0.96,0.8158669047619048,1394052.0,22.30725,2,4794.7
50,64,1648398697,52762.59999999999,2022-03-27 16:31:37,750,12.5,617.7272727272727,0.3972623376623376,0.928,0.3921727272727273,1663104.0,28.53525,2,7777.7
51,65,1648398712,51355.38181818182,2022-03-27 16:31:52,765,12.75,726.1666666666666,0.4768666666666667,0.9803921568627452,0.245425,1882776.0,30.71875,2,10700.116666666669
52,66,1648398727,51539.8909090909,2022-03-27 16:32:07,780,13.0,665.0,0.5134333333333333,0.984,0.221775,2099424.0,35.74725,2,11814.316666666666
53,67,1648398742,53179.218181818185,2022-03-27 16:32:22,795,13.25,683.3,0.5268200000000001,0.372,0.2173,2564208.0,47.626125,1,5907.158333333333
54,68,1648398757,54829.87272727273,2022-03-27 16:32:37,810,13.5,673.1428571428571,0.5962476190476192,1.0,0.1960126984126984,3028992.0,59.505,1,0.0
55,69,1648398772,56584.8,2022-03-27 16:32:52,825,13.75,607.75,0.6021388888888888,0.992,0.19735,3665736.0,64.356,1,0.0
56,70,1648398787,56679.07272727272,2022-03-27 16:33:07,840,14.0,584.0,0.6016444444444445,1.0,0.1992222222222222,4255200.0,77.4475,1,0.0
57,71,1648398802,55794.23636363636,2022-03-27 16:33:22,855,14.25,338.8333333333333,0.6342166666666667,0.988,0.196,4866480.0,77.863,1,0.0
58,72,1648398817,54746.98181818181,2022-03-27 16:33:37,870,14.5,369.25,0.6163333333333334,0.9803921568627452,0.2058,5250600.0,94.0075,1,0.0666666666666666
59,73,1648398832,53880.12727272727,2022-03-27 16:33:52,885,14.75,368.8333333333333,0.61715,0.992156862745098,0.20475,5766600.0,88.9705,1,62.06666666666667
60,74,1648398847,53095.30909090908,2022-03-27 16:34:07,900,15.0,358.8333333333333,0.6206166666666666,0.984313725490196,0.2048833333333333,6159384.0,111.685,1,260.31666666666666
61,75,1648398862,52178.03636363636,2022-03-27 16:34:22,915,15.25,377.75,0.6166666666666666,0.996,0.2020166666666667,6799176.0,120.5245,1,803.6666666666666
62,76,1648398877,51202.8909090909,2022-03-27 16:34:37,930,15.5,373.1666666666666,0.6170999999999999,0.8611641791044776,0.19935,7248168.0,135.689,1,1512.1833333333334
63,77,1648398892,50061.16363636364,2022-03-27 16:34:52,945,15.75,377.0,0.5686155555555554,0.6827712418300653,0.0331814814814814,4547912.0,131.1065,3,0.0
64,78,1648398907,50225.07272727272,2022-03-27 16:35:07,960,16.0,590.4,0.520131111111111,0.8746666666666667,0.1678744444444445,8294488.0,146.27216666666666,3,0.0
65,79,1648398922,51972.2,2022-03-27 16:35:22,975,16.25,728.875,0.4716466666666666,0.8013333333333332,0.1733369047619047,8881176.0,156.20516666666666,3,0.0
66,80,1648398937,53686.56363636363,2022-03-27 16:35:37,990,16.5,783.7272727272727,0.4231622222222222,0.8833202614379085,0.1708505454545454,9230408.0,156.59033333333335,3,0.0
67,81,1648398952,55443.218181818185,2022-03-27 16:35:52,1005,16.75,953.0,0.3746777777777778,0.863764705882353,0.3277055555555556,9477272.0,148.5115,3,0.0
68,82,1648398967,55563.98181818181,2022-03-27 16:36:07,1020,17.0,926.4166666666669,0.3860277777777777,0.8866666666666667,0.2868166666666666,9777312.0,149.28016666666664,3,14.15
69,83,1648398982,53798.76363636363,2022-03-27 16:36:22,1035,17.25,916.0,0.3805388888888888,0.8133333333333334,0.2821277777777777,9877472.0,147.19316666666668,3,181.21666666666667
70,84,1648398997,51970.29090909091,2022-03-27 16:36:37,1050,17.5,911.5833333333331,0.3679944444444444,0.8888627450980392,0.2799888888888889,10079072.0,153.7423333333333,3,600.4666666666667
71,85,1648399012,50253.54545454545,2022-03-27 16:36:52,1065,17.75,898.8333333333333,0.3693333333333333,0.7986666666666666,0.2792055555555556,10135456.0,156.3365,3,1359.6666666666663
72,86,1648399027,48803.32727272727,2022-03-27 16:37:07,1080,18.0,912.9166666666664,0.3653722222222222,0.8710994764397906,0.2791944444444444,10346360.0,154.04183333333333,4,2695.0666666666666
73,87,1648399042,45863.81818181818,2022-03-27 16:37:22,1095,18.25,911.2222222222222,0.3450486111111111,0.4871420068027211,0.2440444444444444,10579555.0,139.194375,4,0.0
74,88,1648399057,42930.454545454544,2022-03-27 16:37:37,1110,18.5,910.6666666666669,0.324725,0.609,0.2967190476190476,10812750.0,184.260625,4,0.0
75,89,1648399072,40059.781818181815,2022-03-27 16:37:52,1125,18.75,934.0,0.3044013888888889,0.655,0.2997079365079364,10996374.0,188.70075,4,0.0
76,90,1648399087,39790.25454545455,2022-03-27 16:38:07,1140,19.0,891.25,0.28407777777777776,0.7958979591836735,0.3201541666666666,11083134.0,196.9245,4,0.0
77,91,1648399102,42406.63636363636,2022-03-27 16:38:22,1155,19.25,963.0833333333334,0.2637541666666667,0.7569999999999999,0.3409333333333333,11130138.0,184.98075,4,0.0
78,92,1648399117,44901.054545454535,2022-03-27 16:38:37,1170,19.5,940.9166666666666,0.307,0.837,0.3117958333333332,11199216.0,187.7905,4,0.0
79,93,1648399132,47403.07272727272,2022-03-27 16:38:52,1185,19.75,922.1666666666669,0.3259833333333334,0.7380196078431372,0.3013583333333333,11025288.0,174.1805,4,11.833333333333332
80,94,1648399147,47738.81818181818,2022-03-27 16:39:07,1200,20.0,919.75,0.3240291666666667,0.8472857142857142,0.2961708333333333,10998996.0,173.646625,4,84.66666666666667
81,95,1648399162,45556.96363636363,2022-03-27 16:39:22,1215,20.25,917.9166666666666,0.3435541666666666,0.8200000000000001,0.2890583333333333,10616046.0,172.452875,4,237.7
82,96,1648399177,43470.32727272727,2022-03-27 16:39:37,1230,20.5,926.0833333333336,0.3519374999999999,0.8059591836734693,0.2996625,10497054.0,167.62562499999996,4,613.4166666666666
83,97,1648399192,41229.72727272727,2022-03-27 16:39:52,1245,20.75,935.75,0.3410583333333333,0.779,0.3569416666666666,10096074.0,164.55325,4,1306.2166666666667
84,98,1648399207,40723.03636363636,2022-03-27 16:40:07,1260,21.0,935.3333333333331,0.3256374999999999,0.7469999999999999,0.4314666666666666,9955800.0,165.010125,4,2410.55
85,99,1648399222,42004.54545454545,2022-03-27 16:40:22,1275,21.25,931.6666666666666,0.2902708333333333,0.904,0.5156708333333333,8879118.0,138.64524999999998,4,4295.0
86,100,1648399237,43140.218181818185,2022-03-27 16:40:37,1290,21.5,922.75,0.2531666666666666,0.791,0.5904916666666667,8671710.0,150.69375,4,7018.15
87,101,1648399252,44472.145454545454,2022-03-27 16:40:52,1305,21.75,896.5833333333334,0.2339666666666666,0.822,0.6198541666666666,8584032.0,154.119875,4,10528.15
88,102,1648399267,44625.16363636364,2022-03-27 16:41:07,1320,22.0,878.6666666666667,0.2389625,0.861,0.6209125000000001,8313114.0,90.6635,4,15053.883333333331
89,103,1648399282,44152.0,2022-03-27 16:41:22,1335,22.25,872.8333333333334,0.2317875,0.8531764705882352,0.6265541666666667,8098374.0,120.816,4,20219.966666666667
90,104,1648399297,43611.12727272727,2022-03-27 16:41:37,1350,22.5,857.1666666666667,0.2337833333333333,0.8320000000000001,0.6244583333333333,8042208.0,120.81375,4,26336.08333333333
91,105,1648399312,42982.85454545454,2022-03-27 16:41:52,1365,22.75,874.25,0.2398375,0.827,0.6194958333333332,7844556.0,113.71325,4,30107.833333333336
92,106,1648399327,41889.0909090909,2022-03-27 16:42:07,1380,23.0,870.8333333333334,0.2331458333333333,0.7799999999999999,0.62785,7792266.0,106.309875,4,34671.149999999994
93,107,1648399342,38542.0,2022-03-27 16:42:22,1395,23.25,850.9166666666667,0.2325541666666666,0.7879999999999999,0.6300083333333333,7546032.0,126.32774999999998,4,39662.98333333334
94,108,1648399357,35152.03636363636,2022-03-27 16:42:37,1410,23.5,867.75,0.21665,0.772,0.6434958333333332,7483380.0,120.0445,4,41143.23333333334
95,109,1648399372,31870.854545454546,2022-03-27 16:42:52,1425,23.75,875.8333333333334,0.2063833333333333,0.7687450980392158,0.6526083333333333,7032606.0,105.816625,4,43073.13333333333
96,110,1648399387,31155.30909090909,2022-03-27 16:43:07,1440,24.0,900.5000000000001,0.1984333333333333,0.7993673469387755,0.6581375000000002,6786270.0,122.139375,4,43393.066666666666
97,111,1648399402,32668.96363636363,2022-03-27 16:43:22,1455,24.25,913.0,0.1882583333333333,0.8558059223689476,0.66495,6227772.0,105.553125,4,42257.03333333333
98,112,1648399417,34170.454545454544,2022-03-27 16:43:37,1470,24.5,885.0833333333333,0.2093249999999999,0.735,0.6506291666666665,6007230.0,72.73125,4,44766.71666666667
99,113,1648399432,35763.34545454545,2022-03-27 16:43:52,1485,24.75,879.8333333333334,0.2121708333333332,0.8441224489795919,0.6485,5418480.0,83.973375,4,46012.16666666667
100,114,1648399447,34841.25454545454,2022-03-27 16:44:07,1500,25.0,849.1666666666667,0.2273625,0.8680000000000001,0.6387249999999998,5169918.0,57.1165,4,48903.01666666666
101,115,1648399462,30292.54844953617,2022-03-27 16:44:22,1515,25.25,836.4166666666667,0.2362166666666666,0.84,0.6346708333333333,4575930.0,44.535375,4,52736.63333333334
102,116,1648399477,25732.61818181818,2022-03-27 16:44:37,1530,25.5,842.5833333333333,0.23075,0.9041764705882354,0.6408958333333331,4312680.0,23.678,4,54815.53333333333
103,117,1648399492,21162.50909090909,2022-03-27 16:44:52,1545,25.75,682.25,0.2231916666666667,0.256265306122449,0.6741,3270384.0,0.003875,4,53619.01666666666
104,118,1648399507,19813.745454545453,2022-03-27 16:45:07,1560,26.0,477.83333333333337,0.1656125,0.293,0.7628375,2867586.0,0.007375,4,42377.68333333333
105,119,1648399522,20636.0,2022-03-27 16:45:22,1575,26.25,266.16666666666663,0.1184166666666666,0.2974285714285714,0.8415833333333333,806736.0,0.063625,4,29964.733333333334
106,120,1648399537,21476.56363636364,2022-03-27 16:45:37,1590,26.5,72.99999999999997,0.0674333333333333,0.301469387755102,0.9226083333333336,241146.0,0.01275,4,17968.416666666668
107,121,1648399552,22218.67272727273,2022-03-27 16:45:52,1605,26.75,4.25,0.0307916666666666,0.2866530612244898,0.9684916666666666,534.0,0.014,4,10110.666666666668
108,122,1648399567,21996.218181818174,2022-03-27 16:46:07,1620,27.0,4.5,0.0316333333333333,0.248375,0.9676208333333334,1830.0,0.02325,4,10541.366666666669
109,123,1648399582,20677.745454545453,2022-03-27 16:46:22,1635,27.25,3.083333333333333,0.0294916666666666,0.2262244897959183,0.9699208333333332,1830.0,0.00375,4,9896.316666666668
110,124,1648399597,19222.70909090909,2022-03-27 16:46:37,1650,27.5,6.750000000000001,0.0278291666666666,0.243,0.9715583333333334,3990.0,0.00225,4,9359.2
111,125,1648399612,17959.272727272728,2022-03-27 16:46:52,1665,27.75,6.166666666666666,0.0255583333333333,0.235204081632653,0.9740708333333332,2730.0,0.004125,4,8641.65
112,126,1648399627,18639.654545454545,2022-03-27 16:47:07,1680,28.0,6.416666666666666,0.0265083333333333,0.3614285714285714,0.9730458333333332,2790.0,0.017875,4,8303.083333333334
113,127,1648399642,22174.21818181818,2022-03-27 16:47:22,1695,28.25,6.833333333333334,0.0303458333333333,0.3737755102040816,0.9690791666666666,60.0,0.057125,4,9878.316666666666
114,128,1648399657,25765.163636363635,2022-03-27 16:47:37,1710,28.5,5.666666666666667,0.0365583333333333,0.361921568627451,0.9625666666666666,1728.0,0.034,4,11365.666666666666
115,129,1648399672,29313.30909090909,2022-03-27 16:47:52,1725,28.75,9.25,0.0425749999999999,0.362,0.9562166666666666,3360.0,0.02775,4,12892.583333333334
116,130,1648399687,30806.727272727272,2022-03-27 16:48:07,1740,29.0,22.666666666666664,0.0469541666666666,0.4028039215686274,0.9502916666666666,7896.0,0.03675,4,13998.466666666667
117,131,1648399702,31329.63636363636,2022-03-27 16:48:22,1755,29.25,28.75,0.0507666666666666,0.4058627450980392,0.9452458333333332,8862.0,0.021875,4,14447.05
118,132,1648399717,32028.927272727276,2022-03-27 16:48:37,1770,29.5,32.333333333333336,0.0535833333333333,0.4172244897959184,0.9418750000000002,9594.0,0.004375,4,14875.866666666669
119,133,1648399732,32646.36363636364,2022-03-27 16:48:52,1785,29.75,38.25,0.0554625,0.392,0.9382958333333334,9396.0,0.021375,4,15360.649999999998
120,134,1648399747,32399.36363636364,2022-03-27 16:49:07,1800,30.0,44.75,0.0566249999999999,0.3536667166866747,0.9354291666666664,10380.0,0.016125,4,15644.916666666668
121,135,1648399762,31148.2,2022-03-27 16:49:22,1815,30.25,39.583333333333336,0.0539916666666666,0.3410816326530612,0.93885,9006.0,0.025875,4,15002.816666666668
122,136,1648399777,29745.01818181818,2022-03-27 16:49:37,1830,30.5,35.583333333333336,0.0511916666666666,0.350921568627451,0.9420833333333332,8754.0,0.0275,4,14242.266666666666
123,137,1648399792,28445.127272727277,2022-03-27 16:49:52,1845,30.75,25.916666666666668,0.0509708333333333,0.3653061224489796,0.944175,6942.0,0.017625,4,13402.4
124,138,1648399807,26960.27272727272,2022-03-27 16:50:07,1860,31.0,11.916666666666668,0.0472416666666666,0.2874897959183673,0.9508208333333334,6942.0,0.015,4,12854.383333333331
125,139,1648399822,23824.52727272727,2022-03-27 16:50:22,1875,31.25,11.416666666666668,0.042725,0.235,0.9557541666666666,3438.0,0.003125,4,11492.233333333334
126,140,1648399837,20693.472727272725,2022-03-27 16:50:37,1890,31.5,5.833333333333334,0.0362166666666666,0.233,0.9629833333333334,1674.0,0.010625,4,10120.1
127,141,1648399852,17627.636363636364,2022-03-27 16:50:52,1905,31.75,5.583333333333333,0.02955,0.2347107843137255,0.9698125,510.0,0.070875,4,8859.6
128,142,1648399867,16849.14545454545,2022-03-27 16:51:07,1920,32.0,2.166666666666667,0.0269166666666666,0.2516938775510203,0.9728666666666664,510.0,0.00825,4,7846.016666666666
129,143,1648399882,17714.272727272724,2022-03-27 16:51:22,1935,32.25,3.833333333333333,0.0277125,0.2527450980392157,0.9719125,3126.0,0.072375,4,8200.55
130,144,1648399897,18536.78181818181,2022-03-27 16:51:37,1950,32.5,3.5,0.0289916666666666,0.27,0.9705958333333334,3126.0,0.00425,4,8764.883333333333
131,145,1648399912,19410.927272727276,2022-03-27 16:51:52,1965,32.75,4.0,0.0299625,0.2582244897959184,0.9693625,2676.0,0.004625,4,8959.516666666666
132,146,1648399927,20744.690909090907,2022-03-27 16:52:07,1980,33.0,7.25,0.0304125,0.3471764705882353,0.9685333333333334,4368.0,0.0335,4,9166.85
133,147,1648399942,24123.890909090907,2022-03-27 16:52:22,1995,33.25,11.916666666666666,0.0379833333333333,0.4030612244897959,0.9603625,5736.0,0.00775,4,10810.366666666669
134,148,1648399957,27369.436363636363,2022-03-27 16:52:37,2010,33.5,19.83333333333333,0.0450333333333333,0.4112857142857143,0.9518583333333336,5766.0,0.011125,4,12140.783333333333
135,149,1648399972,30752.272727272728,2022-03-27 16:52:52,2025,33.75,28.666666666666664,0.0527541666666666,0.403,0.9424083333333332,7320.0,0.02625,4,13685.85
136,150,1648399987,30632.218181818174,2022-03-27 16:53:07,2040,34.0,33.083333333333336,0.057875,0.2901632653061224,0.9368833333333332,8670.0,0.002625,4,14954.750000000002
137,151,1648400002,26733.10909090909,2022-03-27 16:53:22,2055,34.25,29.83333333333333,0.0492625,0.2218823529411764,0.9462833333333334,6774.0,0.012625,4,13045.933333333334
138,152,1648400017,22763.03636363636,2022-03-27 16:53:37,2070,34.5,18.75,0.0417125,0.2281836734693877,0.9553291666666666,3912.0,0.010625,4,11434.616666666663
139,153,1648400032,18941.41818181818,2022-03-27 16:53:52,2085,34.75,12.083333333333332,0.0327333333333333,0.2321836734693877,0.9662,696.0,0.053375,4,9623.816666666666
140,154,1648400047,18677.418181818182,2022-03-27 16:54:07,2100,35.0,3.0000000000000004,0.4436130158730159,0.9286013071895424,0.5561939682539682,203216.0,2.631,3,0.0
141,155,1648400062,22176.30909090909,2022-03-27 16:54:22,2115,35.25,1.857142857142857,0.5132726190476189,0.9882352941176472,0.4866095238095238,288672.0,9.65,1,0.0
