,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,5,2022-09-26 09:41:08,1481.8577863636365,2022-09-26 09:41:08,0,0.0,0.0,0.0,0.0369010647737355,0.0,0.0,0.0,0.0,0.0
1,6,2022-09-26 09:41:23,17332.46919611617,2022-09-26 09:41:23,15,0.25,0.0,0.0,0.9960098039215686,0.078824074074074,0.0,3.308625,8.0,0.0
2,7,2022-09-26 09:41:38,34986.031919393936,2022-09-26 09:41:38,30,0.5,291.0,0.0,0.9965392156862743,0.2550037037037036,1526205.0,25.7404375,8.0,503.3833333333333
3,8,2022-09-26 09:41:53,52760.09503515151,2022-09-26 09:41:53,45,0.75,449.375,0.0,0.9965588235294116,0.2279074074074074,1842846.0,23.119625,8.0,4956.233333333333
4,9,2022-09-26 09:42:08,66889.0909090909,2022-09-26 09:42:08,60,1.0,580.4545454545455,0.0,0.923813525410164,0.2373400673400673,2049660.0,19.9518125,8.0,10242.933333333334
5,10,2022-09-26 09:42:23,67685.10909090909,2022-09-26 09:42:23,75,1.25,739.9166666666666,0.4445895833333333,0.8396836734693878,0.4134124999999999,1990362.0,18.361125,8.0,19287.616666666665
6,11,2022-09-26 09:42:38,67578.34545454546,2022-09-26 09:42:38,90,1.5,848.0,0.3756604166666666,0.8358565426170468,0.4540229166666666,1754880.0,18.5376875,8.0,26523.43333333333
7,12,2022-09-26 09:42:53,67235.94545454546,2022-09-26 09:42:53,105,1.75,857.3333333333334,0.2877541666666666,0.9038967587034814,0.5497979166666667,1667217.0,14.1296875,8.0,34612.23333333334
8,13,2022-09-26 09:43:08,66873.2909090909,2022-09-26 09:43:08,120,2.0,828.9166666666667,0.2403770833333333,0.9293673469387754,0.6105499999999999,1311108.0,9.536,8.0,43278.85
9,14,2022-09-26 09:43:23,66804.34545454544,2022-09-26 09:43:23,135,2.25,785.1666666666666,0.2409395833333333,0.9205360144057624,0.6167270833333335,1220829.0,2.97975,8.0,49592.033333333326
10,15,2022-09-26 09:43:38,66672.78181818181,2022-09-26 09:43:38,150,2.5,732.0833333333333,0.25813125,0.7721836734693878,0.6209833333333334,959307.0,0.01175,8.0,54228.38333333333
11,16,2022-09-26 09:43:53,66535.67272727271,2022-09-26 09:43:53,165,2.75,634.0833333333334,0.2384333333333333,0.7851346538615446,0.6646666666666667,852546.0,0.0475,8.0,49337.1
12,17,2022-09-26 09:44:08,66527.65454545454,2022-09-26 09:44:08,180,3.0,526.5,0.2152416666666666,0.7875916366546619,0.7091833333333333,167517.0,0.0825,8.0,42737.86666666667
13,18,2022-09-26 09:44:23,66947.4909090909,2022-09-26 09:44:23,195,3.25,372.83333333333337,0.1732083333333333,0.708266306522609,0.7785833333333335,167559.0,0.00975,8.0,34934.4
14,19,2022-09-26 09:44:38,67226.97808223707,2022-09-26 09:44:38,210,3.5,207.75,0.13740625,0.6888370098039216,0.8327625,28785.0,0.0129375,8.0,29723.816666666666
15,20,2022-09-26 09:44:53,67570.83636363636,2022-09-26 09:44:53,225,3.75,107.75,0.1172583333333333,0.5374999999999999,0.8649479166666666,25893.0,0.0065625,8.0,29236.416666666664
16,21,2022-09-26 09:45:08,67834.76363636363,2022-09-26 09:45:08,240,4.0,51.91666666666667,0.0862999999999999,0.5995,0.90818125,1194.0,0.0033125,8.0,29403.5
