timestamp,__name__,value
2022-09-30 00:47:44,throughput,0.0
2022-09-30 00:47:59,throughput,341.8333333333333
2022-09-30 00:48:14,throughput,4365.233333333334
2022-09-30 00:48:29,throughput,12632.166666666668
2022-09-30 00:48:44,throughput,25517.733333333334
2022-09-30 00:48:59,throughput,43233.316666666666
2022-09-30 00:49:14,throughput,50190.88333333333
2022-09-30 00:49:29,throughput,49130.450000000004
2022-09-30 00:49:44,throughput,43208.78333333333
2022-09-30 00:49:59,throughput,32310.516666666666
2022-09-30 00:50:14,throughput,28550.250000000004
2022-09-30 00:50:29,throughput,27697.65
2022-09-30 00:50:44,throughput,26744.23333333333
2022-09-30 00:50:59,throughput,25760.35
2022-09-30 00:51:14,throughput,25153.25
2022-09-30 00:51:29,throughput,25499.366666666665
2022-09-30 00:51:44,throughput,25826.949999999997
2022-09-30 00:51:59,throughput,26216.883333333335
2022-09-30 00:52:14,throughput,25990.083333333336
2022-09-30 00:52:29,throughput,26078.466666666664
2022-09-30 00:52:44,throughput,26501.783333333333
2022-09-30 00:52:59,throughput,26253.783333333336
2022-09-30 00:53:14,throughput,26956.250000000004
2022-09-30 00:53:29,throughput,26671.116666666665
2022-09-30 00:53:44,throughput,26763.816666666666
2022-09-30 00:53:59,throughput,26645.45
2022-09-30 00:54:14,throughput,25700.416666666664
2022-09-30 00:54:29,throughput,25353.25
