timestamp,__name__,value
2022-09-28 16:20:22,latency,-0.001
2022-09-28 16:20:37,latency,29.1951875
2022-09-28 16:20:52,latency,30.021125
2022-09-28 16:21:07,latency,28.0243125
2022-09-28 16:21:22,latency,24.299312500000003
2022-09-28 16:21:37,latency,18.063062499999997
2022-09-28 16:21:52,latency,10.7459375
2022-09-28 16:22:07,latency,2.5863750000000008
2022-09-28 16:22:22,latency,0.027
2022-09-28 16:22:37,latency,0.0303125
2022-09-28 16:22:52,latency,0.07568750000000002
2022-09-28 16:23:07,latency,0.0046875
2022-09-28 16:23:22,latency,0.012937499999999998
2022-09-28 16:23:37,latency,0.0033124999999999995
2022-09-28 16:23:52,latency,2.9623999999999997
2022-09-28 16:24:07,latency,12.925333333333334
2022-09-28 16:24:22,latency,9.006333333333334
2022-09-28 16:24:37,latency,4.154999999999999
2022-09-28 16:24:52,latency,0.11433333333333333
2022-09-28 16:25:07,latency,0.008166666666666666
2022-09-28 16:25:22,latency,0.017249999999999998
2022-09-28 16:25:37,latency,0.065
2022-09-28 16:25:52,latency,0.04041666666666667
2022-09-28 16:26:07,latency,0.02941666666666667
2022-09-28 16:26:22,latency,0.015083333333333337
2022-09-28 16:26:37,latency,0.04258333333333333
2022-09-28 16:26:52,latency,0.01933333333333333
2022-09-28 16:27:22,latency,12.03425
2022-09-28 16:27:37,latency,7.25975
2022-09-28 16:27:52,latency,5.693749999999999
2022-09-28 16:28:07,latency,2.683125
2022-09-28 16:28:22,latency,0.0965
2022-09-28 16:28:37,latency,0.098125
2022-09-28 16:28:52,latency,0.125875
2022-09-28 16:29:07,latency,0.09662499999999999
2022-09-28 16:29:22,latency,0.10237499999999998
2022-09-28 16:29:37,latency,0.10012500000000002
2022-09-28 16:29:52,latency,0.104875
2022-09-28 16:30:07,latency,0.06600000000000002
2022-09-28 16:30:22,latency,0.087
2022-09-28 16:30:37,latency,0.07675000000000001
2022-09-28 16:30:52,latency,0.1055
2022-09-28 16:31:07,latency,0.085375
2022-09-28 16:31:22,latency,0.0715
2022-09-28 16:31:37,latency,0.10462500000000001
2022-09-28 16:31:52,latency,0.10125
2022-09-28 16:32:07,latency,0.08375
2022-09-28 16:32:22,latency,0.10275
2022-09-28 16:32:37,latency,0.080875
2022-09-28 16:32:52,latency,0.072375
2022-09-28 16:33:07,latency,0.101125
2022-09-28 16:33:22,latency,0.050625
2022-09-28 16:33:37,latency,0.06875000000000002
2022-09-28 16:33:52,latency,0.081875
2022-09-28 16:34:07,latency,0.06399999999999999
2022-09-28 16:34:22,latency,0.074
2022-09-28 16:34:37,latency,0.114875
2022-09-28 16:34:52,latency,0.09600000000000002
2022-09-28 16:35:07,latency,0.03075
2022-09-28 16:35:22,latency,0.061625
2022-09-28 16:35:37,latency,0.037375
2022-09-28 16:35:52,latency,0.07375
2022-09-28 16:36:07,latency,0.0865
2022-09-28 16:36:22,latency,0.094625
2022-09-28 16:36:37,latency,0.054625
2022-09-28 16:36:52,latency,0.05975000000000001
2022-09-28 16:37:07,latency,0.06987499999999999
2022-09-28 16:37:22,latency,0.083375
2022-09-28 16:37:37,latency,0.08924999999999998
2022-09-28 16:37:52,latency,0.052625000000000005
2022-09-28 16:38:07,latency,0.03975000000000001
2022-09-28 16:38:22,latency,0.027125
2022-09-28 16:38:37,latency,0.026875
2022-09-28 16:38:52,latency,0.048875
2022-09-28 16:39:07,latency,0.034875
2022-09-28 16:39:22,latency,0.032624999999999994
2022-09-28 16:39:37,latency,0.045750000000000006
2022-09-28 16:39:52,latency,0.039875
2022-09-28 16:40:07,latency,0.034625
2022-09-28 16:40:22,latency,0.03562499999999999
2022-09-28 16:40:37,latency,0.05874999999999999
2022-09-28 16:40:52,latency,0.079
2022-09-28 16:41:07,latency,0.06137499999999999
2022-09-28 16:41:22,latency,0.04375
2022-09-28 16:41:37,latency,0.05875
2022-09-28 16:41:52,latency,0.05025000000000001
2022-09-28 16:42:07,latency,0.036125
2022-09-28 16:42:22,latency,0.06312499999999999
2022-09-28 16:42:37,latency,0.049625
2022-09-28 16:42:52,latency,0.044625
2022-09-28 16:43:07,latency,0.020875000000000005
2022-09-28 16:43:22,latency,0.044500000000000005
2022-09-28 16:43:37,latency,2.604
2022-09-28 16:43:52,latency,0.08616666666666666
2022-09-28 16:44:07,latency,0.06566666666666666
2022-09-28 16:44:22,latency,0.062
2022-09-28 16:44:37,latency,0.085
2022-09-28 16:44:52,latency,0.035
2022-09-28 16:45:07,latency,0.034
2022-09-28 16:45:22,latency,0.08216666666666667
2022-09-28 16:45:37,latency,0.02733333333333333
2022-09-28 16:45:52,latency,0.035
2022-09-28 16:46:07,latency,8.6075
2022-09-28 16:46:22,latency,0.84475
2022-09-28 16:46:37,latency,0.06199999999999999
2022-09-28 16:46:52,latency,0.0685
2022-09-28 16:47:07,latency,0.06975
2022-09-28 16:47:22,latency,0.0665
2022-09-28 16:47:37,latency,0.06575
2022-09-28 16:47:52,latency,0.091
2022-09-28 16:48:07,latency,0.15075
2022-09-28 16:48:22,latency,0.07125
2022-09-28 16:48:37,latency,0.076
2022-09-28 16:48:52,latency,0.0695
2022-09-28 16:49:07,latency,0.07675
2022-09-28 16:49:22,latency,0.0595
2022-09-28 16:49:37,latency,0.04775
2022-09-28 16:49:52,latency,0.05349999999999999
2022-09-28 16:50:07,latency,0.0465
2022-09-28 16:50:22,latency,0.043
2022-09-28 16:50:37,latency,0.067
2022-09-28 16:50:52,latency,0.04475
2022-09-28 16:51:07,latency,0.02475
2022-09-28 16:51:22,latency,0.04625
2022-09-28 16:51:37,latency,0.05075
2022-09-28 16:51:52,latency,0.055
2022-09-28 16:52:07,latency,0.06625
2022-09-28 16:52:22,latency,6.5395
2022-09-28 16:52:37,latency,8.007
2022-09-28 16:52:52,latency,0.112
2022-09-28 16:53:07,latency,0.0405
2022-09-28 16:53:22,latency,0.0495
2022-09-28 16:53:37,latency,0.5325
2022-09-28 16:53:52,latency,0.983
2022-09-28 16:54:07,latency,0.3985
2022-09-28 16:54:22,latency,0.3035
2022-09-28 16:54:37,latency,0.339
2022-09-28 16:54:52,latency,0.6055
2022-09-28 16:55:07,latency,0.5515
2022-09-28 16:55:22,latency,0.561
2022-09-28 16:55:37,latency,0.422
2022-09-28 16:55:52,latency,0.4995
2022-09-28 16:56:07,latency,0.4415
2022-09-28 16:56:22,latency,0.537
2022-09-28 16:56:37,latency,1.9175
2022-09-28 16:56:52,latency,4.6005
2022-09-28 16:57:07,latency,3.5195
2022-09-28 16:57:22,latency,3.007
2022-09-28 16:57:37,latency,-0.001
2022-09-28 16:57:52,latency,13.613833333333334
2022-09-28 16:58:07,latency,19.569333333333333
2022-09-28 16:58:22,latency,24.411166666666663
2022-09-28 16:58:37,latency,23.772666666666673
2022-09-28 16:58:52,latency,22.032333333333334
2022-09-28 16:59:07,latency,19.04583333333333
2022-09-28 16:59:22,latency,19.995833333333337
2022-09-28 16:59:37,latency,12.7365
2022-09-28 16:59:52,latency,1.6546666666666665
2022-09-28 17:00:07,latency,7.220666666666667
2022-09-28 17:00:22,latency,17.21141666666667
2022-09-28 17:00:37,latency,9.591166666666666
2022-09-28 17:00:52,latency,1.3310833333333332
2022-09-28 17:01:07,latency,0.1320833333333333
2022-09-28 17:01:22,latency,0.16933333333333334
2022-09-28 17:01:37,latency,0.05374999999999999
2022-09-28 17:01:52,latency,0.10016666666666667
2022-09-28 17:02:22,latency,4.943375
2022-09-28 17:02:37,latency,0.237375
2022-09-28 17:02:52,latency,0.237125
2022-09-28 17:03:07,latency,0.21125000000000002
2022-09-28 17:03:22,latency,0.160875
2022-09-28 17:03:37,latency,0.155625
2022-09-28 17:03:52,latency,0.16275
2022-09-28 17:04:07,latency,0.1445
2022-09-28 17:04:22,latency,0.155375
2022-09-28 17:04:37,latency,0.08825
2022-09-28 17:04:52,latency,0.159125
2022-09-28 17:05:07,latency,0.0765
2022-09-28 17:05:22,latency,0.087375
2022-09-28 17:05:37,latency,0.146375
2022-09-28 17:05:52,latency,0.073375
2022-09-28 17:06:07,latency,0.09299999999999999
2022-09-28 17:06:22,latency,0.070625
2022-09-28 17:06:37,latency,0.119625
2022-09-28 17:06:52,latency,0.082
2022-09-28 17:07:07,latency,0.126875
2022-09-28 17:07:22,latency,0.13775000000000004
2022-09-28 17:07:37,latency,0.12375
2022-09-28 17:07:52,latency,0.15575
2022-09-28 17:08:07,latency,0.10025
2022-09-28 17:08:22,latency,0.12500000000000003
2022-09-28 17:08:37,latency,0.10562500000000001
2022-09-28 17:08:52,latency,0.13025
2022-09-28 17:09:07,latency,0.06675
2022-09-28 17:09:22,latency,0.06899999999999999
2022-09-28 17:09:37,latency,0.108875
2022-09-28 17:09:52,latency,0.072625
2022-09-28 17:10:07,latency,0.073
2022-09-28 17:10:22,latency,0.15175
2022-09-28 17:10:37,latency,0.071375
2022-09-28 17:10:52,latency,0.09675
2022-09-28 17:11:07,latency,0.064375
2022-09-28 17:11:22,latency,0.11200000000000002
2022-09-28 17:11:37,latency,0.06825
2022-09-28 17:11:52,latency,0.089375
2022-09-28 17:12:07,latency,0.018625
2022-09-28 17:12:22,latency,0.088375
2022-09-28 17:12:37,latency,0.088375
2022-09-28 17:12:52,latency,0.04725
2022-09-28 17:13:07,latency,0.12574999999999997
