,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,2,2022-09-29 22:54:05,889.8609371428571,2022-09-29 22:54:05,0,0.0,0.0,0.0,0.0433341195910845,0.0,0.0,0.0,0.0,0.0
1,3,2022-09-29 22:54:20,61203.35880496296,2022-09-29 22:54:20,15,0.25,0.0,0.0,0.8933152718943551,0.0,0.0,8.2884,8.0,0.0
2,4,2022-09-29 22:54:35,124945.02726636364,2022-09-29 22:54:35,30,0.5,18.5,0.0,0.9985,0.2355390625,5361099.0,21.2015,8.0,17548.7
3,5,2022-09-29 22:54:50,189031.2324860464,2022-09-29 22:54:50,45,0.75,104.16666666666669,0.0,0.9719901960784312,0.2717842261904762,5566983.0,11.93275,8.0,106841.91666666669
4,6,2022-09-29 22:55:05,248698.6,2022-09-29 22:55:05,60,1.0,104.88888888888889,0.0,0.901033163265306,0.3126729166666667,5566983.0,0.52125,8.0,222463.86666666667
5,7,2022-09-29 22:55:20,247735.74545454545,2022-09-29 22:55:20,75,1.25,89.16666666666667,0.4457708333333334,0.7537049319727892,0.5360625,4369707.0,0.019625,8.0,291331.9833333334
6,8,2022-09-29 22:55:35,245811.8909090909,2022-09-29 22:55:35,90,1.5,92.25,0.3267395833333333,0.6811666666666667,0.6551701388888889,2682543.0,0.00825,8.0,334306.63333333336
7,9,2022-09-29 22:55:50,243678.70909090908,2022-09-29 22:55:50,105,1.75,48.83333333333333,0.2201944444444444,0.6075873407873789,0.770892361111111,2006790.0,0.019625,8.0,305601.3333333334
8,10,2022-09-29 22:56:05,241898.9636363636,2022-09-29 22:56:05,120,2.0,22.33333333333333,0.1358333333333333,0.6425959883953581,0.8614444444444443,64848.0,0.002125,8.0,250377.78333333333
9,11,2022-09-29 22:56:20,241136.6727272727,2022-09-29 22:56:20,135,2.25,8.833333333333334,0.1092881944444444,0.575912384812081,0.8896805555555557,64281.0,0.00175,8.0,241445.8
10,12,2022-09-29 22:56:35,239730.9818181818,2022-09-29 22:56:35,150,2.5,6.000000000000001,0.0954062499999999,0.5188819504752256,0.9041006944444444,57483.0,0.005625,8.0,240535.6833333333
11,13,2022-09-29 22:56:50,239127.4909090909,2022-09-29 22:56:50,165,2.75,4.583333333333333,0.0845694444444444,0.4930446428571428,0.9150416666666668,55062.0,0.0018749999999999,8.0,239483.65
12,14,2022-09-29 22:57:05,238222.2909090909,2022-09-29 22:57:05,180,3.0,3.0,0.0784270833333333,0.5590311097843392,0.9213333333333334,43806.0,0.00225,8.0,238480.7
13,15,2022-09-29 22:57:20,242183.6909090909,2022-09-29 22:57:20,195,3.25,0.0833333333333333,0.0726875,0.536079931972789,0.9273055555555556,44772.0,0.00175,8.0,241041.1166666667
14,16,2022-09-29 22:57:35,246820.45454545453,2022-09-29 22:57:35,210,3.5,0.0833333333333333,0.0697013888888889,0.5415006839692398,0.9302916666666666,39471.0,0.002,8.0,245008.1166666667
15,17,2022-09-29 22:57:50,251456.87272727277,2022-09-29 22:57:50,225,3.75,0.0833333333333333,0.07009375,0.5483358288967761,0.9298993055555554,27144.0,0.00225,8.0,248795.28333333333
16,18,2022-09-29 22:58:05,254439.16363636364,2022-09-29 22:58:05,240,4.0,0.0833333333333333,0.0701736111111111,0.5698333333333333,0.9298229166666664,29814.0,0.002125,8.0,253245.1
17,19,2022-09-29 22:58:20,250978.92727272725,2022-09-29 22:58:20,255,4.25,2.4166666666666665,0.0692256944444444,0.5079085860755033,0.930673611111111,29208.0,0.002,8.0,252255.2666666667
