,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,26,1646989511,14969.91137909091,2022-03-11 09:05:11,0,0.0,0.0,0.0,0.7764705882352941,0.6259584415584416,6938.0,2.492,1,0.0
1,27,1646989526,66811.43924060607,2022-03-11 09:05:26,15,0.25,0.0,0.2324283068783069,1.0,0.7675716931216932,61801.0,17.171,1,1607.7833333333333
2,28,1646989541,118613.71990424245,2022-03-11 09:05:41,30,0.5,10.5,0.1498366666666666,0.8836065573770492,0.8494633333333333,233303.0,29.997,2,9370.016666666666
3,29,1646989556,170625.70850151515,2022-03-11 09:05:56,45,0.75,11.666666666666666,0.18330269841269836,0.9940392156862744,0.6516190476190477,358084.0,41.1915,2,5997.741666666667
4,30,1646989571,200088.67272727276,2022-03-11 09:06:11,60,1.0,38.5,0.2167687301587301,1.0,0.2745925925925926,429628.0,50.3995,2,24024.51666666667
5,31,1646989586,199899.7272727273,2022-03-11 09:06:26,75,1.25,35.857142857142854,0.25023476190476185,0.9960261437908496,0.1830066137566137,514908.0,52.6075,3,2037.85
6,32,1646989601,199922.00548317455,2022-03-11 09:06:41,90,1.5,44.0,0.2837007936507936,0.997359477124183,0.2826457142857143,591541.3333333334,72.27,3,27848.691666666666
7,33,1646989616,199873.5818181818,2022-03-11 09:06:56,105,1.75,54.0,0.3171668253968254,0.6054478806907378,0.1229520833333333,677268.0666666667,-0.001,5,0.0
8,34,1646989631,199828.2563192743,2022-03-11 09:07:11,120,2.0,48.333333333333336,0.35063285714285714,0.9984,0.1937662601626016,762994.8,79.31339999999999,5,27274.625
9,35,1646989646,199811.7818181818,2022-03-11 09:07:26,135,2.25,72.5,0.3840988888888889,0.9927450980392156,0.1410367924528302,926317.6,100.5444,6,469.65
10,36,1646989661,199990.99366525403,2022-03-11 09:07:41,150,2.5,70.0,0.4175649206349207,0.9953333333333332,0.2089349056603773,923288.1666666667,89.675,6,59378.325
11,37,1646989676,200025.82922903236,2022-03-11 09:07:56,165,2.75,57.0,0.45103095238095237,0.2288051143534336,0.2152531007751938,888863.0,52.0335,8,0.0
12,38,1646989691,200141.9011711119,2022-03-11 09:08:11,180,3.0,147.0,0.48449698412698416,0.996,0.2386925925925926,929423.6875,78.83625,8,49818.01666666666
13,39,1646989706,200066.30287359937,2022-03-11 09:08:26,195,3.25,73.0,0.517963015873016,0.998,0.2775801091269841,969984.375,71.648625,8,130547.20833333334
14,40,1646989721,199803.5775852705,2022-03-11 09:08:41,210,3.5,82.66666666666667,0.5514290476190477,0.940377150860344,0.270656712962963,972837.875,63.616125,8,220711.475
15,41,1646989736,199638.17481398192,2022-03-11 09:08:56,225,3.75,83.5,0.5848950793650795,0.9255,0.32140625,957133.375,62.540625,8,316783.57499999995
16,42,1646989751,199969.00538749923,2022-03-11 09:09:11,240,4.0,83.5,0.6183611111111113,0.9235,0.3663958333333333,814649.8750000001,28.0865,8,361361.3000000001
