,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,14,1648893113,24150.061284920987,2022-04-02 09:51:53,0,0.0,0.0,1.0,0.6975837084833933,0.0,0.0,-0.001,8,0.0
1,15,1648893128,62954.91895763147,2022-04-02 09:52:08,15,0.25,170.5,0.8458083333333332,0.9965196078431372,0.1456666666666666,2742717.0,23.104,8,1368.6833333333332
2,16,1648893143,102006.8669678788,2022-04-02 09:52:23,30,0.5,377.2857142857143,0.8545119047619048,0.9429485794317728,0.0978511904761904,4402782.0,29.617875,8,19455.05
3,17,1648893158,141178.66255636362,2022-04-02 09:52:38,45,0.75,542.1,0.8359355555555555,0.9409575830332132,0.0926377777777778,4953510.0,32.243375,8,49700.4
4,18,1648893173,149660.8727272727,2022-04-02 09:52:53,60,1.0,660.25,0.7011874999999999,0.7574081632653061,0.1528854166666666,5045346.0,31.68925,8,88594.98333333334
5,19,1648893188,149243.0909090909,2022-04-02 09:53:08,75,1.25,787.9166666666666,0.6301145833333334,0.9392941176470588,0.1509947916666666,5059245.0,24.761,8,134710.88333333333
6,20,1648893203,148506.76363636364,2022-04-02 09:53:23,90,1.5,807.0833333333335,0.5643229166666667,0.9445,0.1815833333333333,5059245.0,18.814125000000004,8,167778.8666666667
7,21,1648893218,147552.85454545455,2022-04-02 09:53:38,105,1.75,730.5833333333334,0.5280260416666667,0.9084779911964788,0.19525,4722774.0,11.638,8,193346.36666666667
8,22,1648893233,146533.03636363638,2022-04-02 09:53:53,120,2.0,725.3333333333333,0.5479427083333333,0.8652142857142857,0.1804531249999999,4722774.0,6.691499999999999,8,206609.13333333333
9,23,1648893248,144992.0909090909,2022-04-02 09:54:08,135,2.25,693.0,0.5594791666666669,0.867872549019608,0.181515625,2855985.0,0.63475,8,210632.5833333333
10,24,1648893263,143262.94545454546,2022-04-02 09:54:23,150,2.5,590.6666666666666,0.5114947916666667,0.6894541816726691,0.28059375,2855985.0,0.0395,8,197805.3
11,25,1648893278,141588.09090909088,2022-04-02 09:54:38,165,2.75,402.6666666666666,0.458203125,0.9084081632653062,0.3956302083333333,962604.0,0.04025,8,177404.65000000002
12,26,1648893293,142650.3090909091,2022-04-02 09:54:53,180,3.0,223.83333333333337,0.4267083333333333,0.8104817927170869,0.4943281250000001,962604.0,0.042875,8,161561.16666666666
