timestamp,__name__,value
1648801662,throughput,0
1648801677,throughput,2502
1648801692,throughput,20793.7
1648801707,throughput,51342.833333333336
1648801722,throughput,84957
1648801737,throughput,121588.48333333334
1648801752,throughput,148928.41666666666
1648801767,throughput,161972.8333333333
1648801782,throughput,171546.48333333334
1648801797,throughput,179387.46666666667
1648801812,throughput,186910.56666666665
1648801827,throughput,192145.65
1648801842,throughput,206813.5833333333
1648801857,throughput,200228.43333333335
1648801872,throughput,184057.4166666667
1648801887,throughput,172154.03333333333
1648801902,throughput,151963.3666666667
1648801917,throughput,147459.11666666667
1648801932,throughput,146870.3
1648801947,throughput,146624.88333333333
1648801962,throughput,146687.9
1648801977,throughput,146887.56666666668
1648801992,throughput,147488.88333333333
1648802007,throughput,147939.08333333334
1648802022,throughput,144757.28333333335
1648802037,throughput,140627.53333333335
1648802052,throughput,136754.46666666667
1648802067,throughput,132411.53333333335
1648802082,throughput,131795.18333333332
1648802097,throughput,131367.91666666666
1648802112,throughput,131170.76666666666
1648802127,throughput,131662
1648802142,throughput,132695.81666666668
1648802157,throughput,134211.38333333333
1648802172,throughput,135197.9166666667
1648802187,throughput,135917.81666666668
1648802202,throughput,136797.51666666666
1648802217,throughput,137280.71666666667
1648802232,throughput,2190.6666666666665
1648802247,throughput,47208.91666666667
1648802262,throughput,0
1648802277,throughput,29851.783333333336
1648802292,throughput,73954.83333333333
1648802307,throughput,121878.98333333334
1648802322,throughput,165043.2
1648802337,throughput,172641.8333333333
1648802352,throughput,161612.1
1648802367,throughput,145635.06666666665
1648802382,throughput,131424.05
1648802397,throughput,122447.29999999999
1648802412,throughput,117608.11666666667
1648802427,throughput,114247.01666666666
1648802442,throughput,111861.08333333334
1648802457,throughput,109575.43333333335
1648802472,throughput,107642.08333333333
1648802487,throughput,105474.76666666668
1648802502,throughput,105714.9
1648802517,throughput,106591.85
1648802532,throughput,107435.61666666667
1648802547,throughput,108329.41666666667
1648802562,throughput,106342.71666666666
1648802577,throughput,104060.1
1648802592,throughput,101334.65000000001
1648802607,throughput,98514.74999999997
1648802622,throughput,97049.2
1648802637,throughput,94681.98333333332
1648802652,throughput,92933.01666666668
1648802667,throughput,91099.06666666667
1648802682,throughput,88987.26666666666
1648802697,throughput,0
1648802712,throughput,30654.983333333337
1648802727,throughput,0
1648802742,throughput,29510.583333333336
1648802757,throughput,50625.38333333333
1648802772,throughput,70090.23333333334
1648802787,throughput,90142.18333333333
1648802802,throughput,81076.23333333334
1648802817,throughput,80462.26666666666
1648802832,throughput,82060.86666666667
1648802847,throughput,82191.41666666666
1648802862,throughput,79995.65
1648802877,throughput,76022.31666666667
1648802892,throughput,71940.31666666667
1648802907,throughput,69084.01666666666
1648802922,throughput,67901.2
1648802937,throughput,69073.2
1648802952,throughput,11837.783333333333
1648802967,throughput,39335.76666666666
1648802982,throughput,55954.450000000004
1648802997,throughput,71970
1648803012,throughput,76210.78333333333
1648803027,throughput,65039.08333333333
1648803042,throughput,64872.7
1648803057,throughput,65549.68333333333
1648803072,throughput,66219.3
1648803087,throughput,66732.31666666667
1648803102,throughput,66937.15
1648803117,throughput,66608.6
1648803132,throughput,66547.08333333333
1648803147,throughput,66209.75
1648803162,throughput,64100.45
1648803177,throughput,61729.566666666666
1648803192,throughput,59239.933333333334
1648803207,throughput,0
1648803222,throughput,20763.533333333333
1648803237,throughput,32851.36666666667
1648803252,throughput,44524.78333333333
1648803267,throughput,55896.01666666666
1648803282,throughput,47990.55
1648803297,throughput,49154.166666666664
1648803312,throughput,50945.08333333333
1648803327,throughput,52990.75
1648803342,throughput,52872.13333333333
1648803357,throughput,52375.38333333333
1648803372,throughput,52089.51666666666
1648803387,throughput,51472.71666666667
1648803402,throughput,52654.73333333334
1648803417,throughput,54567.61666666667
1648803432,throughput,55506.433333333334
1648803447,throughput,57645.73333333334
1648803462,throughput,57160.55
1648803477,throughput,56160.433333333334
1648803492,throughput,55078.85
1648803507,throughput,53521.26666666666
1648803522,throughput,53089.36666666667
1648803537,throughput,52242.08333333333
1648803552,throughput,52187.51666666666
1648803567,throughput,51721.149999999994
1648803582,throughput,50867.95
1648803597,throughput,50295.149999999994
1648803612,throughput,49491.83333333333
1648803627,throughput,48833.41666666667
1648803642,throughput,49407.46666666667
1648803657,throughput,50055.350000000006
1648803672,throughput,50897.25
1648803687,throughput,51528.316666666666
1648803702,throughput,50399.583333333336
1648803717,throughput,48812.9
1648803732,throughput,47034.61666666667
1648803747,throughput,45492.75
1648803762,throughput,46566.88333333333
1648803777,throughput,48784.55
1648803792,throughput,50934.88333333333
1648803807,throughput,53354.51666666666
1648803822,throughput,54718.75
1648803837,throughput,55925.05
1648803852,throughput,57303.916666666664
1648803867,throughput,58178.3
1648803882,throughput,57664.433333333334
1648803897,throughput,56866.01666666666
1648803912,throughput,55744.833333333336
1648803927,throughput,54706.933333333334
1648803942,throughput,57834.13333333333
1648803957,throughput,62596.58333333333
1648803972,throughput,67374.81666666667
1648803987,throughput,71885.08333333334
1648804002,throughput,72712.06666666667
1648804017,throughput,70927.36666666667
1648804032,throughput,69580.43333333333
1648804047,throughput,68449.86666666667
1648804062,throughput,70381.91666666666
1648804077,throughput,73853.51666666666
1648804092,throughput,77011.35
1648804107,throughput,80188.66666666666
1648804122,throughput,80030.46666666667
1648804137,throughput,78279.51666666666
1648804152,throughput,77123.3
1648804167,throughput,75595.31666666667
1648804182,throughput,75266.66666666666
1648804197,throughput,75610.26666666666
1648804212,throughput,75544.25
1648804227,throughput,75937.68333333333
1648804242,throughput,77433.16666666666
1648804257,throughput,82349.21666666667
1648804272,throughput,86986.08333333334
1648804287,throughput,92421.78333333333
1648804302,throughput,97099.68333333333
1648804317,throughput,98585.26666666666
1648804332,throughput,99863.15
1648804347,throughput,102082.06666666667
1648804362,throughput,102696.71666666667
1648804377,throughput,102650.18333333332
1648804392,throughput,103124.18333333333
1648804407,throughput,103261.23333333334
1648804422,throughput,102618.71666666667
1648804437,throughput,101724.03333333333
1648804452,throughput,101858.46666666667
1648804467,throughput,98871.78333333333
1648804482,throughput,98327.71666666667
1648804497,throughput,98614.16666666667
1648804512,throughput,99431.96666666667
1648804527,throughput,100565.5
1648804542,throughput,102828.73333333334
1648804557,throughput,105808.31666666667
1648804572,throughput,107830.61666666667
1648804587,throughput,107652.85
1648804602,throughput,108914.46666666667
1648804617,throughput,110495.8
1648804632,throughput,108882.85
1648804647,throughput,110629.13333333333
1648804662,throughput,109964.4
1648804677,throughput,108016.78333333333
1648804692,throughput,109821.45
1648804707,throughput,111719.01666666666
1648804722,throughput,114107.35
1648804737,throughput,117708.28333333333
1648804752,throughput,120508.61666666667
1648804767,throughput,123142.9
1648804782,throughput,120398.2
1648804797,throughput,116262.53333333333
1648804812,throughput,110417.83333333334
1648804827,throughput,106244.63333333333
1648804842,throughput,109069
1648804857,throughput,110701.06666666667
1648804872,throughput,112194.25
1648804887,throughput,108751.04999999999
1648804902,throughput,103861.56666666667
1648804917,throughput,99732.93333333332
1648804932,throughput,98454.53333333333
1648804947,throughput,102496.8
1648804962,throughput,104634.78333333333
1648804977,throughput,105813.65
1648804992,throughput,104447.26666666666
1648805007,throughput,99986.33333333333
1648805022,throughput,96276.86666666667
1648805037,throughput,93885.04999999999
1648805052,throughput,93001.61666666667
1648805067,throughput,91685.18333333333
1648805082,throughput,90477.1
1648805097,throughput,88094.73333333334
1648805112,throughput,87884.86666666667
1648805127,throughput,88852.95
1648805142,throughput,90762.01666666666
1648805157,throughput,94602.76666666666
1648805172,throughput,95333.51666666666
1648805187,throughput,93907.85
1648805202,throughput,91971.38333333333
1648805217,throughput,88760.71666666667
1648805232,throughput,85482.33333333334
1648805247,throughput,84988.85
1648805262,throughput,84939.73333333334
1648805277,throughput,86624.29999999999
1648805292,throughput,88750.2
1648805307,throughput,89648.9
1648805322,throughput,90498.43333333333
1648805337,throughput,89346.1
1648805352,throughput,89362.05
1648805367,throughput,91035.41666666666
1648805382,throughput,90802.05
1648805397,throughput,93801.53333333333
1648805412,throughput,94982.66666666667
1648805427,throughput,94434.71666666667
1648805442,throughput,95409.11666666667
1648805457,throughput,92608.73333333334
1648805472,throughput,90120.4
1648805487,throughput,90557.28333333333
1648805502,throughput,89477.2
1648805517,throughput,90218.81666666667
1648805532,throughput,89437.05
1648805547,throughput,79432
1648805562,throughput,77775.18333333333
1648805577,throughput,77997.86666666667
1648805592,throughput,80194.25
1648805607,throughput,91000.18333333333
1648805622,throughput,91761.46666666667
1648805637,throughput,92113.26666666666
1648805652,throughput,92360.35
1648805667,throughput,90326.06666666667
1648805682,throughput,90415.16666666666
1648805697,throughput,89820.13333333333
1648805712,throughput,87194.76666666666
1648805727,throughput,87727.41666666666
1648805742,throughput,88589.41666666667
1648805757,throughput,88594.79999999999
1648805772,throughput,91359.73333333334
1648805787,throughput,88981
1648805802,throughput,87661.7
1648805817,throughput,84866.85
1648805832,throughput,81055.03333333333
1648805847,throughput,79949.95
1648805862,throughput,80399.11666666667
1648805877,throughput,81421.06666666667
1648805892,throughput,84169.45000000001
1648805907,throughput,86639.38333333333
1648805922,throughput,88264.51666666666
1648805937,throughput,91473.56666666668
1648805952,throughput,90800.83333333334
1648805967,throughput,93133.78333333333
1648805982,throughput,91752
1648805997,throughput,90288.95
1648806012,throughput,90681.4
1648806027,throughput,88738.81666666667
1648806042,throughput,87699.83333333334
1648806057,throughput,85656.06666666667
1648806072,throughput,85591.8
1648806087,throughput,84541.01666666666
1648806102,throughput,86257.61666666667
1648806117,throughput,85180.31666666667
1648806132,throughput,83882.61666666667
1648806147,throughput,84584
1648806162,throughput,81410.48333333334
1648806177,throughput,85300.54999999999
1648806192,throughput,84446.4
1648806207,throughput,84429.6
1648806222,throughput,85072.31666666667
1648806237,throughput,84195.41666666666
1648806252,throughput,82394
1648806267,throughput,80350.13333333333
1648806282,throughput,78114.11666666667
1648806297,throughput,73133.95
1648806312,throughput,73423.25
1648806327,throughput,71516.81666666667
1648806342,throughput,71220.53333333333
1648806357,throughput,71400.83333333334
1648806372,throughput,69008.83333333333
1648806387,throughput,70577.5
1648806402,throughput,67998.01666666666
1648806417,throughput,71674.33333333333
1648806432,throughput,74669.46666666667
1648806447,throughput,77569.33333333334
1648806462,throughput,85256.03333333333
1648806477,throughput,84654.15
1648806492,throughput,87494.63333333333
1648806507,throughput,85580.48333333334
1648806522,throughput,83459.28333333333
1648806537,throughput,84570.71666666667
1648806552,throughput,83086.5
1648806567,throughput,83962.31666666667
1648806582,throughput,85049.95
1648806597,throughput,83123.15
1648806612,throughput,84630.2
1648806627,throughput,84319
1648806642,throughput,83919.7
1648806657,throughput,87901.25
1648806672,throughput,88723.31666666667
1648806687,throughput,89364.65
1648806702,throughput,90683.78333333333
1648806717,throughput,88809.83333333333
1648806732,throughput,86543.08333333333
1648806747,throughput,89314.51666666666
1648806762,throughput,88995.48333333334
1648806777,throughput,87485.95
1648806792,throughput,88455.4
1648806807,throughput,86179.1
1648806822,throughput,84346.18333333333
1648806837,throughput,87717.36666666667
1648806852,throughput,88121.26666666666
1648806867,throughput,89834.65
1648806882,throughput,93393.43333333333
1648806897,throughput,91676.73333333334
1648806912,throughput,91606.21666666667
1648806927,throughput,92283.98333333334
1648806942,throughput,87590.6
1648806957,throughput,89509.15
1648806972,throughput,90267.95000000001
