2022-02-16 16:23:45,3
2022-02-16 16:24:00,3
2022-02-16 16:24:15,3
2022-02-16 16:24:30,3
2022-02-16 16:24:45,3
2022-02-16 16:25:00,3
2022-02-16 16:25:15,3
2022-02-16 16:25:30,2
2022-02-16 16:25:45,2
2022-02-16 16:26:00,2
2022-02-16 16:26:15,2
2022-02-16 16:26:30,2
2022-02-16 16:26:45,2
2022-02-16 16:27:00,2
2022-02-16 16:27:15,2
2022-02-16 16:27:30,2
2022-02-16 16:27:45,2
2022-02-16 16:28:00,2
2022-02-16 16:28:15,2
2022-02-16 16:28:30,2
2022-02-16 16:28:45,2
2022-02-16 16:29:00,2
2022-02-16 16:29:15,2
2022-02-16 16:29:30,3
2022-02-16 16:29:45,3
2022-02-16 16:30:00,3
2022-02-16 16:30:15,3
2022-02-16 16:30:30,3
2022-02-16 16:30:45,3
2022-02-16 16:31:00,3
2022-02-16 16:31:15,3
2022-02-16 16:31:30,3
2022-02-16 16:31:45,3
2022-02-16 16:32:00,3
2022-02-16 16:32:15,3
2022-02-16 16:32:30,3
2022-02-16 16:32:45,3
2022-02-16 16:33:00,3
2022-02-16 16:33:15,3
2022-02-16 16:33:30,3
2022-02-16 16:33:45,3
2022-02-16 16:34:00,3
2022-02-16 16:34:15,3
2022-02-16 16:34:30,3
2022-02-16 16:34:45,3
2022-02-16 16:35:00,3
2022-02-16 16:35:15,3
2022-02-16 16:35:30,3
2022-02-16 16:35:45,3
2022-02-16 16:36:00,3
2022-02-16 16:36:15,3
2022-02-16 16:36:30,3
2022-02-16 16:36:45,3
2022-02-16 16:37:00,3
2022-02-16 16:37:15,3
2022-02-16 16:37:30,3
2022-02-16 16:37:45,3
2022-02-16 16:38:00,3
2022-02-16 16:38:15,3
2022-02-16 16:38:30,3
2022-02-16 16:38:45,3
2022-02-16 16:39:00,3
2022-02-16 16:39:15,3
2022-02-16 16:39:30,3
2022-02-16 16:39:45,3
2022-02-16 16:40:00,3
2022-02-16 16:40:15,3
2022-02-16 16:40:30,3
2022-02-16 16:40:45,3
2022-02-16 16:41:00,3
2022-02-16 16:41:15,3
2022-02-16 16:41:30,2
2022-02-16 16:41:45,2
2022-02-16 16:42:00,2
2022-02-16 16:42:15,2
2022-02-16 16:42:30,2
2022-02-16 16:42:45,2
2022-02-16 16:43:00,3
2022-02-16 16:43:15,3
2022-02-16 16:43:30,3
2022-02-16 16:43:45,3
