2022-02-16 16:23:00,
2022-02-16 16:23:15,
2022-02-16 16:23:30,
2022-02-16 16:23:45,
2022-02-16 16:24:00,
2022-02-16 16:24:15,
2022-02-16 16:24:30,
2022-02-16 16:24:45,
2022-02-16 16:25:00,
2022-02-16 16:25:15,
2022-02-16 16:25:30,
2022-02-16 16:25:45,
2022-02-16 16:26:00,
2022-02-16 16:26:15,
2022-02-16 16:26:30,
2022-02-16 16:26:45,
2022-02-16 16:27:00,
2022-02-16 16:27:15,
2022-02-16 16:27:30,
2022-02-16 16:27:45,7382
2022-02-16 16:28:00,19080
2022-02-16 16:28:15,30778
2022-02-16 16:28:30,42475
2022-02-16 16:28:45,46791
2022-02-16 16:29:00,46791
2022-02-16 16:29:15,46791
2022-02-16 16:29:30,46791
2022-02-16 16:29:45,46791
2022-02-16 16:30:00,46791
2022-02-16 16:30:15,46791
2022-02-16 16:30:30,46791
2022-02-16 16:30:45,46791
2022-02-16 16:31:00,46791
2022-02-16 16:31:15,46791
2022-02-16 16:31:30,46791
2022-02-16 16:31:45,46791
2022-02-16 16:32:00,46791
2022-02-16 16:32:15,46791
2022-02-16 16:32:30,46791
2022-02-16 16:32:45,46791
2022-02-16 16:33:00,46791
2022-02-16 16:33:15,46791
2022-02-16 16:33:30,46791
2022-02-16 16:33:45,45385
2022-02-16 16:34:00,43040
2022-02-16 16:34:15,40696
2022-02-16 16:34:30,38352
2022-02-16 16:34:45,36919
2022-02-16 16:35:00,34790
2022-02-16 16:35:15,32661
2022-02-16 16:35:30,30532
2022-02-16 16:35:45,29248
2022-02-16 16:36:00,27344
2022-02-16 16:36:15,25441
2022-02-16 16:36:30,23537
2022-02-16 16:36:45,22409
2022-02-16 16:37:00,20739
2022-02-16 16:37:15,19070
2022-02-16 16:37:30,17401
2022-02-16 16:37:45,16434
2022-02-16 16:38:00,15008
2022-02-16 16:38:15,13582
2022-02-16 16:38:30,12156
2022-02-16 16:38:45,11355
2022-02-16 16:39:00,10179
2022-02-16 16:39:15,9002
2022-02-16 16:39:30,7825
2022-02-16 16:39:45,7194
2022-02-16 16:40:00,6273
2022-02-16 16:40:15,5352
2022-02-16 16:40:30,4431
2022-02-16 16:40:45,3973
2022-02-16 16:41:00,3312
2022-02-16 16:41:15,2651
2022-02-16 16:41:30,1990
2022-02-16 16:41:45,1707
2022-02-16 16:42:00,1309
2022-02-16 16:42:15,911
2022-02-16 16:42:30,514
2022-02-16 16:42:45,407
2022-02-16 16:43:00,274
2022-02-16 16:43:15,142
2022-02-16 16:43:30,8.85
2022-02-16 16:43:45,79.7
2022-02-16 16:44:00,213
2022-02-16 16:44:15,345
2022-02-16 16:44:30,478
2022-02-16 16:44:45,726
2022-02-16 16:45:00,1124
2022-02-16 16:45:15,1522
2022-02-16 16:45:30,1919
2022-02-16 16:45:45,2343
2022-02-16 16:46:00,3004
2022-02-16 16:46:15,3665
2022-02-16 16:46:30,4326
2022-02-16 16:46:45,4923
2022-02-16 16:47:00,5844
2022-02-16 16:47:15,6765
2022-02-16 16:47:30,7686
2022-02-16 16:47:45,8453
2022-02-16 16:48:00,9629
2022-02-16 16:48:15,10806
2022-02-16 16:48:30,11983
2022-02-16 16:48:45,12917
2022-02-16 16:49:00,14343
2022-02-16 16:49:15,15769
2022-02-16 16:49:30,17195
2022-02-16 16:49:45,18292
2022-02-16 16:50:00,19961
2022-02-16 16:50:15,21630
2022-02-16 16:50:30,23221
2022-02-16 16:50:45,24552
2022-02-16 16:51:00,26456
2022-02-16 16:51:15,28359
2022-02-16 16:51:30,30263
2022-02-16 16:51:45,31809
2022-02-16 16:52:00,33938
2022-02-16 16:52:15,36067
2022-02-16 16:52:30,38196
2022-02-16 16:52:45,39077
2022-02-16 16:53:00,42042
2022-02-16 16:53:15,44395
2022-02-16 16:53:30,46706
2022-02-16 16:53:45,48640
2022-02-16 16:54:00,50628
2022-02-16 16:54:15,53704
2022-02-16 16:54:30,56119
2022-02-16 16:54:45,57971
2022-02-16 16:55:00,59623
2022-02-16 16:55:15,63269
2022-02-16 16:55:30,65884
2022-02-16 16:55:45,67859
2022-02-16 16:56:00,71129
2022-02-16 16:56:15,73131
2022-02-16 16:56:30,76775
2022-02-16 16:56:45,78818
2022-02-16 16:57:00,81986
2022-02-16 16:57:15,84859
2022-02-16 16:57:30,87815
2022-02-16 16:57:45,90025
2022-02-16 16:58:00,93315
2022-02-16 16:58:15,95933
2022-02-16 16:58:30,99400
2022-02-16 16:58:45,101820
2022-02-16 16:59:00,105115
2022-02-16 16:59:15,108491
2022-02-16 16:59:30,111927
2022-02-16 16:59:45,114067
2022-02-16 17:00:00,117699
2022-02-16 17:00:15,120907
2022-02-16 17:00:30,124846
2022-02-16 17:00:45,127103
2022-02-16 17:01:00,130668
2022-02-16 17:01:15,134380
2022-02-16 17:01:30,134743
2022-02-16 17:01:45,121248
2022-02-16 17:02:00,106904
2022-02-16 17:02:15,90836
2022-02-16 17:02:30,83796
2022-02-16 17:02:45,82748
2022-02-16 17:03:00,80657
2022-02-16 17:03:15,80176
2022-02-16 17:03:30,77148
2022-02-16 17:03:45,77730
2022-02-16 17:04:00,79045
2022-02-16 17:04:15,80614
2022-02-16 17:04:30,80097
2022-02-16 17:04:45,80342
2022-02-16 17:05:00,80129
2022-02-16 17:05:15,79658
2022-02-16 17:05:30,79558
2022-02-16 17:05:45,78690
2022-02-16 17:06:00,78379
2022-02-16 17:06:15,79760
2022-02-16 17:06:30,80984
