,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,2,2022-10-03 23:15:54,3862.265768287037,2022-10-03 23:15:54,0,0.0,0.0,0.0,0.379096374357262,0.0,0.0,0.0,5.0,0.0
1,3,2022-10-03 23:16:09,21903.42963151515,2022-10-03 23:16:09,15,0.25,178.5,0.0,0.995547064979838,0.127461111111111,0.0,12.674125000000002,8.0,5.966666666666667
2,4,2022-10-03 23:16:24,40120.68761848485,2022-10-03 23:16:24,30,0.5,633.6,0.0,0.9353333501760648,0.1997283333333332,1742955.0,23.884625,8.0,1179.1999999999998
3,5,2022-10-03 23:16:39,58263.9081130303,2022-10-03 23:16:39,45,0.75,706.875,0.0,0.887189275710284,0.2084365740740741,1966104.0,18.765500000000003,8.0,6999.183333333333
4,6,2022-10-03 23:16:54,68798.47272727272,2022-10-03 23:16:54,60,1.0,734.5454545454545,0.0,0.9518409363745498,0.2850406468531468,1976979.0,12.136500000000002,8.0,20041.716666666664
5,7,2022-10-03 23:17:09,68257.65454545454,2022-10-03 23:17:09,75,1.25,833.4166666666667,0.3514958333333333,0.951018576661434,0.4618062499999999,1403085.0,3.824,8.0,37469.8
6,8,2022-10-03 23:17:24,67596.14545454545,2022-10-03 23:17:24,90,1.5,714.5,0.3125375,0.801781962785114,0.5457437500000001,1310439.0,0.10825,8.0,50190.41666666666
7,9,2022-10-03 23:17:39,67130.45454545454,2022-10-03 23:17:39,105,1.75,528.6666666666666,0.2315166666666666,0.6291646658663466,0.678125,559866.0,0.0193125,8.0,51382.11666666667
8,10,2022-10-03 23:17:54,66924.78181818181,2022-10-03 23:17:54,120,2.0,330.5,0.1733708333333333,0.6866397058823529,0.7704,427536.0,0.0451875,8.0,45650.01666666666
9,11,2022-10-03 23:18:09,66781.3818181818,2022-10-03 23:18:09,135,2.25,159.25,0.1379958333333333,0.6093052721088436,0.8371812500000002,38697.0,0.0099375,8.0,35649.166666666664
10,12,2022-10-03 23:18:24,66651.54545454546,2022-10-03 23:18:24,150,2.5,71.75,0.1016375,0.5033872406501916,0.8877916666666666,12447.0,0.039625,8.0,28278.550000000003
11,13,2022-10-03 23:18:39,66573.2,2022-10-03 23:18:39,165,2.75,50.91666666666666,0.0869145833333333,0.4972368227432817,0.9052458333333332,9099.0,0.00475,8.0,28072.766666666663
12,14,2022-10-03 23:18:54,66653.59999999999,2022-10-03 23:18:54,180,3.0,49.5,0.07615,0.49640518707483,0.91718125,8397.0,0.010875,8.0,27519.4
13,15,2022-10-03 23:19:09,66885.83636363636,2022-10-03 23:19:09,195,3.25,31.08333333333333,0.0631229166666666,0.4849136904761905,0.9323395833333336,3825.0,0.0325,8.0,26692.233333333334
14,16,2022-10-03 23:19:24,67271.36363636362,2022-10-03 23:19:24,210,3.5,19.916666666666664,0.0556208333333333,0.5092353452019105,0.9418000000000002,4782.0,0.0084374999999999,8.0,26498.58333333333
15,17,2022-10-03 23:19:39,67840.65454545454,2022-10-03 23:19:39,225,3.75,9.75,0.0543833333333333,0.5047436175147041,0.9444875,4104.0,0.0121249999999999,8.0,25957.15
16,18,2022-10-03 23:19:54,67880.54545454544,2022-10-03 23:19:54,240,4.0,10.083333333333334,0.05405,0.481172760770975,0.9444479166666668,4809.0,0.0138125,8.0,25869.2
17,19,2022-10-03 23:20:09,67533.94545454545,2022-10-03 23:20:09,255,4.25,8.0,0.2414158181818182,0.5379528985507247,0.7577874545454546,61959.0,2.20525,8.0,0.0
18,20,2022-10-03 23:20:24,67152.54545454544,2022-10-03 23:20:24,270,4.5,333.3333333333333,0.3275101190476191,0.9627450980392156,0.650977876984127,897912.0,14.196,2.0,703.5333333333333
19,21,2022-10-03 23:20:39,66725.2,2022-10-03 23:20:39,285,4.75,453.6666666666666,0.3075827777777778,1.0,0.6620291666666667,1254144.0,18.242,2.0,4420.683333333333
20,22,2022-10-03 23:20:54,66585.4909090909,2022-10-03 23:20:54,300,5.0,424.44444444444446,0.308486111111111,1.0,0.664863888888889,1656168.0,22.50875,2.0,8099.0
21,23,2022-10-03 23:21:09,66960.45454545454,2022-10-03 23:21:09,315,5.25,444.1666666666667,0.6322583333333334,0.94,0.2050333333333333,1989348.0,25.64825,2.0,12162.133333333331
22,24,2022-10-03 23:21:24,67224.87272727273,2022-10-03 23:21:24,330,5.5,474.5,0.5638166666666667,0.9579183673469388,0.2415749999999999,2276940.0,26.55825,2.0,15668.55
23,25,2022-10-03 23:21:39,67527.2,2022-10-03 23:21:39,345,5.75,501.0,0.5660666666666667,0.964,0.2393083333333333,2567508.0,29.182,2.0,16252.083333333334
24,26,2022-10-03 23:21:54,67557.10909090909,2022-10-03 23:21:54,360,6.0,528.0,0.548,0.9901176470588235,0.2379083333333333,2746668.0,31.49525,2.0,17255.783333333333
25,27,2022-10-03 23:22:09,66574.10909090909,2022-10-03 23:22:09,375,6.25,542.0833333333334,0.5538416666666667,0.998,0.2342666666666666,2964972.0,33.9405,2.0,17574.45
26,28,2022-10-03 23:22:24,65518.36363636363,2022-10-03 23:22:24,390,6.5,475.1666666666667,0.5787333333333332,0.9878351340536214,0.2435833333333333,2967600.0,36.1665,2.0,18863.38333333333
27,29,2022-10-03 23:22:39,64470.490909090906,2022-10-03 23:22:39,405,6.75,454.25,0.5757083333333334,0.992156862745098,0.2739499999999999,3059520.0,37.8635,2.0,21252.216666666667
28,30,2022-10-03 23:22:54,64473.4,2022-10-03 23:22:54,420,7.0,468.6666666666667,0.552,0.986,0.316575,2877324.0,42.8825,2.0,21906.25
29,31,2022-10-03 23:23:09,66928.87272727271,2022-10-03 23:23:09,435,7.25,479.0,0.535325,0.998,0.3447333333333333,3082512.0,45.55025,2.0,22940.18333333333
