timestamp,__name__,value
1648381358,throughput,0
1648381373,throughput,0
1648381388,throughput,0
1648381403,throughput,0
1648381418,throughput,1398.7333333333333
1648381433,throughput,34485.5
1648381448,throughput,105611.51666666668
1648381463,throughput,195135.55
1648381478,throughput,259521.06666666665
1648381493,throughput,286696.14999999997
1648381508,throughput,276160.23333333334
1648381523,throughput,247565.55
1648381538,throughput,242082.56666666665
1648381553,throughput,241282.35
1648381568,throughput,240021.71666666667
1648381583,throughput,239007.46666666665
1648381598,throughput,239278.56666666668
1648381613,throughput,243623.21666666667
1648381628,throughput,247719
1648381643,throughput,188244.83333333334
1648381658,throughput,11400.95
1648381673,throughput,36432.083333333336
1648381688,throughput,64679.11666666667
1648381703,throughput,90718.55
1648381718,throughput,110368.36666666667
1648381733,throughput,114029.11666666667
1648381748,throughput,115423.01666666666
1648381763,throughput,120987.56666666667
1648381778,throughput,122063.78333333333
1648381793,throughput,125818.23333333334
1648381808,throughput,128433.1
1648381823,throughput,129120.45000000001
1648381838,throughput,129582.23333333334
1648381853,throughput,129662.43333333333
1648381868,throughput,129196.58333333334
1648381883,throughput,129182.1
1648381898,throughput,128808.56666666667
1648381928,throughput,17112.100000000002
1648381943,throughput,55977.45
1648381958,throughput,112951.9
1648381973,throughput,193884.34999999998
1648381988,throughput,260242.68333333335
1648382003,throughput,307269.6666666667
1648382018,throughput,336968.4
1648382033,throughput,336954.13333333336
1648382048,throughput,339083.3333333333
1648382063,throughput,345176.4
1648382078,throughput,350762.93333333335
1648382093,throughput,359672.0333333334
1648382108,throughput,364704.85000000003
1648382123,throughput,362342.55000000005
1648382138,throughput,348192.51666666666
1648382153,throughput,337041.4
1648382168,throughput,324716.04999999993
1648382183,throughput,314083.23333333334
1648382198,throughput,307864.23333333334
1648382213,throughput,285505.93333333335
1648382228,throughput,257347.65
1648382243,throughput,226972.6333333333
1648382258,throughput,204577.40000000002
1648382273,throughput,139333.63333333333
1648382288,throughput,18163.3
1648382303,throughput,65014.53333333333
1648382318,throughput,115547.80000000002
1648382333,throughput,161546.06666666668
1648382348,throughput,181830
1648382363,throughput,174213.7
1648382378,throughput,159601.01666666666
1648382393,throughput,146180.63333333333
1648382408,throughput,140375.01666666666
1648382423,throughput,133707.56666666668
1648382438,throughput,129452.23333333334
1648382453,throughput,127586.73333333334
1648382468,throughput,125642.08333333334
1648382483,throughput,123792.95000000001
1648382498,throughput,121524.09999999999
1648382513,throughput,118795.93333333335
1648382528,throughput,116152.5
1648382543,throughput,0
1648382558,throughput,39153.51666666666
1648382573,throughput,79193.15
1648382588,throughput,116768.95000000001
1648382603,throughput,145567.1
1648382618,throughput,134048.68333333332
1648382633,throughput,119944.26666666666
1648382648,throughput,108337.66666666667
1648382663,throughput,105498
1648382678,throughput,101253.86666666667
1648382693,throughput,95751.11666666667
1648382708,throughput,90278.68333333333
1648382723,throughput,84787.46666666667
1648382738,throughput,82795.6
1648382753,throughput,84836.06666666667
1648382768,throughput,86810.05
1648382783,throughput,88799.38333333333
1648382798,throughput,88683.51666666666
1648382813,throughput,86192.13333333333
1648382828,throughput,83675.63333333333
1648382843,throughput,81173.28333333333
1648382858,throughput,78799.43333333333
1648382873,throughput,76533.13333333333
1648382888,throughput,74294.13333333333
1648382903,throughput,72055.11666666667
1648382918,throughput,69034.5
1648382933,throughput,65138.03333333333
1648382948,throughput,61245.95
1648382963,throughput,57329.83333333333
1648382978,throughput,55280.3
1648382993,throughput,55329.333333333336
1648383008,throughput,55349.399999999994
1648383023,throughput,55396
1648383038,throughput,54312.98333333334
1648383053,throughput,51960.63333333333
1648383068,throughput,49626.183333333334
1648383083,throughput,47296.28333333333
1648383098,throughput,47854.816666666666
1648383113,throughput,51711.6
1648383128,throughput,55566.21666666667
1648383143,throughput,59431.5
1648383158,throughput,60447.61666666667
1648383173,throughput,58242.3
1648383188,throughput,56034.46666666667
1648383203,throughput,53820.73333333334
1648383218,throughput,51815.98333333334
1648383233,throughput,50073.78333333333
1648383248,throughput,48322.45
1648383263,throughput,46557.899999999994
1648383278,throughput,45882.05
1648383293,throughput,46363.816666666666
1648383308,throughput,46866.08333333333
1648383323,throughput,47368.066666666666
1648383338,throughput,48371.41666666667
1648383353,throughput,49989.399999999994
1648383368,throughput,51600.91666666667
1648383383,throughput,53214.23333333333
1648383398,throughput,55160.63333333333
1648383413,throughput,57501.566666666666
1648383428,throughput,59839.8
