timestamp,__name__,value
2022-09-29 22:41:05,lag,
2022-09-29 22:41:20,lag,5106843.0
2022-09-29 22:41:35,lag,5724525.0
2022-09-29 22:41:50,lag,5724525.0
2022-09-29 22:42:05,lag,5539335.0
2022-09-29 22:42:20,lag,3418926.0
2022-09-29 22:42:35,lag,2960499.0
2022-09-29 22:42:50,lag,59427.0
2022-09-29 22:43:05,lag,59397.0
2022-09-29 22:43:20,lag,56793.0
2022-09-29 22:43:35,lag,53403.0
2022-09-29 22:43:50,lag,36306.0
2022-09-29 22:44:05,lag,39942.0
2022-09-29 22:44:20,lag,43167.0
2022-09-29 22:44:35,lag,42498.0
2022-09-29 22:44:50,lag,27681.0
2022-09-29 22:45:05,lag,25365.0
2022-09-29 22:45:20,lag,23526.0
2022-09-29 22:45:35,lag,24024.0
2022-09-29 22:45:50,lag,28644.0
2022-09-29 22:46:05,lag,29475.0
2022-09-29 22:46:20,lag,58017.0
2022-09-29 22:46:35,lag,59046.0
2022-09-29 22:46:50,lag,59046.0
2022-09-29 22:47:05,lag,58818.0
2022-09-29 22:47:20,lag,43392.0
2022-09-29 22:47:35,lag,36453.0
2022-09-29 22:47:50,lag,29025.0
2022-09-29 22:48:05,lag,29025.0
2022-09-29 22:48:20,lag,29028.0
2022-09-29 22:48:35,lag,28023.0
