,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,3,2022-09-29 23:37:05,14996.326676666667,2022-09-29 23:37:05,0,0.0,0.0,0.0,0.874093891402715,0.0,0.0,4.1825,8.0,0.0
1,4,2022-09-29 23:37:20,33008.55619575757,2022-09-29 23:37:20,15,0.25,287.75,0.0,0.964967787114846,0.2346480392156863,1349994.0,23.432375,8.0,395.1833333333333
2,5,2022-09-29 23:37:35,51133.33721636364,2022-09-29 23:37:35,30,0.5,555.4285714285714,0.0,0.8502754774986918,0.2324649859943977,1835571.0,22.4876875,8.0,4164.55
3,6,2022-09-29 23:37:50,68749.25454545453,2022-09-29 23:37:50,45,0.75,651.9,0.0,0.8974513805522207,0.2486292335115864,1986621.0,18.451,8.0,11568.683333333334
4,7,2022-09-29 23:38:05,68416.58181818182,2022-09-29 23:38:05,60,1.0,768.0833333333334,0.3666291666666667,0.8364744821005324,0.4186083333333332,1900620.0,14.891625,8.0,22636.13333333333
5,8,2022-09-29 23:38:20,68002.14545454545,2022-09-29 23:38:20,75,1.25,888.3333333333334,0.2853583333333332,0.8528039215686274,0.4770020833333332,1654509.0,8.8534375,8.0,36746.78333333334
6,9,2022-09-29 23:38:35,67382.10909090909,2022-09-29 23:38:35,90,1.5,852.5833333333334,0.2432875,0.8613407362945179,0.5653416666666667,1438419.0,0.5498125000000001,8.0,50865.26666666667
7,10,2022-09-29 23:38:50,66976.74545454545,2022-09-29 23:38:50,105,1.75,702.4166666666666,0.2032770833333333,0.696812725090036,0.6754624999999999,990618.0,0.02775,8.0,52354.36666666666
8,11,2022-09-29 23:39:05,66938.74545454545,2022-09-29 23:39:05,120,2.0,489.4166666666666,0.1717999999999999,0.617750100040016,0.7460145833333331,636171.0,0.022375,8.0,48121.833333333336
9,12,2022-09-29 23:39:20,66728.03636363635,2022-09-29 23:39:20,135,2.25,302.1666666666667,0.1469854166666666,0.6453737494998,0.8067083333333332,50583.0,0.0168749999999999,8.0,40541.23333333333
10,13,2022-09-29 23:39:35,66616.21818181817,2022-09-29 23:39:35,150,2.5,112.08333333333334,0.1113895833333333,0.5292259542114719,0.8729604166666668,13761.0,0.0124999999999999,8.0,29746.483333333334
11,14,2022-09-29 23:39:50,66498.07272727272,2022-09-29 23:39:50,165,2.75,48.91666666666667,0.0877791666666666,0.5150498199279712,0.9046750000000002,10146.0,0.0213749999999999,8.0,27279.25
12,15,2022-09-29 23:40:05,66751.47272727272,2022-09-29 23:40:05,180,3.0,44.7,0.5109533333333335,0.5602670914450489,0.4852506666666666,460863.0,-0.001,6.0,0.0
13,16,2022-09-29 23:40:20,67182.59999999999,2022-09-29 23:40:20,195,3.25,609.3333333333334,0.4779768170426064,0.8966666666666667,0.4630466165413533,911580.0,5.706166666666666,6.0,4090.150000000001
14,17,2022-09-29 23:40:35,67629.36363636362,2022-09-29 23:40:35,210,3.5,693.8333333333334,0.4311251879699248,0.8928205949046285,0.5176421052631576,918864.0,2.266,6.0,17155.216666666667
15,18,2022-09-29 23:40:50,67916.2,2022-09-29 23:40:50,225,3.75,625.7777777777778,0.4284851851851853,0.7954933973589435,0.5238411111111109,918864.0,0.0449166666666666,6.0,28576.08333333333
16,19,2022-09-29 23:41:05,67707.05454545454,2022-09-29 23:41:05,240,4.0,532.3333333333334,0.302311111111111,0.6563327330932374,0.5765972222222223,918864.0,0.0663333333333333,6.0,35879.78333333333
17,20,2022-09-29 23:41:20,67411.5090909091,2022-09-29 23:41:20,255,4.25,410.6666666666666,0.19795,0.617969387755102,0.7259666666666665,237448.0,0.0243333333333333,6.0,38907.23333333333
18,21,2022-09-29 23:41:35,66982.72727272726,2022-09-29 23:41:35,270,4.5,264.33333333333337,0.1526888888888889,0.6026979302359241,0.7997944444444444,237448.0,0.0278333333333333,6.0,32891.3
19,22,2022-09-29 23:41:50,66627.32727272727,2022-09-29 23:41:50,285,4.75,132.5,0.1184083333333333,0.5990549886621316,0.8574249999999999,15980.0,0.01525,6.0,28383.11666666667
20,23,2022-09-29 23:42:05,66835.70909090908,2022-09-29 23:42:05,300,5.0,89.83333333333334,0.1076722222222222,0.5829506802721088,0.8770416666666666,16980.0,0.0148333333333333,6.0,28437.500000000004
21,24,2022-09-29 23:42:20,67100.87272727271,2022-09-29 23:42:20,315,5.25,69.00000000000001,0.1009027777777777,0.5875255102040817,0.8869972222222222,12276.0,0.0143333333333333,6.0,28245.51666666667
22,25,2022-09-29 23:42:35,67377.4,2022-09-29 23:42:35,330,5.5,61.333333333333336,0.0949333333333333,0.5797256235827664,0.8964750000000002,14444.0,0.0111666666666666,6.0,28220.1
23,26,2022-09-29 23:42:50,67707.45454545454,2022-09-29 23:42:50,345,5.75,57.88888888888889,0.0949333333333333,0.869,0.537546666666667,725610.0,8.889875,4.0,0.0
24,27,2022-09-29 23:43:05,66788.90909090909,2022-09-29 23:43:05,360,6.0,597.25,0.0949333333333333,0.9510980392156864,0.6489959523809524,834714.0,2.9185,4.0,9246.783333333333
25,28,2022-09-29 23:43:20,65906.05454545454,2022-09-29 23:43:20,375,6.25,529.4285714285714,0.0949333333333333,0.7428418367346938,0.7063464285714285,834714.0,0.083625,4.0,21373.88333333333
26,29,2022-09-29 23:43:35,64850.41818181818,2022-09-29 23:43:35,390,6.5,441.7272727272728,0.0949333333333333,0.7133971088435374,0.5770770909090908,834714.0,0.058,4.0,28806.83333333333
