timestamp,__name__,value
1647247543,backpressure,0
1647247558,backpressure,0
1647247573,backpressure,0
1647247588,backpressure,0
1647247603,backpressure,6.25
1647247618,backpressure,19.75
1647247633,backpressure,39.66666666666667
1647247648,backpressure,52
1647247663,backpressure,69
1647247678,backpressure,68.08333333333333
1647247693,backpressure,69.0909090909091
1647247708,backpressure,67
1647247723,backpressure,78.5
1647247738,backpressure,64.88888888888889
1647247753,backpressure,51.75
1647247768,backpressure,44.16666666666666
1647247783,backpressure,50.166666666666664
1647247798,backpressure,54.166666666666664
1647247813,backpressure,64.91666666666667
1647247828,backpressure,59.25
1647247843,backpressure,47.666666666666664
1647247858,backpressure,34.166666666666664
1647247873,backpressure,10.250000000000002
1647247888,backpressure,5.916666666666667
1647247903,backpressure,5.916666666666667
1647247918,backpressure,5.1000000000000005
1647247933,backpressure,66
1647247948,backpressure,75.33333333333333
1647247963,backpressure,55.99999999999999
1647247978,backpressure,41.99999999999999
1647247993,backpressure,37.66666666666668
1647248008,backpressure,8.16666666666667
1647248023,backpressure,3.9166666666666665
1647248038,backpressure,3.9166666666666665
1647248053,backpressure,3.9166666666666674
1647248068,backpressure,3.9999999999999996
1647248083,backpressure,1.4166666666666665
1647248098,backpressure,2.8333333333333335
1647248113,backpressure,2.833333333333333
1647248128,backpressure,2.833333333333333
1647248143,backpressure,4.166666666666666
1647248158,backpressure,3.9166666666666665
1647248173,backpressure,5.25
1647248188,backpressure,6.666666666666667
1647248203,backpressure,8.083333333333332
1647248218,backpressure,8.083333333333334
1647248233,backpressure,6.749999999999998
1647248248,backpressure,6.916666666666668
1647248263,backpressure,5.750000000000001
1647248278,backpressure,5.750000000000001
1647248293,backpressure,7.083333333333334
1647248308,backpressure,2.583333333333333
1647248323,backpressure,2.5833333333333335
1647248338,backpressure,2.5833333333333335
1647248353,backpressure,2.5
1647248368,backpressure,1.25
1647248383,backpressure,1.25
1647248398,backpressure,1.25
1647248413,backpressure,0
1647248428,backpressure,1.4166666666666665
1647248443,backpressure,1.4166666666666665
1647248458,backpressure,1.4166666666666665
1647248473,backpressure,2.75
1647248488,backpressure,1.3333333333333333
1647248503,backpressure,1.3333333333333333
1647248518,backpressure,1.3333333333333335
1647248533,backpressure,0.49999999999999994
1647248548,backpressure,0
1647248563,backpressure,78
1647248578,backpressure,66.5
1647248593,backpressure,48.36363636363637
1647248608,backpressure,47.49999999999999
1647248623,backpressure,26.916666666666668
1647248638,backpressure,18.249999999999996
1647248653,backpressure,14.250000000000002
1647248668,backpressure,12.08333333333333
1647248683,backpressure,10.250000000000002
1647248698,backpressure,10.7
1647248713,backpressure,81.66666666666667
1647248728,backpressure,88.83333333333333
1647248743,backpressure,84.22222222222223
1647248758,backpressure,74.25
1647248773,backpressure,63.083333333333336
1647248788,backpressure,43.33333333333333
1647248803,backpressure,34.5
1647248818,backpressure,38.583333333333336
1647248833,backpressure,34.41666666666667
1647248848,backpressure,26.166666666666668
1647248863,backpressure,22.25
