,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,2,2022-09-29 21:58:58,16021.573298869049,2022-09-29 21:58:58,0,0.0,0.0,0.0,0.1903068233052635,0.0,0.0,-0.001,4.0,0.0
1,3,2022-09-29 21:59:13,80476.5215648788,2022-09-29 21:59:13,15,0.25,0.0,0.0,0.9633627450980392,0.0437374999999999,3792453.0,15.328875000000002,8.0,857.2166666666666
2,4,2022-09-29 21:59:28,146040.40178666665,2022-09-29 21:59:28,30,0.5,67.2,0.0,0.9915980392156862,0.1997,5741949.0,21.90525,8.0,37894.05
3,5,2022-09-29 21:59:43,212353.28004969697,2022-09-29 21:59:43,45,0.75,79.625,0.0,0.9878457382953182,0.2239571428571428,5911197.0,9.563,8.0,139878.75
4,6,2022-09-29 21:59:58,248874.2,2022-09-29 21:59:58,60,1.0,69.9,0.681681038961039,0.8199219187675069,0.3039779220779221,5911197.0,0.54775,8.0,244085.75
5,7,2022-09-29 22:00:13,246859.4,2022-09-29 22:00:13,75,1.25,70.16666666666667,0.4017986111111111,0.7692223281542034,0.5779930555555556,3706023.0,0.06075,8.0,313277.7
6,8,2022-09-29 22:00:28,245195.0363636364,2022-09-29 22:00:28,90,1.5,68.66666666666666,0.3074340277777778,0.6813080482192877,0.6762951388888888,3706023.0,0.0435,8.0,336708.23333333334
7,9,2022-09-29 22:00:43,243159.43636363637,2022-09-29 22:00:43,105,1.75,50.24999999999999,0.2031215277777777,0.7140935504636636,0.7889513888888889,75771.0,0.027,8.0,295109.11666666664
8,10,2022-09-29 22:00:58,242022.8363636364,2022-09-29 22:00:58,120,2.0,16.916666666666668,0.1454409722222222,0.6410471938775512,0.8513993055555555,77883.0,0.010625,8.0,251388.88333333333
9,11,2022-09-29 22:01:13,240494.3636363636,2022-09-29 22:01:13,135,2.25,10.083333333333334,0.1181319444444444,0.5551973992649789,0.8802083333333334,69429.0,0.010375,8.0,241142.68333333332
10,12,2022-09-29 22:01:28,239661.21818181817,2022-09-29 22:01:28,150,2.5,5.666666666666668,0.0999166666666666,0.5328735602165627,0.8990243055555557,69429.0,0.006625,8.0,239975.31666666668
11,13,2022-09-29 22:01:43,238969.7272727273,2022-09-29 22:01:43,165,2.75,5.666666666666667,0.0894722222222222,0.5074655203200614,0.9096493055555556,41139.0,0.003375,8.0,239455.25
12,14,2022-09-29 22:01:58,239563.98181818175,2022-09-29 22:01:58,180,3.0,4.25,0.0777638888888888,0.559053102481707,0.9219479166666668,55758.0,0.007625,8.0,238708.35
13,15,2022-09-29 22:02:13,243644.7090909091,2022-09-29 22:02:13,195,3.25,2.75,0.07434375,0.5372896824085786,0.9255416666666666,51195.0,0.015875,8.0,242699.13333333333
14,16,2022-09-29 22:02:28,247350.94545454544,2022-09-29 22:02:28,210,3.5,2.75,0.0746354166666666,0.5282417348144932,0.92525,53220.0,0.003625,8.0,246754.28333333333
15,17,2022-09-29 22:02:43,251965.72727272724,2022-09-29 22:02:43,225,3.75,2.75,0.0762847222222222,0.5338892115356781,0.9235381944444444,46782.0,0.0035,8.0,250637.8
16,18,2022-09-29 22:02:58,253651.7272727273,2022-09-29 22:02:58,240,4.0,1.5,0.0752986111111111,0.5317547525296387,0.924579861111111,51204.0,0.0048749999999999,8.0,254327.2666666667
17,19,2022-09-29 22:03:13,250624.0909090909,2022-09-29 22:03:13,255,4.25,1.5,0.0732777777777777,0.5128516033224884,0.926659722222222,39465.0,0.016125,8.0,250867.9833333333
18,20,2022-09-29 22:03:28,246252.45454545453,2022-09-29 22:03:28,270,4.5,1.5,0.0725138888888888,0.5220787052698368,0.9273611111111112,42387.0,0.002625,8.0,247724.86666666664
19,21,2022-09-29 22:03:43,243032.10909090907,2022-09-29 22:03:43,285,4.75,1.5000000000000002,0.0706423611111111,0.529191247582205,0.9292951388888888,29823.0,0.001875,8.0,244723.9166666667
20,22,2022-09-29 22:03:58,241416.9636363636,2022-09-29 22:03:58,300,5.0,1.5,0.0689583333333333,0.5012290968001868,0.9309791666666668,38667.0,0.006625,8.0,241352.76666666663
21,23,2022-09-29 22:04:13,241119.6,2022-09-29 22:04:13,315,5.25,1.5,0.0704583333333333,0.6003956956741994,0.9294791666666664,47148.0,0.034375,8.0,241133.61666666664
22,24,2022-09-29 22:04:28,240765.74545454545,2022-09-29 22:04:28,330,5.5,4.333333333333333,0.0787638888888888,0.5755696615525643,0.9210555555555554,62046.0,0.0035,8.0,241187.18333333332
23,25,2022-09-29 22:04:43,240563.41818181812,2022-09-29 22:04:43,345,5.75,4.333333333333333,0.0790173611111111,0.5003701241134751,0.9207430555555556,61752.0,0.0035,8.0,240426.36666666667
24,26,2022-09-29 22:04:58,239773.38181818175,2022-09-29 22:04:58,360,6.0,4.333333333333334,0.0815972222222222,0.6278464898756295,0.9181631944444444,65712.0,0.006,8.0,240206.11666666667
