,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,2,2022-09-30 21:50:23,19308.2803925,2022-09-30 21:50:23,0,0.0,0.0,1.0,0.4563258496822326,0.0,0.0,-0.001,7.0,0.0
1,3,2022-09-30 21:50:38,82845.68876030303,2022-09-30 21:50:38,15,0.25,32.0,0.8175111111111111,0.997538838612368,0.1814222222222222,3751278.0,16.511875,8.0,4304.916666666666
2,4,2022-09-30 21:50:53,147706.63961666665,2022-09-30 21:50:53,30,0.5,68.16666666666667,0.7289111111111112,0.9935588235294116,0.2614833333333333,4662492.0,11.053125,8.0,69473.28333333333
3,5,2022-09-30 21:51:08,212222.88516242424,2022-09-30 21:51:08,45,0.75,77.77777777777777,0.6585537037037036,0.7822136854741897,0.328275,4662492.0,0.253875,8.0,183913.75
4,6,2022-09-30 21:51:23,248140.9818181818,2022-09-30 21:51:23,60,1.0,61.0,0.4736770833333333,0.7357674319727892,0.5125381944444445,4662492.0,0.031875,8.0,252534.88333333336
5,7,2022-09-30 21:51:38,246694.1818181818,2022-09-30 21:51:38,75,1.25,62.41666666666667,0.3252013888888888,0.6815714285714285,0.6613402777777775,863142.0,0.052125,8.0,308929.0833333333
6,8,2022-09-30 21:51:53,245073.9090909091,2022-09-30 21:51:53,90,1.5,39.99999999999999,0.2106944444444444,0.6146810027202371,0.7808854166666669,863142.0,0.01925,8.0,304255.1166666667
7,9,2022-09-30 21:52:08,243058.16363636364,2022-09-30 21:52:08,105,1.75,11.416666666666668,0.1345034722222222,0.667594387755102,0.8631215277777778,65319.0,0.014,8.0,250370.4166666667
8,10,2022-09-30 21:52:23,241747.8909090909,2022-09-30 21:52:23,120,2.0,8.666666666666666,0.1126111111111111,0.5255391427847734,0.8863541666666668,69135.0,0.01,8.0,242309.1333333333
9,11,2022-09-30 21:52:38,240475.4727272727,2022-09-30 21:52:38,135,2.25,5.916666666666667,0.0953333333333333,0.5323728741496598,0.9041076388888888,62490.0,0.01075,8.0,241142.25
10,12,2022-09-30 21:52:53,240030.0363636364,2022-09-30 21:52:53,150,2.5,2.9166666666666665,0.0840972222222222,0.5225723343685301,0.91559375,62490.0,0.001875,8.0,240123.16666666663
11,13,2022-09-30 21:53:08,239053.25454545452,2022-09-30 21:53:08,165,2.75,2.916666666666666,0.0759166666666666,0.5122905767996375,0.9238923611111112,37194.0,0.00325,8.0,239211.35
12,14,2022-09-30 21:53:23,239690.2727272727,2022-09-30 21:53:23,180,3.0,0.1666666666666666,0.0675277777777777,0.5180065041974237,0.932465277777778,42075.0,0.00225,8.0,238323.6833333333
13,15,2022-09-30 21:53:38,243809.90909090912,2022-09-30 21:53:38,195,3.25,0.0833333333333333,0.0669722222222222,0.5289956578376032,0.9330243055555556,36786.0,0.008375,8.0,242745.4
14,16,2022-09-30 21:53:53,248417.38181818184,2022-09-30 21:53:53,210,3.5,0.0833333333333333,0.0681875,0.5036808510638298,0.9318090277777776,37542.0,0.006875,8.0,246990.15
15,17,2022-09-30 21:54:08,253912.76363636367,2022-09-30 21:54:08,225,3.75,0.0833333333333333,0.0678611111111111,0.5449950788826169,0.9321354166666668,26811.0,0.00325,8.0,250563.25
16,18,2022-09-30 21:54:23,253420.61818181816,2022-09-30 21:54:23,240,4.0,0.0833333333333333,0.0696388888888888,0.510385309620302,0.9303576388888888,29379.0,0.00475,8.0,254336.5833333333
17,19,2022-09-30 21:54:38,249502.61818181816,2022-09-30 21:54:38,255,4.25,0.0,0.0707282196969696,0.5234042553191489,0.9292717803030304,1602.0,0.013,8.0,30853.35
18,20,2022-09-30 21:54:53,246170.92727272728,2022-09-30 21:54:53,270,4.5,90.33333333333334,0.1321078777189888,0.992,0.8645464432686654,5813376.0,24.836,1.0,14500.333333333334
19,21,2022-09-30 21:55:08,243103.9818181818,2022-09-30 21:55:08,285,4.75,95.33333333333331,0.1252407407407407,1.0,0.8712283950617286,8427360.0,33.959,1.0,35917.03333333333
20,22,2022-09-30 21:55:23,241117.8363636364,2022-09-30 21:55:23,300,5.0,112.55555555555556,0.122858024691358,0.976470588235294,0.8729732510288063,10628280.0,44.914,1.0,59785.75
21,23,2022-09-30 21:55:38,241143.38181818184,2022-09-30 21:55:38,315,5.25,107.16666666666666,0.5291944444444444,0.9686274509803922,0.4350833333333333,12955992.0,51.465,1.0,83335.6
22,24,2022-09-30 21:55:53,240873.9818181818,2022-09-30 21:55:53,330,5.5,108.0,0.496611111111111,1.0,0.4673888888888889,15694008.0,62.912,1.0,92857.66666666669
23,25,2022-09-30 21:56:08,241077.32727272727,2022-09-30 21:56:08,345,5.75,123.25,0.5042777777777778,0.9725490196078432,0.4546388888888889,17621928.0,71.576,1.0,96938.55
24,26,2022-09-30 21:56:23,239551.76363636364,2022-09-30 21:56:23,360,6.0,123.25,0.4990277777777778,1.0,0.4598888888888889,19483272.0,80.762,1.0,98410.3
25,27,2022-09-30 21:56:38,237301.47272727275,2022-09-30 21:56:38,375,6.25,131.58333333333334,0.49775,0.976470588235294,0.4583888888888888,21499584.0,86.829,1.0,101037.73333333334
26,28,2022-09-30 21:56:53,235508.6545454545,2022-09-30 21:56:53,390,6.5,132.41666666666669,0.4960833333333334,0.996,0.4597777777777778,23616888.0,97.802,1.0,104510.36666666668
27,29,2022-09-30 21:57:08,233768.5636363637,2022-09-30 21:57:08,405,6.75,133.08333333333334,0.4978055555555556,1.0,0.4578333333333333,25498680.0,105.536,1.0,104587.13333333332
28,30,2022-09-30 21:57:23,232853.89090909087,2022-09-30 21:57:23,420,7.0,132.66666666666666,0.4949444444444444,1.0,0.4608333333333334,27346464.0,112.643,1.0,105637.81666666668
29,31,2022-09-30 21:57:38,232472.18181818185,2022-09-30 21:57:38,435,7.25,133.75,0.4898888888888889,1.0,0.4655277777777777,29615616.0,121.494,1.0,105037.06666666668
30,32,2022-09-30 21:57:53,232314.32727272727,2022-09-30 21:57:53,450,7.5,152.16666666666669,0.4931388888888889,0.996,0.4561388888888889,31635600.0,129.899,1.0,102303.83333333331
31,33,2022-09-30 21:58:08,232169.30909090908,2022-09-30 21:58:08,465,7.75,136.0,0.4960833333333334,0.9725490196078432,0.4585833333333334,33380592.0,141.587,1.0,104049.4
32,34,2022-09-30 21:58:23,230800.0181818182,2022-09-30 21:58:23,480,8.0,130.08333333333331,0.4988333333333333,1.0,0.4578055555555556,35610960.0,147.523,1.0,105056.4
33,35,2022-09-30 21:58:38,227191.2545454545,2022-09-30 21:58:38,495,8.25,137.41666666666666,0.5071666666666667,1.0,0.4470277777777778,37414056.0,149.978,1.0,106577.98333333334
34,36,2022-09-30 21:58:53,223487.6909090909,2022-09-30 21:58:53,510,8.5,116.0,0.5141388888888889,0.996,0.4471944444444444,39272304.0,161.481,1.0,108789.86666666668
35,37,2022-09-30 21:59:08,220244.56363636363,2022-09-30 21:59:08,525,8.75,119.75,0.5166944444444445,1.0,0.4433888888888889,40893312.0,168.599,1.0,109200.3
36,38,2022-09-30 21:59:23,217102.30909090908,2022-09-30 21:59:23,540,9.0,130.0,0.7313555555555556,0.996,0.2404222222222222,42488832.0,179.583,2.0,11153.216666666667
37,39,2022-09-30 21:59:38,212998.54545454547,2022-09-30 21:59:38,555,9.25,133.8,0.5871492063492064,0.998,0.383847619047619,43819788.0,189.545,2.0,38841.21666666667
38,40,2022-09-30 21:59:53,208635.47272727272,2022-09-30 21:59:53,570,9.5,127.75,0.5692916666666666,0.9959591836734694,0.3971527777777778,44846616.0,190.41,2.0,76532.33333333333
39,41,2022-09-30 22:00:08,204520.2363636364,2022-09-30 22:00:08,585,9.75,168.0,0.5637171717171718,1.0,0.3937878787878787,45300612.0,198.24,2.0,121299.55
40,42,2022-09-30 22:00:23,202559.2909090909,2022-09-30 22:00:23,600,10.0,131.91666666666669,0.5000694444444443,0.9842745098039216,0.4635555555555555,45530688.0,200.5575,2.0,155985.45
41,43,2022-09-30 22:00:38,200680.5454545454,2022-09-30 22:00:38,615,10.25,138.24999999999997,0.5057916666666666,0.99,0.4516388888888888,45956700.0,202.321,2.0,172758.21666666667
42,44,2022-09-30 22:00:53,198439.0909090909,2022-09-30 22:00:53,630,10.5,159.16666666666666,0.4970833333333333,0.980313725490196,0.4565416666666667,46317792.0,207.226,2.0,179763.08333333334
43,45,2022-09-30 22:01:08,197174.89090909093,2022-09-30 22:01:08,645,10.75,147.5,0.4894166666666666,0.998,0.4683472222222222,46761900.0,207.4755,2.0,180184.8
44,46,2022-09-30 22:01:23,195606.0,2022-09-30 22:01:23,660,11.0,145.83333333333331,0.4935416666666667,1.0,0.4603472222222222,47071056.0,212.0895,2.0,181682.5833333333
45,47,2022-09-30 22:01:38,193663.5090909091,2022-09-30 22:01:38,675,11.25,121.41666666666666,0.5015694444444445,0.994,0.4580277777777777,47096076.0,218.2035,2.0,186812.26666666663
46,48,2022-09-30 22:01:53,191933.0909090909,2022-09-30 22:01:53,690,11.5,121.41666666666669,0.5042916666666666,0.976470588235294,0.4582777777777778,47265396.0,213.268,2.0,187505.4
47,49,2022-09-30 22:02:08,190339.27272727276,2022-09-30 22:02:08,705,11.75,139.41666666666666,0.5119305555555556,0.9725490196078432,0.44775,47373120.0,220.243,2.0,189759.43333333332
48,50,2022-09-30 22:02:23,188760.34545454543,2022-09-30 22:02:23,720,12.0,117.25,0.5147361111111111,0.988156862745098,0.4473194444444444,47256252.0,225.446,2.0,192684.41666666663
