2022-02-21 16:59:30,
2022-02-21 16:59:45,
2022-02-21 17:00:00,
2022-02-21 17:00:15,
2022-02-21 17:00:30,
2022-02-21 17:00:45,
2022-02-21 17:01:00,
2022-02-21 17:01:15,
2022-02-21 17:01:30,
2022-02-21 17:01:45,
2022-02-21 17:02:00,
2022-02-21 17:02:15,
2022-02-21 17:02:30,
2022-02-21 17:02:45,
2022-02-21 17:03:00,
2022-02-21 17:03:15,
2022-02-21 17:03:30,
2022-02-21 17:03:45,
2022-02-21 17:04:00,
2022-02-21 17:04:15,
2022-02-21 17:04:30,
2022-02-21 17:04:45,
2022-02-21 17:05:00,
2022-02-21 17:05:15,
2022-02-21 17:05:30,
2022-02-21 17:05:45,
2022-02-21 17:06:00,
2022-02-21 17:06:15,
2022-02-21 17:06:30,
2022-02-21 17:06:45,
2022-02-21 17:07:00,
2022-02-21 17:07:15,
2022-02-21 17:07:30,
2022-02-21 17:07:45,
2022-02-21 17:08:00,
2022-02-21 17:08:15,
2022-02-21 17:08:30,
2022-02-21 17:08:45,
2022-02-21 17:09:00,
2022-02-21 17:09:15,
2022-02-21 17:09:30,
2022-02-21 17:09:45,
2022-02-21 17:10:00,
2022-02-21 17:10:15,
2022-02-21 17:10:30,
2022-02-21 17:10:45,
2022-02-21 17:11:00,
2022-02-21 17:11:15,
2022-02-21 17:11:30,
2022-02-21 17:11:45,
2022-02-21 17:12:00,
2022-02-21 17:12:15,
2022-02-21 17:12:30,
2022-02-21 17:12:45,
2022-02-21 17:13:00,
2022-02-21 17:13:15,
2022-02-21 17:13:30,
2022-02-21 17:13:45,
2022-02-21 17:14:00,
2022-02-21 17:14:15,
2022-02-21 17:14:30,
2022-02-21 17:14:45,
2022-02-21 17:15:00,
2022-02-21 17:15:15,
2022-02-21 17:15:30,
2022-02-21 17:15:45,
2022-02-21 17:16:00,
2022-02-21 17:16:15,
2022-02-21 17:16:30,
2022-02-21 17:16:45,
2022-02-21 17:17:00,
2022-02-21 17:17:15,
2022-02-21 17:17:30,
2022-02-21 17:17:45,
2022-02-21 17:18:00,
2022-02-21 17:18:15,
2022-02-21 17:18:30,
2022-02-21 17:18:45,
2022-02-21 17:19:00,
2022-02-21 17:19:15,
2022-02-21 17:19:30,
2022-02-21 17:19:45,
2022-02-21 17:20:00,
2022-02-21 17:20:15,
2022-02-21 17:20:30,
2022-02-21 17:20:45,
2022-02-21 17:21:00,
2022-02-21 17:21:15,
2022-02-21 17:21:30,
2022-02-21 17:21:45,
2022-02-21 17:22:00,
2022-02-21 17:22:15,
2022-02-21 17:22:30,
2022-02-21 17:22:45,
2022-02-21 17:23:00,
2022-02-21 17:23:15,
2022-02-21 17:23:30,
2022-02-21 17:23:45,
2022-02-21 17:24:00,
2022-02-21 17:24:15,
2022-02-21 17:24:30,
2022-02-21 17:24:45,
2022-02-21 17:25:00,
2022-02-21 17:25:15,
2022-02-21 17:25:30,
2022-02-21 17:25:45,
2022-02-21 17:26:00,
2022-02-21 17:26:15,
2022-02-21 17:26:30,31541
2022-02-21 17:26:45,78769
2022-02-21 17:27:00,126153
2022-02-21 17:27:15,173494
2022-02-21 17:27:30,189235
2022-02-21 17:27:45,189360
2022-02-21 17:28:00,189399
2022-02-21 17:28:15,189351
2022-02-21 17:28:30,189179
2022-02-21 17:28:45,189229
2022-02-21 17:29:00,189257
2022-02-21 17:29:15,189278
2022-02-21 17:29:30,189271
2022-02-21 17:29:45,189301
2022-02-21 17:30:00,189269
2022-02-21 17:30:15,189174
2022-02-21 17:30:30,189374
2022-02-21 17:30:45,189403
2022-02-21 17:31:00,189162
2022-02-21 17:31:15,189317
2022-02-21 17:31:30,189272
2022-02-21 17:31:45,189254
2022-02-21 17:32:00,189360
2022-02-21 17:32:15,189567
2022-02-21 17:32:30,188463
2022-02-21 17:32:45,187295
2022-02-21 17:33:00,186225
2022-02-21 17:33:15,184627
2022-02-21 17:33:30,183703
2022-02-21 17:33:45,182411
2022-02-21 17:34:00,180972
2022-02-21 17:34:15,179435
2022-02-21 17:34:30,178463
2022-02-21 17:34:45,176549
2022-02-21 17:35:00,175472
2022-02-21 17:35:15,173180
2022-02-21 17:35:30,172487
2022-02-21 17:35:45,170553
2022-02-21 17:36:00,168837
2022-02-21 17:36:15,166810
2022-02-21 17:36:30,165749
2022-02-21 17:36:45,163853
2022-02-21 17:37:00,161750
2022-02-21 17:37:15,159981
2022-02-21 17:37:30,158667
2022-02-21 17:37:45,156547
2022-02-21 17:38:00,154642
2022-02-21 17:38:15,152553
2022-02-21 17:38:30,151176
2022-02-21 17:38:45,148927
2022-02-21 17:39:00,146909
2022-02-21 17:39:15,144742
2022-02-21 17:39:30,143205
2022-02-21 17:39:45,141069
2022-02-21 17:40:00,138806
2022-02-21 17:40:15,136768
2022-02-21 17:40:30,135123
2022-02-21 17:40:45,132999
2022-02-21 17:41:00,130614
2022-02-21 17:41:15,128287
2022-02-21 17:41:30,126879
2022-02-21 17:41:45,124592
2022-02-21 17:42:00,122228
2022-02-21 17:42:15,120061
2022-02-21 17:42:30,118556
2022-02-21 17:42:45,116283
2022-02-21 17:43:00,114007
2022-02-21 17:43:15,111712
2022-02-21 17:43:30,110189
2022-02-21 17:43:45,107895
2022-02-21 17:44:00,105537
2022-02-21 17:44:15,103441
2022-02-21 17:44:30,101891
2022-02-21 17:44:45,99776
2022-02-21 17:45:00,97460
2022-02-21 17:45:15,95320
2022-02-21 17:45:30,93842
2022-02-21 17:45:45,91893
2022-02-21 17:46:00,89719
2022-02-21 17:46:15,87547
2022-02-21 17:46:30,86201
2022-02-21 17:46:45,84062
2022-02-21 17:47:00,82025
2022-02-21 17:47:15,80050
2022-02-21 17:47:30,78827
2022-02-21 17:47:45,76853
2022-02-21 17:48:00,74995
2022-02-21 17:48:15,72910
2022-02-21 17:48:30,71861
2022-02-21 17:48:45,70044
2022-02-21 17:49:00,68273
2022-02-21 17:49:15,66569
2022-02-21 17:49:30,65394
2022-02-21 17:49:45,63783
2022-02-21 17:50:00,62151
2022-02-21 17:50:15,60499
2022-02-21 17:50:30,59629
2022-02-21 17:50:45,58232
2022-02-21 17:51:00,56651
2022-02-21 17:51:15,55273
2022-02-21 17:51:30,54431
2022-02-21 17:51:45,53224
2022-02-21 17:52:00,51961
2022-02-21 17:52:15,50707
2022-02-21 17:52:30,50035
2022-02-21 17:52:45,49038
2022-02-21 17:53:00,47950
2022-02-21 17:53:15,46848
2022-02-21 17:53:30,46361
2022-02-21 17:53:45,45454
2022-02-21 17:54:00,44742
2022-02-21 17:54:15,43949
2022-02-21 17:54:30,43531
2022-02-21 17:54:45,42847
2022-02-21 17:55:00,42238
2022-02-21 17:55:15,41711
2022-02-21 17:55:30,41489
2022-02-21 17:55:45,41093
2022-02-21 17:56:00,40648
2022-02-21 17:56:15,40461
2022-02-21 17:56:30,40383
2022-02-21 17:56:45,40113
2022-02-21 17:57:00,40210
2022-02-21 17:57:15,40003
2022-02-21 17:57:30,40105
2022-02-21 17:57:45,40109
2022-02-21 17:58:00,40249
2022-02-21 17:58:15,40449
2022-02-21 17:58:30,40693
2022-02-21 17:58:45,41054
2022-02-21 17:59:00,41423
2022-02-21 17:59:15,41755
2022-02-21 17:59:30,42169
2022-02-21 17:59:45,42760
2022-02-21 18:00:00,43310
2022-02-21 18:00:15,43870
2022-02-21 18:00:30,44487
2022-02-21 18:00:45,45224
2022-02-21 18:01:00,46056
2022-02-21 18:01:15,46815
2022-02-21 18:01:30,47580
2022-02-21 18:01:45,48623
2022-02-21 18:02:00,49712
2022-02-21 18:02:15,50688
2022-02-21 18:02:30,51514
2022-02-21 18:02:45,52772
2022-02-21 18:03:00,53983
2022-02-21 18:03:15,55235
2022-02-21 18:03:30,56128
2022-02-21 18:03:45,57605
2022-02-21 18:04:00,59130
2022-02-21 18:04:15,60545
2022-02-21 18:04:30,61618
2022-02-21 18:04:45,63220
2022-02-21 18:05:00,64773
2022-02-21 18:05:15,66331
2022-02-21 18:05:30,67584
2022-02-21 18:05:45,69538
2022-02-21 18:06:00,71191
2022-02-21 18:06:15,73039
2022-02-21 18:06:30,74247
2022-02-21 18:06:45,76136
2022-02-21 18:07:00,78063
2022-02-21 18:07:15,79900
2022-02-21 18:07:30,81329
2022-02-21 18:07:45,83293
2022-02-21 18:08:00,85258
2022-02-21 18:08:15,87428
2022-02-21 18:08:30,88767
2022-02-21 18:08:45,90884
2022-02-21 18:09:00,93096
2022-02-21 18:09:15,95241
2022-02-21 18:09:30,96795
2022-02-21 18:09:45,98876
2022-02-21 18:10:00,101110
2022-02-21 18:10:15,103243
2022-02-21 18:10:30,104815
2022-02-21 18:10:45,107217
2022-02-21 18:11:00,109291
2022-02-21 18:11:15,111602
2022-02-21 18:11:30,113013
2022-02-21 18:11:45,115351
2022-02-21 18:12:00,117609
2022-02-21 18:12:15,120074
2022-02-21 18:12:30,121491
2022-02-21 18:12:45,123745
2022-02-21 18:13:00,126127
2022-02-21 18:13:15,128366
2022-02-21 18:13:30,129740
2022-02-21 18:13:45,132257
2022-02-21 18:14:00,134287
2022-02-21 18:14:15,136413
2022-02-21 18:14:30,138087
2022-02-21 18:14:45,140177
2022-02-21 18:15:00,142491
2022-02-21 18:15:15,144660
2022-02-21 18:15:30,146104
2022-02-21 18:15:45,148252
2022-02-21 18:16:00,150413
2022-02-21 18:16:15,152402
2022-02-21 18:16:30,153865
2022-02-21 18:16:45,155804
2022-02-21 18:17:00,157947
2022-02-21 18:17:15,159902
2022-02-21 18:17:30,161183
2022-02-21 18:17:45,163134
2022-02-21 18:18:00,165040
2022-02-21 18:18:15,166813
2022-02-21 18:18:30,168066
2022-02-21 18:18:45,169786
2022-02-21 18:19:00,171679
2022-02-21 18:19:15,173238
2022-02-21 18:19:30,174718
2022-02-21 18:19:45,176121
2022-02-21 18:20:00,177822
2022-02-21 18:20:15,179398
2022-02-21 18:20:30,180352
2022-02-21 18:20:45,181910
2022-02-21 18:21:00,182979
2022-02-21 18:21:15,184844
2022-02-21 18:21:30,185336
2022-02-21 18:21:45,186723
2022-02-21 18:22:00,187845
2022-02-21 18:22:15,189543
2022-02-21 18:22:30,189873
2022-02-21 18:22:45,190757
2022-02-21 18:23:00,192186
2022-02-21 18:23:15,192865
2022-02-21 18:23:30,193380
2022-02-21 18:23:45,194599
2022-02-21 18:24:00,194925
2022-02-21 18:24:15,196133
2022-02-21 18:24:30,196703
2022-02-21 18:24:45,197229
2022-02-21 18:25:00,197586
2022-02-21 18:25:15,198311
2022-02-21 18:25:30,198365
2022-02-21 18:25:45,198904
2022-02-21 18:26:00,199032
2022-02-21 18:26:15,199516
2022-02-21 18:26:30,199731
2022-02-21 18:26:45,199791
2022-02-21 18:27:00,199973
2022-02-21 18:27:15,200067
2022-02-21 18:27:30,199794
2022-02-21 18:27:45,199811
2022-02-21 18:28:00,199574
2022-02-21 18:28:15,198591
2022-02-21 18:28:30,199382
2022-02-21 18:28:45,198839
2022-02-21 18:29:00,198545
2022-02-21 18:29:15,198258
2022-02-21 18:29:30,197939
2022-02-21 18:29:45,197253
2022-02-21 18:30:00,196675
2022-02-21 18:30:15,196229
2022-02-21 18:30:30,195468
2022-02-21 18:30:45,194681
2022-02-21 18:31:00,194188
2022-02-21 18:31:15,193192
2022-02-21 18:31:30,192508
2022-02-21 18:31:45,191454
2022-02-21 18:32:00,190340
2022-02-21 18:32:15,189308
2022-02-21 18:32:30,188600
2022-02-21 18:32:45,187416
2022-02-21 18:33:00,186220
2022-02-21 18:33:15,184494
2022-02-21 18:33:30,184199
2022-02-21 18:33:45,182687
2022-02-21 18:34:00,181063
2022-02-21 18:34:15,179470
2022-02-21 18:34:30,178613
2022-02-21 18:34:45,176554
2022-02-21 18:35:00,175338
2022-02-21 18:35:15,173462
2022-02-21 18:35:30,172483
2022-02-21 18:35:45,170457
2022-02-21 18:36:00,168895
2022-02-21 18:36:15,166956
2022-02-21 18:36:30,165510
2022-02-21 18:36:45,164066
2022-02-21 18:37:00,161737
2022-02-21 18:37:15,159969
2022-02-21 18:37:30,158923
2022-02-21 18:37:45,156719
2022-02-21 18:38:00,154717
2022-02-21 18:38:15,152426
2022-02-21 18:38:30,151224
2022-02-21 18:38:45,149167
2022-02-21 18:39:00,146660
2022-02-21 18:39:15,144949
2022-02-21 18:39:30,143472
2022-02-21 18:39:45,141056
2022-02-21 18:40:00,138719
2022-02-21 18:40:15,136499
2022-02-21 18:40:30,135393
2022-02-21 18:40:45,133004
2022-02-21 18:41:00,130957
2022-02-21 18:41:15,128506
2022-02-21 18:41:30,126939
2022-02-21 18:41:45,124623
2022-02-21 18:42:00,122303
2022-02-21 18:42:15,120107
2022-02-21 18:42:30,118565
2022-02-21 18:42:45,116322
2022-02-21 18:43:00,113947
2022-02-21 18:43:15,111667
2022-02-21 18:43:30,110229
2022-02-21 18:43:45,107886
2022-02-21 18:44:00,105907
2022-02-21 18:44:15,103358
2022-02-21 18:44:30,102088
2022-02-21 18:44:45,99781
2022-02-21 18:45:00,97653
2022-02-21 18:45:15,95389
2022-02-21 18:45:30,93831
2022-02-21 18:45:45,91763
2022-02-21 18:46:00,89670
2022-02-21 18:46:15,87529
2022-02-21 18:46:30,86201
2022-02-21 18:46:45,84097
2022-02-21 18:47:00,82066
2022-02-21 18:47:15,80080
2022-02-21 18:47:30,78694
2022-02-21 18:47:45,76839
2022-02-21 18:48:00,74917
2022-02-21 18:48:15,73017
2022-02-21 18:48:30,71810
2022-02-21 18:48:45,70074
2022-02-21 18:49:00,68312
2022-02-21 18:49:15,66542
2022-02-21 18:49:30,65407
2022-02-21 18:49:45,63852
2022-02-21 18:50:00,62202
2022-02-21 18:50:15,60565
2022-02-21 18:50:30,59504
2022-02-21 18:50:45,58123
2022-02-21 18:51:00,56646
2022-02-21 18:51:15,55317
2022-02-21 18:51:30,54419
2022-02-21 18:51:45,53178
2022-02-21 18:52:00,51903
2022-02-21 18:52:15,50670
2022-02-21 18:52:30,49947
2022-02-21 18:52:45,48910
2022-02-21 18:53:00,47872
2022-02-21 18:53:15,46933
2022-02-21 18:53:30,46304
2022-02-21 18:53:45,45493
2022-02-21 18:54:00,44653
2022-02-21 18:54:15,43915
2022-02-21 18:54:30,43510
2022-02-21 18:54:45,42885
2022-02-21 18:55:00,42300
2022-02-21 18:55:15,41771
2022-02-21 18:55:30,41532
2022-02-21 18:55:45,41130
2022-02-21 18:56:00,40792
2022-02-21 18:56:15,40466
2022-02-21 18:56:30,40368
2022-02-21 18:56:45,40249
2022-02-21 18:57:00,40098
2022-02-21 18:57:15,39996
2022-02-21 18:57:30,40046
2022-02-21 18:57:45,40150
2022-02-21 18:58:00,40345
2022-02-21 18:58:15,40422
2022-02-21 18:58:30,40695
2022-02-21 18:58:45,41067
2022-02-21 18:59:00,41394
2022-02-21 18:59:15,41717
2022-02-21 18:59:30,42164
2022-02-21 18:59:45,42766
2022-02-21 19:00:00,43410
2022-02-21 19:00:15,43913
2022-02-21 19:00:30,44527
2022-02-21 19:00:45,45329
2022-02-21 19:01:00,46146
2022-02-21 19:01:15,46902
2022-02-21 19:01:30,47694
2022-02-21 19:01:45,48667
2022-02-21 19:02:00,49728
2022-02-21 19:02:15,50706
2022-02-21 19:02:30,51558
2022-02-21 19:02:45,52744
2022-02-21 19:03:00,53973
2022-02-21 19:03:15,55305
2022-02-21 19:03:30,56261
2022-02-21 19:03:45,57604
2022-02-21 19:04:00,59223
2022-02-21 19:04:15,60529
2022-02-21 19:04:30,61665
2022-02-21 19:04:45,63353
2022-02-21 19:05:00,64916
2022-02-21 19:05:15,66375
2022-02-21 19:05:30,67654
2022-02-21 19:05:45,69508
2022-02-21 19:06:00,71253
2022-02-21 19:06:15,72790
2022-02-21 19:06:30,74120
2022-02-21 19:06:45,76372
2022-02-21 19:07:00,78234
2022-02-21 19:07:15,80031
2022-02-21 19:07:30,81422
2022-02-21 19:07:45,83223
2022-02-21 19:08:00,85272
2022-02-21 19:08:15,87268
2022-02-21 19:08:30,88957
2022-02-21 19:08:45,91199
2022-02-21 19:09:00,93216
2022-02-21 19:09:15,95265
2022-02-21 19:09:30,96787
2022-02-21 19:09:45,98855
2022-02-21 19:10:00,101233
2022-02-21 19:10:15,103250
2022-02-21 19:10:30,104825
2022-02-21 19:10:45,107059
2022-02-21 19:11:00,109358
2022-02-21 19:11:15,111572
2022-02-21 19:11:30,113020
2022-02-21 19:11:45,115516
2022-02-21 19:12:00,117610
2022-02-21 19:12:15,119918
2022-02-21 19:12:30,121557
2022-02-21 19:12:45,123669
2022-02-21 19:13:00,125913

