timestamp,__name__,value
2022-09-29 21:58:30,busy_time,1.0
2022-09-29 21:58:45,busy_time,
2022-09-29 21:59:00,busy_time,
2022-09-29 21:59:15,busy_time,
2022-09-29 21:59:30,busy_time,
2022-09-29 21:59:45,busy_time,0.4885520833333333
2022-09-29 22:00:00,busy_time,0.38609375000000007
2022-09-29 22:00:15,busy_time,0.28283680555555557
2022-09-29 22:00:30,busy_time,0.1786076388888889
2022-09-29 22:00:45,busy_time,0.11347569444444441
2022-09-29 22:01:00,busy_time,0.09861805555555554
2022-09-29 22:01:15,busy_time,0.09194097222222224
2022-09-29 22:01:30,busy_time,0.09119097222222221
2022-09-29 22:01:45,busy_time,0.08228819444444443
2022-09-29 22:02:00,busy_time,0.07535069444444446
2022-09-29 22:02:15,busy_time,0.07418402777777779
2022-09-29 22:02:30,busy_time,0.07106249999999999
2022-09-29 22:02:45,busy_time,0.06980555555555557
2022-09-29 22:03:00,busy_time,0.06888194444444444
2022-09-29 22:03:15,busy_time,0.06811458333333333
2022-09-29 22:03:30,busy_time,0.06857986111111111
2022-09-29 22:03:45,busy_time,0.06920486111111113
2022-09-29 22:04:00,busy_time,0.07306944444444446
2022-09-29 22:04:15,busy_time,0.07289583333333331
2022-09-29 22:04:30,busy_time,0.07346180555555554
2022-09-29 22:04:45,busy_time,0.0740034722222222
