timestamp,__name__,value
2022-09-27 14:48:38,busy_time,
2022-09-27 14:48:53,busy_time,
2022-09-27 14:49:08,busy_time,
2022-09-27 14:49:23,busy_time,
2022-09-27 14:49:38,busy_time,0.7536657276995303
2022-09-27 14:49:53,busy_time,0.5946362217017953
2022-09-27 14:50:08,busy_time,0.7903244851994852
2022-09-27 14:50:23,busy_time,
2022-09-27 14:50:38,busy_time,
2022-09-27 14:50:53,busy_time,
2022-09-27 14:51:08,busy_time,
2022-09-27 14:51:23,busy_time,
2022-09-27 14:51:38,busy_time,
2022-09-27 14:51:53,busy_time,
2022-09-27 14:52:08,busy_time,
2022-09-27 14:52:23,busy_time,
2022-09-27 14:52:38,busy_time,
2022-09-27 14:52:53,busy_time,
2022-09-27 14:53:08,busy_time,
2022-09-27 14:53:23,busy_time,
2022-09-27 14:53:38,busy_time,
2022-09-27 14:53:53,busy_time,0.0
