,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,3,2022-09-30 11:50:09,27322.559588666667,2022-09-30 11:50:09,0,0.0,0.0,1.0,0.5182797520113697,0.0,0.0,-0.001,7.0,0.0
1,4,2022-09-30 11:50:24,91102.02451424242,2022-09-30 11:50:24,15,0.25,23.666666666666668,0.8458125,0.995986635220126,0.1570811965811966,3903354.0,17.65625,8.0,3815.116666666667
2,5,2022-09-30 11:50:39,155002.56106333333,2022-09-30 11:50:39,30,0.5,47.833333333333336,0.7894858333333333,0.9965196078431372,0.2110504273504273,5210958.0,16.324625,8.0,56597.93333333333
3,6,2022-09-30 11:50:54,219138.25286090912,2022-09-30 11:50:54,45,0.75,65.0,0.7592097222222222,0.9278422061132144,0.2371435185185185,5218893.0,2.03925,8.0,177354.98333333334
4,7,2022-09-30 11:51:09,248672.63636363635,2022-09-30 11:51:09,60,1.0,56.63636363636364,0.5234390909090909,0.7491339285714286,0.463070303030303,5218893.0,0.0105,8.0,256700.45
5,8,2022-09-30 11:51:24,246824.19999999995,2022-09-30 11:51:24,75,1.25,51.91666666666666,0.366951388888889,0.7097386837713809,0.619409722222222,2552397.0,0.04,8.0,313318.7833333333
6,9,2022-09-30 11:51:39,244919.2,2022-09-30 11:51:39,90,1.5,49.0,0.2558819444444444,0.6549656862745098,0.7333402777777779,2552397.0,0.007625,8.0,321439.5333333333
7,10,2022-09-30 11:51:54,242986.7636363636,2022-09-30 11:51:54,105,1.75,19.416666666666675,0.1580520833333333,0.6918875848211626,0.8383819444444445,82059.0,0.010375,8.0,261005.35
8,11,2022-09-30 11:52:09,241721.94545454544,2022-09-30 11:52:09,120,2.0,13.0,0.1278645833333333,0.5598163265306122,0.8701493055555557,82059.0,0.00775,8.0,242145.6833333333
9,12,2022-09-30 11:52:24,240707.34545454543,2022-09-30 11:52:24,135,2.25,8.75,0.1124409722222222,0.5191530612244899,0.8858715277777778,63303.0,0.017,8.0,241475.2
10,13,2022-09-30 11:52:39,239399.32727272727,2022-09-30 11:52:39,150,2.5,8.75,0.0978301767676767,0.5159272274259248,0.9009498106060608,54213.0,0.0101428571428571,8.0,209986.9833333333
11,14,2022-09-30 11:52:54,238399.18181818185,2022-09-30 11:52:54,165,2.75,62.5,0.4212390211640212,0.995372549019608,0.5739419312169312,3808492.0,11.552333333333332,6.0,14046.283333333333
12,15,2022-09-30 11:53:09,239905.0,2022-09-30 11:53:09,180,3.0,99.2,0.3125549886621315,0.9526356209150326,0.6757041950113377,3808492.0,0.6335,6.0,125765.21666666667
13,16,2022-09-30 11:53:24,244465.4727272727,2022-09-30 11:53:24,195,3.25,110.375,0.2561438492063492,0.8365585234093637,0.7334603174603175,3808492.0,0.036,6.0,198676.81666666668
14,17,2022-09-30 11:53:39,248835.14545454545,2022-09-30 11:53:39,210,3.5,82.0909090909091,0.2614903581267217,0.7122296251834066,0.7280771349862258,3808492.0,0.0178333333333333,6.0,262461.1666666667
15,18,2022-09-30 11:53:54,253314.54545454544,2022-09-30 11:53:54,225,3.75,75.25,0.2845092592592592,0.7732115846338535,0.6989768518518519,90256.0,0.0726666666666666,6.0,311811.4
16,19,2022-09-30 11:54:09,253844.8,2022-09-30 11:54:09,240,4.0,50.58333333333332,0.214412037037037,0.6544255319148936,0.7779629629629631,91576.0,0.0041666666666666,6.0,263644.8333333333
17,20,2022-09-30 11:54:24,249580.90909090903,2022-09-30 11:54:24,255,4.25,10.916666666666666,0.1689027777777777,0.6400849847185252,0.8283425925925926,82664.0,0.0039999999999999,6.0,250936.55
18,21,2022-09-30 11:54:39,246134.5818181818,2022-09-30 11:54:39,270,4.5,5.833333333333333,0.1508564814814815,0.6493339002267573,0.84775,82664.0,0.0071666666666666,6.0,247415.65
19,22,2022-09-30 11:54:54,242610.4909090909,2022-09-30 11:54:54,285,4.75,5.833333333333334,0.1400787037037037,0.6350462078448401,0.8590740740740741,54948.0,0.0088333333333333,6.0,244663.06666666665
20,23,2022-09-30 11:55:09,241358.87146807177,2022-09-30 11:55:09,300,5.0,3.166666666666667,0.1245648148148148,0.6240266439909297,0.875175925925926,54948.0,0.011,6.0,241222.18333333332
21,24,2022-09-30 11:55:24,240812.38181818175,2022-09-30 11:55:24,315,5.25,1.333333333333333,0.1217824074074074,0.6239049837326235,0.8781388888888889,53656.0,0.0075,6.0,240996.85
22,25,2022-09-30 11:55:39,240641.3636363636,2022-09-30 11:55:39,330,5.5,1.333333333333333,0.1185555555555555,0.6468200740055503,0.8813657407407408,56088.0,0.0046666666666666,6.0,241012.3333333333
23,26,2022-09-30 11:55:54,239956.19999999995,2022-09-30 11:55:54,345,5.75,0.0,0.1173425925925926,0.6395166932021036,0.8826574074074075,48832.0,0.0093333333333333,6.0,240446.96666666665
24,27,2022-09-30 11:56:09,239714.41818181815,2022-09-30 11:56:09,360,6.0,0.0,0.1172731481481481,0.6490156088345104,0.882726851851852,49600.0,0.0038333333333333,6.0,240320.86666666664
25,28,2022-09-30 11:56:24,237830.2727272727,2022-09-30 11:56:24,375,6.25,0.0,0.1141111111111111,0.6220205057045946,0.8858888888888888,47720.0,0.0015,6.0,238413.78333333333
26,29,2022-09-30 11:56:39,235771.3636363636,2022-09-30 11:56:39,390,6.5,0.0,0.1116805555555555,0.6049036281179139,0.8883194444444443,47872.0,0.01,6.0,236672.3
27,30,2022-09-30 11:56:54,233937.72727272724,2022-09-30 11:56:54,405,6.75,0.0833333333333333,0.1113055555555555,0.6308980881899475,0.8886898148148148,52440.0,0.0015,6.0,234787.6333333333
28,31,2022-09-30 11:57:09,233152.1272727273,2022-09-30 11:57:09,420,7.0,1.25,0.1118796296296296,0.5978717373474214,0.8880416666666666,58448.0,0.0095,6.0,233134.6833333333
29,32,2022-09-30 11:57:24,232749.8363636364,2022-09-30 11:57:24,435,7.25,1.25,0.1133425925925925,0.6198240296735407,0.8865787037037037,56324.0,0.0085,6.0,232931.23333333328
30,33,2022-09-30 11:57:39,232336.0,2022-09-30 11:57:39,450,7.5,1.25,0.1149398148148148,0.622475784981599,0.8849814814814814,56816.0,0.0168333333333333,6.0,232327.25
31,34,2022-09-30 11:57:54,231920.8,2022-09-30 11:57:54,465,7.75,1.25,0.1160833333333333,0.6192638225502967,0.8837916666666666,53520.0,0.0168333333333333,6.0,231924.8333333333
32,35,2022-09-30 11:58:09,230343.6,2022-09-30 11:58:09,480,8.0,3.0,0.1160185185185185,0.5925115922101187,0.8836805555555555,56596.0,0.0021666666666666,6.0,231200.3
33,36,2022-09-30 11:58:24,226698.07272727275,2022-09-30 11:58:24,495,8.25,3.0000000000000004,0.112074074074074,0.5848033764333157,0.887625,56280.0,0.0101666666666666,6.0,228070.3333333333
34,37,2022-09-30 11:58:39,223095.6727272727,2022-09-30 11:58:39,510,8.5,3.0,0.11025,0.6237561258965975,0.889449074074074,57704.0,0.0021666666666666,6.0,225022.6
35,38,2022-09-30 11:58:54,219404.9818181818,2022-09-30 11:58:54,525,8.75,3.2727272727272725,0.1065008417508417,0.5850056146572103,0.8932340067340068,39644.0,0.0115,6.0,147636.5
36,39,2022-09-30 11:59:09,217315.29818181816,2022-09-30 11:59:09,540,9.0,76.0,0.3520310185185185,0.994,0.6393467592592593,2017974.0,2.3575,4.0,42024.05
37,40,2022-09-30 11:59:24,212680.61818181816,2022-09-30 11:59:24,555,9.25,94.0,0.2613722222222222,0.6777767223910841,0.7304255555555554,2017974.0,0.02775,4.0,108503.01666666666
38,41,2022-09-30 11:59:39,208285.4909090909,2022-09-30 11:59:39,570,9.5,70.625,0.2188499999999999,0.6762801316178646,0.7747662037037035,2017974.0,0.02225,4.0,159292.38333333333
39,42,2022-09-30 11:59:54,204277.5454545454,2022-09-30 11:59:54,585,9.75,57.18181818181818,0.3479539141414142,0.6642757936507936,0.638048611111111,2017974.0,0.08025,4.0,209810.71666666667
40,43,2022-09-30 12:00:09,202316.0268827724,2022-09-30 12:00:09,600,10.0,47.833333333333336,0.2312916666666666,0.6565222897669706,0.758701388888889,80496.0,0.018,4.0,218277.6
41,44,2022-09-30 12:00:24,200476.2,2022-09-30 12:00:24,615,10.25,24.75,0.2041875,0.6590650571822932,0.7890694444444445,87498.0,0.05725,4.0,201078.4
42,45,2022-09-30 12:00:39,198517.5454545454,2022-09-30 12:00:39,630,10.5,27.75,0.2034930555555555,0.6737670068027211,0.7900972222222221,90852.0,0.0495,4.0,199349.88333333333
43,46,2022-09-30 12:00:54,196634.10909090907,2022-09-30 12:00:54,645,10.75,22.83333333333333,0.1975972222222222,0.642484081097749,0.7970277777777778,90906.0,0.037,4.0,198006.96666666667
44,47,2022-09-30 12:01:09,195659.9636363636,2022-09-30 12:01:09,660,11.0,22.83333333333333,0.1991944444444444,0.6933333333333334,0.7956458333333333,91314.0,0.06425,4.0,196399.3333333333
45,48,2022-09-30 12:01:24,193715.21818181817,2022-09-30 12:01:24,675,11.25,20.08333333333333,0.1985555555555555,0.642672679617638,0.7971319444444444,95640.0,0.054,4.0,194326.65
46,49,2022-09-30 12:01:39,191680.72727272724,2022-09-30 12:01:39,690,11.5,14.333333333333334,0.1921875,0.6224710144927537,0.8041875000000003,94320.0,0.018,4.0,192591.3666666667
