,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,9,2022-09-28 18:49:23,16640.139368484848,2022-09-28 18:49:23,0,0.0,0.0,0.0,0.4771193757527562,0.0,0.0,-0.001,8.0,0.0
1,10,2022-09-28 18:49:38,54902.93995818181,2022-09-28 18:49:38,15,0.25,270.0,0.0,0.9845,0.111310606060606,2252541.0,18.277999999999995,8.0,2179.116666666667
2,11,2022-09-28 18:49:53,93232.21237575758,2022-09-28 18:49:53,30,0.5,521.1428571428571,0.0,0.920846538615446,0.0863474025974026,3529872.0,23.189125,8.0,24139.2
3,12,2022-09-28 18:50:08,131968.27361636364,2022-09-28 18:50:08,45,0.75,610.2,0.0,0.8724081632653061,0.1056863636363636,3776313.0,20.376875,8.0,66143.36666666665
4,13,2022-09-28 18:50:23,150366.4,2022-09-28 18:50:23,60,1.0,634.25,0.6553854166666666,0.9785980392156862,0.1628020833333333,3776313.0,9.23275,8.0,127626.63333333332
5,14,2022-09-28 18:50:38,149498.12727272726,2022-09-28 18:50:38,75,1.25,624.25,0.5976875,0.8108319327731093,0.1749791666666666,3666882.0,0.10725,8.0,189034.11666666664
6,15,2022-09-28 18:50:53,148536.16363636364,2022-09-28 18:50:53,90,1.5,529.4166666666667,0.4946041666666667,0.6124897959183674,0.3189375,3666882.0,0.050625,8.0,206750.06666666665
7,16,2022-09-28 18:51:08,147882.1818181818,2022-09-28 18:51:08,105,1.75,336.5,0.4317916666666667,0.6328674989226459,0.4479427083333334,864168.0,0.08725,8.0,202374.85
8,17,2022-09-28 18:51:23,146872.4,2022-09-28 18:51:23,120,2.0,175.41666666666669,0.3646510416666666,0.5660612244897958,0.5784947916666667,864168.0,0.089125,8.0,176866.75000000003
9,18,2022-09-28 18:51:38,145097.30909090908,2022-09-28 18:51:38,135,2.25,29.166666666666668,0.2801979166666667,0.5595739045618247,0.7155416666666666,92616.0,0.06675,8.0,149185.26666666666
10,19,2022-09-28 18:51:53,143594.32727272727,2022-09-28 18:51:53,150,2.5,8.583333333333334,0.2475052083333333,0.5578571428571429,0.7511041666666668,92616.0,0.075,8.0,145003.76666666666
11,20,2022-09-28 18:52:08,141897.70909090908,2022-09-28 18:52:08,165,2.75,8.9,0.5884424242424243,0.5039020616604725,0.4109148484848485,1379900.0,16.318,6.0,0.0
12,21,2022-09-28 18:52:23,142290.63636363635,2022-09-28 18:52:23,180,3.0,312.66666666666663,0.5848486842105264,0.9513986928104574,0.3738479010025063,2752976.0,10.585666666666668,6.0,37920.466666666674
13,22,2022-09-28 18:52:38,144082.6727272727,2022-09-28 18:52:38,195,3.25,464.1666666666666,0.5456879072681704,0.9296902761104442,0.3961214285714286,2752976.0,6.0085,6.0,95280.3
14,23,2022-09-28 18:52:53,145821.63636363635,2022-09-28 18:52:53,210,3.5,359.66666666666663,0.5238774853801169,0.7521275176737362,0.4298897660818713,2752976.0,0.1826666666666667,6.0,146119.88333333333
15,24,2022-09-28 18:53:08,147795.5008216389,2022-09-28 18:53:08,225,3.75,284.25,0.5225694444444444,0.7142555688942245,0.3602083333333333,2073584.0,0.2281666666666666,6.0,182365.06666666668
16,25,2022-09-28 18:53:23,147906.2909090909,2022-09-28 18:53:23,240,4.0,219.0833333333333,0.4230833333333333,0.648343037214886,0.4930208333333333,759160.0,0.1253333333333333,6.0,181991.81666666665
17,26,2022-09-28 18:53:38,147347.25454545452,2022-09-28 18:53:38,255,4.25,77.41666666666667,0.3555694444444444,0.5906122448979593,0.6191319444444443,572868.0,0.0435,6.0,160854.5
18,27,2022-09-28 18:53:53,146696.4,2022-09-28 18:53:53,270,4.5,26.666666666666668,0.300125,0.5527777777777777,0.6896527777777778,87344.0,0.0976666666666666,6.0,146834.76666666666
19,28,2022-09-28 18:54:08,146258.29512818225,2022-09-28 18:54:08,285,4.75,18.416666666666664,0.2713055555555555,0.5622754463487523,0.7224305555555555,81912.0,0.0676666666666666,6.0,147731.8
20,29,2022-09-28 18:54:23,146294.7818181818,2022-09-28 18:54:23,300,5.0,198.5,0.5375255555555556,0.6987165532879819,0.4498111111111111,2020788.0,13.06825,4.0,4109.516666666666
21,30,2022-09-28 18:54:38,146985.0909090909,2022-09-28 18:54:38,315,5.25,400.25,0.4340903571428571,0.963470588235294,0.5072147619047619,2034366.0,5.21475,4.0,64181.51666666666
22,31,2022-09-28 18:54:53,147423.59999999998,2022-09-28 18:54:53,330,5.5,347.42857142857144,0.3982199404761904,0.7390408163265306,0.5498747023809524,2034366.0,0.1775,4.0,111934.1
23,32,2022-09-28 18:55:08,148031.4909090909,2022-09-28 18:55:08,345,5.75,279.1,0.4503348484848484,0.713204081632653,0.4799674242424243,2034366.0,0.155,4.0,148183.38333333333
24,33,2022-09-28 18:55:23,146295.25454545452,2022-09-28 18:55:23,360,6.0,263.25,0.4814687499999999,0.6631632653061225,0.4190833333333333,102960.0,0.152,4.0,180701.95
