,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,3,2022-09-28 13:49:26,2916.4904848484853,2022-09-28 13:49:26,0,0.0,0.0,0.0,0.0346489642967971,0.0,0.0,0.0,0.0,0.0
1,4,2022-09-28 13:49:41,66742.6507,2022-09-28 13:49:41,15,0.25,0.0,0.0,0.0484529483919727,0.0,0.0,0.0,0.0,0.0
2,5,2022-09-28 13:49:56,132092.456399697,2022-09-28 13:49:56,30,0.5,0.0,1.0,0.8940368147258902,0.0,0.0,8.915,8.0,0.0
3,6,2022-09-28 13:50:11,197146.96396757572,2022-09-28 13:50:11,45,0.75,42.8,0.8042608108108108,0.9960490196078432,0.1918243243243243,9358431.0,36.474,8.0,21061.76666666667
4,7,2022-09-28 13:50:26,248690.14545454545,2022-09-28 13:50:26,60,1.0,69.0,0.7664541505791505,0.997,0.2220670849420849,9558468.0,25.35,8.0,111828.66666666669
5,8,2022-09-28 13:50:41,246991.7636363636,2022-09-28 13:50:41,75,1.25,88.81818181818183,0.7425481572481574,0.9595,0.2427447174447174,9558468.0,8.45875,8.0,248583.26666666663
6,9,2022-09-28 13:50:56,245442.38181818175,2022-09-28 13:50:56,90,1.5,107.41666666666666,0.499125,0.7685178571428571,0.4761701388888888,8163123.0,0.103125,8.0,352925.5333333333
7,10,2022-09-28 13:51:11,243949.72727272724,2022-09-28 13:51:11,105,1.75,94.41666666666669,0.3995694444444445,0.7605666266506603,0.5771423611111111,6926343.0,0.031125,8.0,396006.4833333334
8,11,2022-09-28 13:51:26,241903.74545454545,2022-09-28 13:51:26,120,2.0,71.75,0.2931145833333333,0.5863757056013895,0.6913958333333333,3639447.0,0.007,8.0,365857.8666666667
9,12,2022-09-28 13:51:41,240800.0909090909,2022-09-28 13:51:41,135,2.25,38.16666666666667,0.1868090277777777,0.6694144907963185,0.8062604166666666,66195.0,0.045125,8.0,288805.80000000005
10,13,2022-09-28 13:51:56,239672.34545454543,2022-09-28 13:51:56,150,2.5,10.666666666666668,0.1280555555555555,0.5872919632237724,0.8699895833333333,64977.0,0.02025,8.0,244087.55
11,14,2022-09-28 13:52:11,239010.89090909087,2022-09-28 13:52:11,165,2.75,7.666666666666667,0.1087256944444444,0.5663133503401361,0.8896909722222222,67587.0,0.0088749999999999,8.0,239665.01666666663
12,15,2022-09-28 13:52:26,238595.87272727277,2022-09-28 13:52:26,180,3.0,6.083333333333332,0.0940416666666666,0.5027741713706759,0.9051006944444444,62103.0,0.0018749999999999,8.0,238682.9
13,16,2022-09-28 13:52:41,242496.81818181815,2022-09-28 13:52:41,195,3.25,7.5,0.4821626022126022,0.8638970588235294,0.5173026455026456,2215472.0,7.368,6.0,0.0
14,17,2022-09-28 13:52:56,246888.23636363636,2022-09-28 13:52:56,210,3.5,145.25,0.3138024943310658,0.9082857142857144,0.6714879535147392,2229928.0,0.315,6.0,98293.55
15,18,2022-09-28 13:53:11,251719.3818181818,2022-09-28 13:53:11,225,3.75,94.71428571428572,0.2470864795918368,0.7728817484440584,0.7421163265306123,2229928.0,0.0296666666666666,6.0,163929.31666666665
16,19,2022-09-28 13:53:26,254636.18181818185,2022-09-28 13:53:26,240,4.0,76.6,0.2342136363636363,0.7049479443951494,0.7558666666666665,2229928.0,0.0355,6.0,228006.5166666667
17,20,2022-09-28 13:53:41,251176.61818181816,2022-09-28 13:53:41,255,4.25,65.25000000000001,0.265,0.6915681750961253,0.7174398148148149,101376.0,0.0081666666666666,6.0,288891.5166666667
18,21,2022-09-28 13:53:56,247177.50909090904,2022-09-28 13:53:56,270,4.5,29.5,0.1866064814814814,0.6483227915279588,0.807675925925926,103724.0,0.0313333333333333,6.0,250714.71666666665
19,22,2022-09-28 13:54:11,243426.2727272727,2022-09-28 13:54:11,285,4.75,12.333333333333334,0.1518703703703703,0.6515114387311096,0.8454768518518521,66456.0,0.0048333333333333,6.0,245628.35
20,23,2022-09-28 13:54:26,241172.2909090909,2022-09-28 13:54:26,300,5.0,8.833333333333332,0.137574074074074,0.651408517770352,0.8607037037037037,69380.0,0.0038333333333333,6.0,241921.25
21,24,2022-09-28 13:54:41,241128.10909090907,2022-09-28 13:54:41,315,5.25,4.666666666666667,0.124875,0.6258033000434217,0.8747916666666666,47156.0,0.0031666666666666,6.0,241114.86666666667
22,25,2022-09-28 13:54:56,240782.47272727272,2022-09-28 13:54:56,330,5.5,3.166666666666668,0.1185833333333333,0.6454064223798266,0.8811666666666668,50680.0,0.0076666666666666,6.0,241362.11666666664
23,26,2022-09-28 13:55:11,240444.7818181818,2022-09-28 13:55:11,345,5.75,1.3333333333333328,0.1173425925925926,0.6274727618460273,0.8825833333333333,45452.0,0.0093333333333333,6.0,240807.1333333333
24,27,2022-09-28 13:55:26,240550.9636363636,2022-09-28 13:55:26,360,6.0,1.5833333333333337,0.1205416666666666,0.6404249288367828,0.8793703703703702,58648.0,0.0126666666666666,6.0,240695.7
25,28,2022-09-28 13:55:41,238664.52727272728,2022-09-28 13:55:41,375,6.25,2.833333333333333,0.1213981481481481,0.5991513820452634,0.8784444444444446,60244.0,0.073,6.0,239117.7333333333
