,index,timestamp,input_rate,datetime,seconds,minutes,backpressure,busy_time,CPU_load,idle_time,lag,latency,taskmanager,throughput
0,14,1648396364,12549.435359659514,2022-03-27 15:52:44,0,0.0,69.83333333333333,0.0,0.9975,0.7263520833333332,275178.0,6.544500000000001,8,538.0666666666667
1,15,1648396379,30506.044574850574,2022-03-27 15:52:59,15,0.25,267.6666666666667,0.2301166666666666,0.9924779911964784,0.7207791666666667,633786.0,8.113625,8,4844.35
2,16,1648396394,48587.45519272727,2022-03-27 15:53:14,30,0.5,498.4166666666667,0.2945041666666667,0.963394419306184,0.6156,852015.0,9.175437499999996,8,10984.816666666666
3,17,1648396409,66548.92306153441,2022-03-27 15:53:29,45,0.75,668.5,0.3732541666666666,0.9795769230769232,0.5052416666666668,855315.0,5.915874999999999,8,22697.43333333333
4,18,1648396424,68405.82069307519,2022-03-27 15:53:44,60,1.0,795.8333333333334,0.3429166666666667,0.9636650660264108,0.5108,698757.0,5.5325,8,33136.98333333334
5,19,1648396439,67785.01323155552,2022-03-27 15:53:59,75,1.25,814.5833333333333,0.2750979166666666,0.8899705882352942,0.5820395833333335,699333.0,1.7081250000000003,8,40093.63333333334
6,20,1648396454,67343.7883566014,2022-03-27 15:54:14,90,1.5,727.5,0.2620916666666666,0.9021078431372548,0.6158125,478989.0,0.0783125,8,44194.76666666666
7,21,1648396469,66947.40538720538,2022-03-27 15:54:29,105,1.75,571.5833333333333,0.2254791666666666,0.773093237294918,0.6763000000000001,479079.0,0.01575,8,40147.4
8,22,1648396484,66885.56363636363,2022-03-27 15:54:44,120,2.0,400.6666666666667,0.1923354166666667,0.7671002400960384,0.7396312500000001,123831.0,0.0218125,8,36550.25
9,23,1648396499,66497.85973851217,2022-03-27 15:54:59,135,2.25,219.8333333333333,0.1623312499999999,0.7337551020408164,0.8028708333333335,123981.0,0.01825,8,32402.116666666665
10,24,1648396514,66416.63636363635,2022-03-27 15:55:14,150,2.5,131.5,0.1342041666666666,0.6579166666666667,0.8455479166666666,10785.0,0.00825,8,29282.65
11,25,1648396529,66224.56547576936,2022-03-27 15:55:29,165,2.75,81.91666666666666,0.1066479166666666,0.5454411764705882,0.8789312499999998,11256.0,0.0085625,8,28347.9
12,26,1648396544,66444.52727272727,2022-03-27 15:55:44,180,3.0,80.41666666666667,0.0861229166666666,0.564,0.9023666666666668,9048.0,0.0069374999999999,8,28470.55
13,27,1648396559,67161.8909090909,2022-03-27 15:55:59,195,3.25,77.50000000000001,0.0691624999999999,0.5442913165266107,0.92004375,9648.0,0.0061249999999999,8,28380.95
14,28,1648396574,67585.87272727273,2022-03-27 15:56:14,210,3.5,48.75,0.0575375,0.5760612244897959,0.9371333333333336,2865.0,0.0061875,8,28184.333333333336
15,29,1648396589,67930.54545454546,2022-03-27 15:56:29,225,3.75,29.5,0.0547895833333333,0.5455,0.9417874999999998,2865.0,0.007125,8,28553.98333333333
16,30,1648396604,67642.30909090908,2022-03-27 15:56:44,240,4.0,29.5,0.0509458333333333,0.5257959183673471,0.947225,57.0,0.0046875,8,28146.6
17,31,1648396619,67384.30909090908,2022-03-27 15:56:59,255,4.25,0.5,0.0536645833333333,0.6775,0.9463083333333332,663.0,0.010125,8,28128.38333333333
18,32,1648396634,66978.47272727272,2022-03-27 15:57:14,270,4.5,7.0,0.0621187499999999,0.7686550620248098,0.937075,1911.0,0.0691875,8,28287.366666666665
19,33,1648396649,66586.70909090908,2022-03-27 15:57:29,285,4.75,47.16666666666666,0.0760749999999999,0.5713673469387756,0.9184020833333332,4617.0,0.0068125,8,28272.25
